ISBN,書籍簡介
9789866978296,"


讓學霸帶你作筆記！
	使你掌握考點、突破重點、征服難點！


✓精選76個考點，迅速搞定你的國文弱點！
✓穿插學霸小叮嚀，帶你擺脫學習誤區！
✓特選收錄與考點對應的考題，馬上演練以驗收學習成效！
✓額外加贈「神奇記憶板」，讓學習與測驗同步，更顯效率！

	《學霸超強筆記》系列依照最新課綱編纂，將學測必考重點以考點的方式呈現，獨創考點與試題演練兩相呼應的編寫形式──左頁考點：全面性的講解知識，重點字變色呈現；右頁大考試題與模擬題：馬上演練相對應經典習題，立即檢測成效，左右對應讓學習更有成效。

	平常聽課時跟著學霸在本書留白處作筆記，仔細梳理學霸的思維與脈絡，紮實基本觀念，為往後的複習打好基礎；考後將出錯或易混淆的觀念再整理到筆記本上，總結出原因與解決方法，避免再錯。學習是一個循序漸進的過程，只有建立起自己的學習方法，才能收事半功倍之效。

	「明天的你會感謝今天努力的自己」，在本書的協助下，成績定能鶴立雞群、傲視群雄，一舉衝破考試大關！

本書特色

	●精選76考點
	本書特請各大名校的學霸出馬，精選大考必讀考點，將重點內容濃縮整理，精簡呈現，讓同學們輕易掌握大考脈動。重點整理更採用「重點字套色」的形式，同學們只要放上記憶板，即可開始進行高階的「自我填空考試」！

●學霸現身說法
	學霸們藉由自己身為學生的身分優勢，點出學子最容易混淆或疏忽的地方，除了另闢「學霸踹共」欄位，讓學霸為同學們整理重點外，學霸也常以簡短叮嚀帶領同學們突破學習盲點。跟著學霸一起讀，進考場將不再迷茫、不再恐懼！

●考古題、模擬題立即演練
	學完考點後，即刻開始題目演練，藉著重複演練類似題型，讓考點深深烙印在同學們的腦海中。考前用記憶板遮起底部的解析，考後直接拿開記憶板，解析立即可見！遇到困難的文言文也別擔心！完整語譯上傳雲端，一掃QRcode，手機即可看！

"
9789865200275,"

※開闢古代文人穿越劇浪潮「什麼？蘇洵竟然是知名YouTuber！」「蘇軾是料理鼠王兼小當家？」「曾鞏怎麼可能會是萬年國考生？」這些秘密，都出現在某位YouTube的頻道中，如今，這位揭露古代文人秘辛的神人，終於出書了！國學調查員白白老師‧強勢登場！※重量級國學精要‧圖表化解說多數人對於國學常識都會有很大的恐懼感，並且誤以為國學常識需要死背，其實每個時代的文學有它形成的歷史背景，如果能夠理解背後的歷史脈絡，對於記憶國學會有很大的幫助，這是為什麼這本書我採用時代編排的原因，把國學常識和時代的歷史文化結合，才是真正讀懂國學常識。也有些人會擔心國學常識量那麼多，怎麼讀得完呢，在這本書中我收錄的是精華版的國學常識，採用表格的方式整理，相對坊間龐雜的國學內容，非常的精華又便於閱讀。※為讀不懂古文的人搭一座橋重量級國學與古文這本的內容排版是根據時代來排列，以時間軸為目的，建立大家對於國文的歷史背景，才不容易搞混。每個單元再劃分為國學常識的基本介紹、國學常識延伸出去的閱讀題材、教育部公告的核心古文，最後還會附上該單元的考古題。除了國學常識，同時也收入國學常識延伸的閱讀名篇，因為現在的教育趨勢重視閱讀素養，所以在講到《詩經》、唐詩、宋詞這個國學常識時，會延伸收入關於《詩經》、唐詩、宋詞的名篇，並附上閱讀注釋和翻譯，讓你輕鬆瞭解文義。所以這本書不只有國學常識，也由國學延伸大量的閱讀名篇讓你閱讀，可以增進自己的閱讀速度和語感。所謂的核心古文指的就是教育部現行課綱裡最重要的古文，也是考試最常考的內容。這本書核心古文的內容比較特別的是放入古文的結構表，因為一篇古文的起、承、轉、合和架構非常重要，如果能掌握文章的架構，對於文章的理解、寫作都有很大的幫助，可以一目瞭然作者如何安排自己的文章。最後，每個單元我們也收入考古題，並附上詳解，可以練習該單元的大考題目。考古題最重要的地方就是在於檢核你是不是真的熟悉這個單元的內容，同時也能幫助你掌握考試的方向
                    
"
9789866978579,"


讓學霸帶你作筆記！

使你掌握考點、突破重點、征服難點！

	 

☑精選76個考點，迅速搞定你的國文弱點！

☑穿插學霸小叮嚀，帶你擺脫學習誤區！

☑特選收錄與考點對應的考題，馬上演練以驗收學習成效！

☑額外加贈「神奇記憶板」，讓學習與測驗同步，更顯效率！

	 

	《學霸超強筆記》系列依照最新命題趨勢，將學測必考重點以考點的方式呈現，獨創考點與試題演練兩相呼應的編寫形式──

	左頁考點：全面性的講解知識，重點字變色呈現；

	右頁大考試題與模擬題：馬上演練相對應經典習題，立即檢測成效，左右對應讓學習更有成效。

	平常聽課時跟著學霸在本書留白處作筆記，仔細梳理學霸的思維與脈絡，紮實基本觀念，為往後的複習打好基礎；考後將出錯或易混淆的觀念再整理到筆記本上，總結出原因與解決方法，避免再錯。學習是一個循序漸進的過程，只有建立起自己的學習方法，才能收事半功倍之效。

	「明天的你會感謝今天努力的自己」，在本書的協助下，成績定能鶴立雞群、傲視群雄，一舉衝破考試大關！

	 

【本書特色】

	 

●精選76考點

	本書特請各大名校的學霸出馬，精選大考必讀考點，將重點內容濃縮整理，精簡呈現，讓同學們輕易掌握大考脈動。重點整理更採用「重點字套色」的形式，同學們只要放上記憶板，即可開始進行高階的「自我填空考試」！

●學霸現身說法

	學霸們藉由自己身為學生的身分優勢，點出學子最容易混淆或疏忽的地方，除了另闢「學霸踹共」欄位，讓學霸為同學們整理重點外，學霸也常以簡短叮嚀帶領同學們突破學習盲點。跟著學霸一起讀，進考場將不再迷茫、不再恐懼！

●考古題、模擬題立即演練

	學完考點後，即刻開始題目演練，藉著重複演練類似題型，讓考點深深烙印在同學們的腦海中。考前用記憶板遮起底部的解析，考後直接拿開記憶板，解析立即可見！遇到困難的文言文也別擔心！完整語譯上傳雲端，一掃QRcode，手機即可看！

"
9789866978609,"


超速解學測考題祕辛！
	5大特色，贏戰學測就看這！


	名師引路相授→詳解破除迷思，鞏固觀念！
	核心概念剖析→鎖定出題脈絡，掃除盲區！
	精編學測模擬→摸清最新考情，實戰不怯場！
	解答獨立成冊→題解對照輕鬆有效率！
	考前10分鐘攻略→蒐羅必考關鍵，所向披靡！
	國寫測驗精華→名師傳授獨門思路，寫作一點就通！

	以「核心素養」為主軸的108課綱於111年新型學測初登場，學測命題方式不僅更趨靈活多變，且更偏重實用性及生活化，同時，也增加了科際整合題型的比重，在在檢驗著考生學習各科知識的融會貫通。面對來勢洶洶的「108課綱」教改洪流，鶴立團隊仍秉持著專業的素養與追求卓越的態度，特聘教學經驗豐富的國文科權威名師，為《升大學學科測驗解題王：國文考科》進行全方位改版！

	由於新型學測導入情境題時，仍維持一定比例的基本題，再加上題目的核心考點往往一再重複，因此歷屆試題仍有其參考之必要性，這也是本系列收錄近十年考古題的主因。鶴立團隊也期望透過本書的改版，將系列特色去蕪存菁，藉此帶領莘莘學子們走在教改浪潮的尖端，乘風破浪，面對任何考試都戰無不勝，所向披靡！

本書特色

	近十年歷屆試題完整收錄！
	本書完整收錄近十年的學測歷屆試題，除了令同學摸清考試重點之外，也提供同學一個適應新型考題的機會，更重要的是，能讓同學透過演練試題熟悉解題過程，不用再死背硬記答案。

逐題詳解，名師引路相授！
	鶴立團隊延攬超強補教名師，以其多年豐富的教學經驗，逐題編寫詳盡的解析，對於難度甚高的科際整合、混合題型更有精闢的剖析。此外，每題輔以「考點出處」、「速解錦囊」與「思路引導」，一方面藉由相同考點一再標註出現，提醒同學其重要性；另一方面則請名師剖析解題關鍵，助同學輕鬆破解自己的思考盲點與學習瓶頸，進而掌握答題關鍵鑰匙，邁向高分！最後，保留既有「獨立成冊解答本」的優點，提高同學題解對照的效率，把節省下來的時間，用在衝刺複習的刀口上！

五標落點分析，加強考試臨場感！
	本書於各年度的標題上標註「五標落點」與「考試時間」，不僅透過「考試時間」加強考試的臨場感，令同學習慣答題的步調與節奏，更提供當年度的「五標級分」與「原始分數」供同學參酌對照，以求進行更精準的自我檢測，補強弱點，增強優勢！

精編模擬試題，檢驗實力！
	書中最新年度模擬試題採用Arima Models分析，精選出符合最新命題趨勢的試題，供同學以最短時間熟悉最新考情，檢視自我實力，並迅速掌握自己的弱點與強項，衝刺最需補強之處。

考前10分鐘攻略全面性更新！
	廣受好評的「考前速成攻略」也進行內容全面更新，不僅編入108新課綱的各冊各主題重點精要，更將重要考點作系統性的統整與比較，期能令同學能在考前衝刺時刻，進行重點式複習，掌握重要基礎概念及定理。

應考小叮嚀，統整考前必做「功課」！
	鶴立團隊參酌坊間學測考生經驗，統整成「學測應考小叮嚀」，其中詳列了考前必須事先準備的「功課」，包括：詳讀大考中心的應考規則、查看考場及考前準備時必須注意之處、臨場作答時必須留意的事項、考試必備物品確認等內容，一次性條列整理，讓同學不再惶惶無措！

"
9789860686920,"


「素養題、新課綱摸不著頭緒」

「不知該如何準備即將登場的新型學測」

「試題的解析像課文一般冗長，抓不住複習重點」

是讓許多學生和家長們日日煎熬的兇手！

你也有這些困擾嗎？

別擔心！鴻漸文化《學科能力測驗歷屆試題總覽》系列叢書全面更新，

考前準備要領、名師精闢解析直擊學測考點，素養導向不再霧煞煞！

	 

本書特色

	 

◎獨家超值懶人包

	本系列獨家整理了「3秒速解」與「重點指標」，讓同學能夠在有限的時間內掌握解題要領、突破學習盲點，在考場上大展鴻翼。

	 

◎學霸私藏擬真祕笈

	完整收錄大學入學考試中心公布，一○六年至一一○年的學科能力測驗試題；此外，更集合國內升大學補教權威、在校名師，詳加研究考情趨勢，依照最新的考題格式，編修3回最新模擬試題供學生自我檢測，每回模擬試題後亦附上「國語文寫作能力測驗」模擬試題，讓學子更能把握住國文高分關鍵！

	 

◎權威名師題題精解

	鴻漸文化特聘解題名師團隊，逐一精解各個考題應答原委，讓學生們能快速掌握考題精髓，即使是您有相當把握的試題，翻閱解析一覽，仍可得到額外的補充複習效果。

	 

◎各科考前準備要領、高效複習紀錄條

	鴻漸學測智囊團特別匯整考前準備要領，並在目錄添增高效複習紀錄條。讓你迅速掌握各科的複習重點，學測致勝易如反掌！！

	 

◎卷卡合一答案卷

	為使莘莘學子們能更快適應新型學測，鴻漸文化精心設計一回卷卡合一擬真答案卷，實戰演練超有感！

	 

◎獨立成冊解答本

	採用題解分離的解答本形式，減少同學對照與訂正的時間，對於大考在即、時間寶貴的考生們來說，時間管理更有效率。

	 

"
9789865223205,"

108課綱必備讀物，培養全方位、跨領域的閱讀素養能力。愛因斯坦曾說：「每個人都是天才。但如果你用爬樹的能力來斷定一條魚，魚一生都會相信自己很愚蠢。」因此沒有教不會的學生，只有不適當的方法；沒有學不會的能力，只因用了不合宜的方式。核心素養是108課綱課程發展主軸。著重培養學生在生活情境中，真實運用知識的學習表現。有鑑於此，本書即精選名家古文一百二十篇，涵蓋詩、詞、曲、文，依基本（初試啼聲）、精熟（得心應手）、進階（游刃有餘）等三層次，不僅便於老師實施差異化教學，也有利於學生安排自學，逐步提升學習歷程建立閱讀信心。透過循序漸進、脈絡化的方法，達成學以致用。本書特色：1.古文注疏及翻譯：提供字詞的字音、字形、字義詳細解釋，以奠定理解古文的基礎；以白話翻譯輔助學生掌握文章內容，減輕自學壓力，加深對古文的品讀能力。2.知識要點：從故事背景、敘述脈絡、故事後續、歷代評論，帶領你了解文章來由後，再以知識重點闡述國學常識、文意內涵以及寫作手法，蓄積賞讀能力。3.練習題及大考演練：模擬命題，測驗理解程度；精選近年學測、統測考題，加強解題能力。4.跨領域觀看：呼應「國語文寫作能力測驗」目標在建立新世代面對未來挑戰的能力，必須閱讀大量跨領域資料，從中分析、統整、歸納，並提出觀點與評論，因此，具備豐富的先備知識以建立聯結展開推論將會是國寫測驗勝出的關鍵。5.隨書附贈解答本：書末另附有練習題及大考演練的解答及詳解解析。
                    
"
9789869896085,"


	本書全新修訂之「110模擬試題」符合大考中心公布，適用於108年以後的指考生使用。增加單選題及多選題的題數與難度，讓同學能在進行練習仿真模擬題的過程中，累積實戰經驗！

	 

	完整收錄100年至109年的大學入學考試及指定科目考試試題，由高中升大學補習班超級名師親自詳解，將所有題目做最深入的詳析、細膩的解釋，最能啟發考生作答技巧與思考脈絡。此外，依照近年命題趨勢，特編110年模擬試題供學生自我檢測，解答的詳盡說明可讓同學迅速掌握測驗方向。本書獨家收錄「3秒速解」與「待加強」，讓同學能夠在有限的時間內掌握解題要領、突破學習盲點，在考場上大展鴻翼！

	 

	本書內容編排方式依照大學入學考試中心所公布的題本，答案欄的設計也是採用大考中心的填答畫記方式，讓同學們立即進入仿真情境。最棒的是還有可抽出對照「試題」與「答案解析」的「獨立解答本」，自我測驗後，找答案、看解析超方便！對於即將上考場的同學們而言，「知己知彼，才能百戰百勝」，熟練歷屆試題，真實模擬演練，絕對有加分的效果！

	 

"
9789863844020,"


——｜學測國寫必備｜全臺高中生必修｜——
 以「思辨訓練」為核心，
 給你一把思考的鑰匙，
 自修就能精通「掌握題意→構思選材→文章布局」
 PLUS：提升寫作速度 × 拓展論述廣度 × 培養情感深度！

 ◎ 高中課堂實測過的「思辨寫作教學」，好評課程集結成書！

 本書是鄧名敦、葉思兩位老師8年來「思辨寫作教育」的課程精華。鄧名敦老師在「張曼娟小學堂」少年班執教十餘年，擅長帶領學生辯證思考，負責擬訂本書知性題；葉思老師是高中國寫課程指導教師，受邀擔任國寫衝刺講座講師，頗受學生歡迎，負責書寫情意題。

  

 學測國寫推出新制後，許多學生常在下筆時感到茫然沒有方向。兩位老師發現，學生的問題不是書寫能力不足，而是缺乏「多元思考能力」，看完題目只想到「題目說了什麼」，而沒有聯想「題目為什麼這樣說」或者「這樣說有什麼問題」？導致答題內容沒有切中要點。

  

 因此，兩位老師決定從「建立思考習慣」出發，自創24個思維地圖、12個思辨招式，只要精通這些內容，學生在考場上就能迅速掌握題旨、精準答題、展現更深層次思考！


 ※【全新命題】6個全新知性題 + 6個全新情意題 = 12招破解學測作文
 ※【特別加贈】考前15分鐘速成祕笈．寫作技巧重點一把抓！
 ※【收錄詳解】2019年大學學測國寫試題詳解

 【適用】✔高中考生自修 ✔教師備課 ✔國中生自學(中、高程度者) ✔補習班模擬考 ✔家長伴讀
 【能力培養】✔思考組織力 ✔精準回答力 ✔邏輯思考力 ✔細微觀察力 ✔深度寫作力

 ▍每次模擬考，碰到這些寫作困境就卡關嗎？
 這本書將幫你解決這些困境：

 ◆〔困境一〕考試最怕看到表格題，常常看完題目後不知道怎麼分析
 ›››››〔招式一：橫推直看，找出歧異〕
 觀察橫向&縱向數據，尋找數值異常增減處，最後再比對異常處對整體表格數據的影響，就能順利作答！
 ✔適用知性圖表題的短文寫作。

 ◆〔困境二〕每次下筆時，總是腦筋空白、不知道怎麼開頭
 ›››››〔招式二：切換視角，開發書寫角度〕
 練習思考多元視角例如：全觀者、旁觀者、主動者、被動者，從中找出下筆方向。再依據自己經歷的寫作氛圍，挑選最適合的書寫角度，更容易鋪展文章。
 ✔適用情意題長文寫作〔初階技巧〕。

 ◆〔困境三〕答題平鋪直敘，缺乏情感深度、內容貧乏
 ›››››〔招式三：製造衝突，以增加文字張力〕
 衝突的重點在於寫出「對立」，即在文章的開頭和結尾，塑造出兩種情境之間的對比，盡可能拉大二者距離，便能使文章更有張力。
 ✔適用情意題長文寫作［進階技巧］。

 ◆〔困境四〕字數失控，寫了很多卻沒有寫到重點
 ›››››〔招式四：刪縮接串，這樣提取關鍵句〕
 提取題目文章中的關鍵句，刪除形容詞等贅詞，接著縮寫為短句，並用連接詞串連，就能寫出一段符合題目要求的完美短文。
 ✔適用有字數限制的短文寫作。

 ※ 其餘8個寫作招式，請讀者詳見本書。

 ★ 5大步驟，幫你打好應試基本功！
 【思辨步驟1】拆解題意——抓出題目要求回答的重點 & 答題應遵守的脈絡。
 【思辨步驟2】找尋線索——用「關鍵字搜索」方法，找出題目中隱藏的答題線索。
 【思辨步驟3】立意構思——盡可能發想出「最多種」寫作面向，選擇最易得分者書寫。
 【思辨步驟4】深化論述——將數據或是平日閱讀經驗併入作文，加強論述深度。
 【思辨步驟5】組織思路圖——迅速針對上述每一環節做出的結論，搭建出文章結構，立刻下筆作答。

◎ 【本書特色】

 1‧〔特別加贈〕考前15分鐘速成祕笈．寫作技巧重點一把抓！
 速成祕笈濃縮了12個概念、12招寫作技巧的精華，讓考生能在考前緊湊的準備時間中，迅速複習知性題、情意題的寫作技巧重點！

 2‧〔最充足的圖表題庫〕知性題部分準備足足6種表格題型
 圖表的比重在近年大幅提高，尤其107、108年的學測國寫題均出現長條圖。本書知性篇的6個概念分別準備了不同的圖表：長條圖、折線圖、圓餅圖、表格、樹狀圖、循環圖，帶你熟練並快速找到圖表中隱藏的答題訊息，未來上考場遇到類似題型便能舉一反三。

 3‧〔獨創思維地圖、收錄多樣範文〕
 作者將每道題目的思考順序，都繪製成「思維地圖」，從模擬練習中建構完整的答題思路，迅速寫出文章。另外，作者也收錄課堂上多位學生撰寫的範文，評等從「待加強」、「中等」、「中上」、「佳作」皆有，讓讀者能夠比對自己和他人的寫法，學會更精鍊的表達句型。

 4‧〔國寫出版物唯一〕用「概念」引導思路，刺激思考多樣性！
 以12種與日常生活相關的「概念」為題（例如：高齡化、環保、人生困境等議題），從不同的角度切入、深度解析，刺激多元思考，再化繁為簡，精準答題。

 5‧〔輕鬆備課無負擔〕幫助老師減輕壓力的國寫教科書
 本書也適用於家教、補習班、校園備課，更可作為模擬考題使用，老師只要按照書上的思考步驟，提示學生「構思、選題、列大綱，到最後下筆」的所有過程，就能讓學生開始進行90分鐘的寫作測驗。

"
9789865505004,"

最新國文閱讀理解題庫  ◎ 大考國文應試必讀讓考生擁有真正的理解，擺脫只求答案卻不求甚解的學習弊病本書特色：★臺灣大學中文系謝佩芬教授策畫、審定，解析大考國文閱讀理解精神與趨勢。★由現職高中國文名師作者群，爬梳十一年來（民國98年～108）學測、指考國文科試卷，從中精選三百餘道題目（含範例），整理為「大考趨勢」、「閱讀攻略」、「解題聚焦」三大部分，為師生建置面向完整的最新閱讀理解題庫。★透過主軸明確的編排、集中火力的解析，讓這些題目不只是「考古」，還能提示應考準備的方向，讓考生從中得到新的啟發。解析精闢，易於理解吸收。★三百餘題類題，是學生考前最完整、最有效的練習。磨練國文閱讀理解能力，提升應試實戰力。練習後，面對大考國文選擇題，閱讀理解速度及答題正確度，必獲長足進步。★本書對於每一道題目的精闢審題與解析，有助真正培養理解力、思辨力，讓學生不再視國文為畏途。擁有真正的理解，勝於「題目+解答」的制式練習。★解答本獨立裝訂，隨書附贈，供考生練習答題後參看。每一題不僅提供正確答案，更對選擇題的所有選項，一一加以分析說明，讓學生徹底了解該選項為何正確或錯誤，擺脫只求答案卻不求甚解的學習弊病。
                    
"
9789869759106,"


一本「最美」，也「最好用」的國文課本！
	美感體驗的躍進、嶄新的欄位設計、「同心圓式」編輯架構——


多位台灣漫畫／插畫家打造專屬配圖、
	貼近生活經驗的選文、
	全新設計的「提問」、「寫作練習」等欄位
	——一本從「自己」出發，真正與社會、世界接軌的課本。

	老師好教、學生好讀，
	課文設計編排生成完整閱讀脈絡、有效增強閱讀理解！

	本書針對一○八課綱設計，通過國家教育研究院審定，是一本真正可以在高中課堂使用的授課用書。

	美感體驗的躍進——
	簡潔的編排設計、適度留白提供筆記空間。
	邀請多位台灣漫畫家／插畫家，逐課打造專屬配圖。

	「同心圓式」編輯架構——
	一冊一個主題：自我>他人>社會>世界>未來
	以「大量、完整閱讀」為內文設計的起點。
	每冊的主題下再區分單元，每單元有二至三課。
	透過「主題」、「單元」到「課文」的連結，生成完整的閱讀脈絡。

選文貼近高中與在地生活經驗，值得反覆品味的文集。
	系統化寫作教學，一課一個寫作技巧。
	與課文呼應的自學篇章，有機的大量閱讀。

本書各欄位介紹：
	1.導言
	單元式引導，議題自然融入教學，兼顧多元與平衡。
	課前預習，提點文本重點；課後複習，加強學習焦點。

2.題解、作者
	散文式行文，避免使用陳言套語，補足文章脈絡。
	提供作者背景，方便與「提問」參照。
	完整短文概念撰寫，呼應「大量閱讀」的素養養成。

3.提問（本版國文課本的特殊設計）
	提點文章細節，引導學生精讀。
	以「隨文腳註」的形式，進行針對選文的提問。

	提問將包含「資訊提取、形式分析、議題思考、延伸比較」等部分，主要目標是引導讀者進行文本細讀，提醒字裡行間值得注意之處，甚至挖掘言外之意。

	而這些提問也會與「題解」、「作者」、「BOX」等資訊欄位結合，進行跨文本的交叉比較，培養讀者詮釋、判斷的思考能力。

	在一些狀況中，也會指出「題解」、「作者」、「BOX」等文本外的資訊，與文本內的說法不盡一致之處，以培養更高層次的綜合理解與批判能力。

	在功能上，這些提問也可以作為教學時的「鷹架」，或是學生製作筆記的重點提綱，方便預習、學習與複習的階段使用。

4.問題與討論
	附在課文之後的延伸思考，每課配有二到四題。此欄位處理的問題，與「提問」的尺度不同。
	從宏觀角度發問，勾連生活情境。

	目標是引導學生綜觀全文之後，進行更高層次的思考。無論是對作品的整體評價、美學判斷，還是與其他選文的異同比較，都是這個欄位的任務。

5.BOX（本版國文課本的特殊設計）
	此欄位視情況補充在需要的課文當中，功能是以「專題式」的方式，提供值得專門討論、或是可以拓展課文議題廣度的知識。

6.寫作練習（本版國文課本的特殊設計）
	系統化寫作教學，一篇課文學習一個寫作技巧。
	從每一課選文當中，抽取一項寫作技巧，並且透過選文的示例，引導讀者運用這項寫作技巧來進行寫作練習。
	改變傳統國文教材「重讀不重寫」、「讀寫分離」的問題，使閱讀與寫作的教學能夠連貫起來。

7.延伸閱讀
	同一主題、多元媒介，連結古典與現代、教師與學生的經驗橋樑。
	「延伸閱讀」提供可與選文對照的參考作品。
	這些參考作品不只有文學，亦提供了不同文類與各種作品形式，也酌量選入適合的流行文化作品，例如遊戲、動畫等。
	指引讀者能藉由不同形式作品的接觸，擴大閱讀量，另一方面也能感受到情感或議題的普世性，並且更全面性地提升媒體閱聽的素養。

8.閱讀超連結
	與課文呼應的自學篇章，提供能與課文連結的「有機的大量閱讀」。

第一冊單元主題：
	第一單元  與自己相處
	第二單元  自己與知識
	第三單元  遷徙與定居
	第四單元  中國文學史—先秦

編輯顧問
	吳勝雄（吳晟）
	林淇瀁（向陽）
	陳萬益
	許又方
	楊佳嫻
	廖振富
	廖玉蕙
	駱靜如

"
