ISBN,書籍簡介
9789860738599,0
9789865358945,0
4101133301906,0
9789865358921,0
204050500301,"

110學年度(上)學期各版本參考書，如需查詢請至金石堂本站官網，國中小各校使用書版本【查詢系統】讓你一次買齊！
                    
"
9789865358938,"

110學年度(上)學期各版本參考書，如需查詢請至金石堂本站官網，國中小各校使用書版本【查詢系統】讓你一次買齊！
                    
"
4072133301909,0
202050504841,0
202050505261,0
204050500081,0
,0
,0
,0
,0
202050503951,0
,"

單元1：10000以內的數單元2：四位數的加減單元3：兩步驟的加減單元4：乘法單元5：除法單元6：兩步驟的乘與除單元7：乘法與除法單元8：分數單元9：小數單元10：數線單元11：毫米單元12：公斤和公克單元13：公升和毫升單元14：時間單元15：圓和角單元16：周長單元17：面積單元18：統計表
                    
"
202050504941,"

單元1：一萬以內的數單元2：四位數的加法單元3：四位數的減法單元4：加減估算單元5：乘法單元6：除法單元7：兩步驟計算單元8：乘除應用單元9：小數單元10：分數單元11：毫米單元12：公斤和公克單元13：公升和毫升單元14：時間單元15：數線單元16：周長與面積
                    
"
202050504741,"

單元1：四位數的加法單元2：四位數的減法單元3：加減估算單元4：乘法單元5：除法單元6：兩步驟計算單元7：乘除應用單元8：小數單元9：分數單元10：毫米單元11：公斤和公克單元12：公升和毫升單元13：時間單元14：周長與面積單元15：圓和角單元16：統計表單元17：數線
                    
"
