ISBN,書籍簡介
4713510947340,"


★英國皇家學會2014年度科學書獎決選書★
	★物理世界之書2014年度決選書★


	愛因斯坦在1915年11月25日發表廣義相對論，震撼全球，
	扭轉了這一百年來科學技術的發展走向，引領人類全面向太空前進。
	《完美的理論：一整個世紀的天才與廣義相對論之戰》以大師級人物為故事主軸，
	包括愛因斯坦、愛丁頓、惠勒、費曼、潘若斯、霍金……
	把廣義相對論發表迄今的相關科學發展，
	包括宇宙學、電波天文學、量子重力等等，重新整理詮釋，
	很淺白的介紹報紙上常見的科學術語背後的概念，
	諸如：恆星核融合、中子星、大霹靂、黑洞、暗物質、弦論等等。
	值此廣義相對論一百年的關鍵時刻，《完美的理論》從歷史掌故中，理出線索，
	引領我們正面迎向未來的科學，以及浩瀚無垠的星空。

	廣義相對論從1915年發表以來，
	它的孕育、誕生、成長、徬徨、再起、雄霸、到修正，
	在過去一百年裡，充滿了曲折的情節，
	好像一個探險家的奇幻之旅，充滿了戲劇性。
	難怪全球物理學界紛紛舉辦研討會，慶祝廣義相對論百年大壽……
	媒體及出版界也大量報導及發行專書，
	其中牛津大學費瑞拉教授所著《完美的理論》最值得推薦。
	費瑞拉承襲了物理學界數十年來的優良傳統，
	由做過重大學術貢獻的物理學者，
	主動積極的撰寫深入淺出、生動有趣的科普著作，
	使社會大眾能適當了解科學最前沿的發展。—— 陳丕燊，臺大梁次震宇宙學與粒子天文物理學研究中心主任

	能夠駕馭愛因斯坦的廣義相對論，就等於得到了一把宇宙奧祕之鑰，
	讓我們得以了解宇宙的歷史、時間的起源，
	以及宇宙中所有恆星與星系的演化……
	廣義相對論的歷史橫跨各大洲，參與這場世紀之爭的人物，包括：
	一些英國天文學家、一位俄國氣象學家、一位比利時神父、
	一位紐西蘭數學家、一位德國軍人、一位印度神童、
	一位美國的原子彈專家、一位南非的貴格會信徒，
	以及許許多多其他人，都因愛因斯坦理論的優雅及強大威力，
	而一起投入這個領域……
	二十一世紀肯定會是愛因斯坦廣義相對論的世紀，
	我很慶幸自己活在一個有這麼多新事物等待我們發現的年代。
	在愛因斯坦提出他的廣義相對論一百年後，某些神奇的事即將要發生。—— 費瑞拉，本書作者

"
9789863811992,"


最新版！暢銷上市！
	史上最好懂的量子力學
	「教科書這麼有趣就好了！」學生上課時最想偷看的物理小說！


◎開創科普類書寫新風格！最有趣的物理小說！科普學者一致讚譽！
	「不過，西元1927年這場華山論劍，愛因斯坦終究輸了一招。並非劍術不精，實乃內力不足。」──曹天元Capo

	你能想像有人這樣寫量子力學史論嗎？全世界最天才和最大膽的物理學大師們，在科學界的巔峰盛會聚首一堂時，那會是怎樣的情景呢？本書作者以新生代觀點，將一場又一場國際物理學大會描寫成武林大會般腥風血雨的論戰不斷，科學巨擘愛因斯坦就像是雄霸武林盟主寶座多年的大宗師，而新成立的量子論正如一個江湖新門派，讓許多物理高手如波耳、海森堡、包立紛紛投到門下，一再挑戰愛因斯坦古典物理學的盟主之位……引來更多的論證及反擊：

	‧諾貝爾物理 得主波耳──「愛因斯坦，別指揮上帝應該怎麼做！」
	‧《時間簡史》作者霍金博士──「上帝不但擲骰子，他還把骰子擲到我們看不見的地方去！」

◎娛樂化的科學歷史！
	說起名留歷史的科學家們，往往只是教科書上死板板的名詞，但本書作者以最人性化的筆法描寫，每位科學巨擘的性格鮮明，躍然紙上，像是：小器又斤斤計較的牛頓怎麼成為科學巨人；量子的創始人普朗克卻被自己離經叛道的思想深深困擾，變得畏縮不前；一頭亂髮仍掩不住眼中堅決的愛因斯坦，如何力抗量子論的歷史洪流……

◎量子理論的演義故事！一部量子物理史話，就像一部高潮迭起的武俠小說！
	二十世紀初量子理論才被發現並且發揚光大，更造就不少物理科學家練就成名絕技而歷史留名。本書作者以活潑的說書方式，將歷屆國際物理學大會描寫成宛如一場又一場的武林大會，呈現這些偉大科學家們如戲般的人生故事，建構出科學界精彩絕倫的歷史演義故事。

	本書作者將歷屆國際物理學大會描寫成宛如一場又一場的武林大會，物理學大師們不斷提出新論挑戰盟主，在激烈的論戰中屢敗屢戰，終成一代宗師。一部量子物理史話，就像一部高潮迭起的武俠小說，每一位科學巨擘的性格鮮明，躍然紙上，栩栩如生。

	本書適合任何有中學基本物理概念的讀者。只要對科學和歷史有一點興趣，我們都誠邀你同行。或許，你將收穫一次人生中難得的奇妙體驗。

"
9789865612870,"


◎國小的有趣自然科，到了國中變身物理課，都聽不懂。
◎念高中還是躲不掉物理──學測啥都考，避不開自然科，很慘。
◎物理就是套原理、套公式，用死背應付吧！(所以學得好痛苦)
◎出社會，就可以不必懂物理了吧？錯！
不只讀書，就業、理財、甚至就醫，你都得懂些物理原理，才能占到先機。
國中沒聽懂、高中變天書，念大學等著被當，出社會無緣當科技新貴……
你的人生不該是這樣的。如果你很苦惱物理學課程，這本書一定能幫到你。

	物理就是物體的原理，基本法則貫通在身邊各種現象中
	例如，用滑輪抬東西為什麼至少省力一半？
	電暖器的紅光會把我晒黑嗎？馬達，有的變頻能省電、有的變頻會燒壞，何故？
	巨蛋體育場屋頂該蓋幾公尺高才夠？
	海嘯時躲在堤防後面為何沒用？有些地震上下跳、有些地震左右搖，何故？
	迴旋加速器跟我體檢和看醫生為什麼大有關係？超導體為什麼對我很有用？
	拍照何時該用偏光鏡？哪種電動車才是大勢所趨？手機怎麼收不到訊？
	國外帶回來的電器，變壓整流之後為什麼還是不能用？………
	物理其實比你想像中有用。而本書的寫法，保證超乎你想像的有趣。

	本書由 8 位日本現職高中、大學教師共同編寫，用圖解方式
	將力學、功與能、熱力學、電學、電磁學、波動等 6 大基礎物理。
	用生活中的各種應用加以解說，
	幫你把以前沒聽懂的物理概念，一次救回來！
	      
◎力學：搞懂物體如何平衡、變形和運動

	‧搭捷運最有感覺的力——慣性力與離心力
	列車起動和煞車時，沒抓好就會摔跤，就是因為慣性。

	‧萬物之間都有引力，誰離不開誰？
	其實人與人之間也有引力，只是重力的引力更大，所以雙腳會站在地球上，人和人之間卻不會吸在一起。

◎物理的「功」與「能」，有什麼功能？

	．為什麼明明搬了重物移動，作功卻說是零。
	如果施力方向與物體移動方向相反，則是作負功。所以搬起行李往前走，搬行李的力對移動行李的作功為零。

	．用「功」的原理來設計機器，想要省力，臂就得拉長一點。
	利用「槓桿」、「滑輪」等簡單機械，可以改變施力的方向及大小，讓你更省力。

◎熱力學 —「熱」會移動，但溫度不會

	．溫度指的是物體、液體、氣體的冷熱程度，就是溫度計上顯示的數值。
	熱則是指物體內的原子和分子運動時帶有的能量，轉移到其他物體的過程。

	．熱力學定律有三種，其實你天天都在操作，像是把冰水加熱，讓熱茶變冷，還有摩擦就會生熱。誰說物理很難學？

◎電學 — 發電與儲電，都是顯學

	．發現電：靜電讓人討厭，卻不可或缺！
	如果沒有靜電，影印機就沒辦法讓黑色粉末（碳粉）附著在紙上。

	．電動車受重視，不只是因為環保！
	因為一般燃燒汽油行走的汽車，能量轉換效率差，最後利用的能量大約只有原本的三分之一。

	其他像是
	．車子開進隧道時，收音機為什麼會收不到訊號？其實是電場作用。
	．墊板摩擦以後，為什麼會把頭髮或小紙片吸起來？這是靜電
	．世上萬物幾乎都與波有關—波，如水波、音波、光波、電磁波、地震波都是常見的波。

	誰說物理很難又很枯燥，本書保證讓你讀起來像看故事書一樣有趣。

"
9789865250744,"


康乃爾大學梅森哲講座歷年最著名的演說
	入選「近代世界最佳書籍」大系，
	與達爾文《物種原始》、亞當斯密《國富論》齊名


	物理是研究大自然律動與模式的學問，
	但這些律動與模式並非肉眼可見，定律又總是用數學描述，
	讓人難以一窺堂奧。

	1964年，聲譽鵲起的物理學家費曼，
	應邀至康乃爾大學擔任梅森哲講座的主講人，
	為聽眾解釋物理定律更高一層的性質，
	也就是講座的總標題：「物理定律的特徵」。

	費曼除了學識享譽國際，科普的演說技巧也是後世典範，
	他擅長以淺顯易懂的方式，解釋艱澀的科學原理。
	英國廣播公司將本次講座製成節目與書，
	出版後名列當代經典，風行不墜。

	在這一系列七講的演說裡，
	費曼從重力出發，再談及守恆、時間等大自然最廣泛的特性，
	不僅描繪出物理之美，也告訴我們應該具備的科學態度。

"
9789865115821,"


	史上最短、最容易理解的劃時代教學！
	困難的用語、複雜的計算全都捨棄！
	1小時理解「狹義相對論」3大重點！

	相對論從根本上顛覆了我們在日常生活中對「空間和時間」的概念。
	換言之，學習相對論，就等於學習我們所生活世界的「真實面貌」。
	理解相對論後，你眼中所見的世界將會變成截然不同的風貌。

	相對論有以「時間和空間」為主題的「狹義相對論」，
	以及除此之外再加上了「重力」這個主題的「廣義相對論」。
	也許有不少人都會擔心「要讀懂相對論應該要具備數學和物理學的高深知識吧？」。
	但「狹義相對論」的部分只需具備國中程度的數學就能完全理解。

	「運動物體的時間流逝會減緩」、
	「運動物體的長度會縮短」、
	「質量與能量相同」
	以這3個重點為主來學習相對論的思考方式。
	完全不使用數學或物理上的專業用語，短短60分鐘就解說完相對論。


	重點　運動中的物體「時間比較慢」

	第1個是「時間膨脹」。雖然不是像科幻電影中出現的時光機那樣，可以讓時間倒流，但相對論告訴我們「物體在移動時時間會變慢」。

	重點　運動中的物體長度會收縮

	也就是說，「運動中的物體長度會收縮」這個現象。這也是相對論中非常有名的論點，而且已經被許多實驗證明是正確的。

	重點　質量跟能量相同

	簡單來說，這個重點的結論是：「質量可以轉換成能量，且能量也可以轉換成質量」。這個事實一般稱之為「質能等價」。

"
9789864531417,"

逃不掉的星球：萬有引力和重力扯後腿的傢伙們：摩擦力和阻力會拐彎的聲音：聲波的反射撬起地球的妙計：槓桿的故事發掘、表現物理學中的趣味，引導我們認真觀察周圍的世界，跟著物理碰碰車，一起看看這些有趣的物理現象!書中的故事就發生在我們的生活裡，發現身邊的物理現象，在閱讀、思考的過程中，牢固地掌握物理知識，培養探索物理奧祕的興趣和好奇心。有趣的物理知識即將開啟，你準備好了嗎？
                    
"
9789865408435,"


諾貝爾物理學獎獲獎主題──微中子震盪
	日本怪咖物理學家用有趣的解說方式，帶讀者瞭解諾貝爾獎研究

	最微小的物質「基本粒子」──其中又以微中子最難捕捉。地球上的人類，大家每秒都會沐浴到600兆個微中子，但大部分都如同幽靈般穿透過去，完全沒有任何感覺。
充滿謎團的微中子，卻逐漸迫近融合人類構築起來的科學。

	‧微中子一開始是被想像出來的！
	‧鍊金術是可行的？
	‧科幻小說中的反物質能製造出來？
	‧鏡子照不出吸血鬼，是因為有「對稱性破缺」。
	‧基本粒子的世界中也是有代溝！

	2015年，梶田隆章教授與亞瑟．麥唐納獲頒諾貝爾物理獎。其獲獎理由是大氣微中子的研究中發現微中子振盪。
	雖然當時有許多媒體盛大報導，卻只強調「發現微中子具有質量」這件事。

	雖然微中子具有質量很重要，但到底只是附帶的結果，其本質在於「某微中子會隨著時間經過轉為其他微中子」，若未能理解「基本粒子的種類會隨著時間改變」的重要性，就無法明白這項研究的重要性。

	本書聚焦於科普什麼是微中子，並詳細解說微中子震盪現象，深入講解梶田隆章教授的實驗。

	◎日本AMAZON 4星好評推薦
	‧用很多有趣的舉例來解講艱深的科學知識。
	‧讀完本書後才瞭解諾貝爾物理學獎的研究。
	‧連平時不太讀科學書的我也覺得很有趣，作者擅長用大家熟悉的東西來比喻物理學。

"
9789864612154,"


★日本牛頓獨家授權《人人伽利略》系列★

★日本亞馬遜4顆星好評推薦★

★高解析度精美圖片解說，知名教授親自監修審訂★

★日本goo RANKING BOOK【考生必讀的20本人氣物理書】入選★

	 

	覺得物理只能靠死背，撐過去就對？

	自然組唯有讀懂物理，才能搶得先機！

	無論是學生還是想進修的大人、想成為孩子「後援」的家長，都能在3小時內抓到訣竅！

	 

☆章節分明，章章精彩

	第一章　力與運動：沒有重力的宇宙中，太空人要怎麼量體重？原來都靠彈簧和運動方程式！

	第二章　氣體與熱：不用電就能使熱從低溫往高溫移動的「馬克士威精靈」，真的能打破熱力學第二定律嗎？

	第三章　波：地震為什麼會先上下搖再左右搖？因為地震波的P波（縱波）的速度比S波 (橫波)還快！

	第四章　電與磁：智慧型手機為什麼容易發熱？只是輕輕滑一下，裡面的「自由電子」跟電流都會激烈碰撞！

	第五章　原子：人類、岩石和電視機的構成成分竟然相同？世界上的一切物質，都是由「基本粒子」組成！

	 

☆原理、定律重點整理

	全方位網羅克卜勒定律、牛頓運動定律、萬有引力定律、能量守恆定律、熱力學第一、第二定律、都卜勒效應、惠更斯原理、司乃耳定律、庫侖定律、焦耳定律、康普頓效應等熱門考題重點，讀過就記住，拿高分易如反掌！

	 

本書特色

	 

	1. 日本牛頓正式授權，精美插圖、珍貴照片及電腦模擬圖像輔助，科學原理一看就懂，啟發讀者對科學的探究興趣，養成科學素養，練習邏輯思考！

	 

	2. 一書一主題，縱向深入閱讀，橫向觸類旁通，從不同角度闡明各類科普疑問，各章附有專欄補充，幫助加深記憶，確實掌握重點！

	 

	3. 補完108自然科學領域課綱，適合國中先修、高中複習，把課本看不懂的知識變有趣！

"
9789864758104,"


	‧宇宙到底有多大呢？

	‧基本粒子到底有多小呢？

	‧為什麼物理學不討論幽靈呢？

	‧《星際大戰》裡的光劍做得出來嗎？

	‧世界級的研究卻因為夏季電費而停擺？

	 

	從基本的物理知識到科幻小說般的未知科學，讓物理學家用最淺顯的文字回答所有疑惑！

	連高中生都能理解的基本粒子物理學最新研究

	 

	用世界上最龐大的儀器

	探究世界上最小的物質

	 

	基本粒子物理學究竟在研究些什麼？

	說到底，基本粒子究竟是什麼呢？

	 

	簡單來說，就是非常小的物質。它們小到肉眼看不到。

	那麼，應該要如何研究這些非常小的東西呢？

	我們所使用的方式就是以人工方法製造基本粒子，再研究這些粒子。

	 

	若要從某個較大的物質中取出「基本粒子」的話，方法十分單純。

	 

	只要將比它大一個層級的物質「質子」用力丟向堅固的牆壁，把質子破壞掉就行了。

	接著在從破壞後的碎片中撿拾基本粒子。

	這種方法相當原始，很像是小孩會想到的方法，卻也是物理學最先進的實驗室中所使用的方法。

	 

	本書是以作者在日本中央大學杉並高中所教授的四次課程內容為基礎製作而成。

	第一章是以作者正在進行的微中子實驗為例，說明基本粒子物理學的研究內容。

	第二章從物質的組成開始談起，介紹基本粒子的理論。

	第三章則回答學生們所提出的各種問題，並進一步說明微中子。

	最後，第四章則提到所謂的科學，永遠都是建立在前人的研究成果之上。

	科學家們皆是因此不斷研究，並將成果公諸於世，後人便能以此為基礎，

	也許百年後就會發現基本粒子的新用途。

	 

	◎日本AMAZON4.5顆星好評推薦

	‧用身邊的例子來說明，比起艱深的科學雜誌更容易了解。

	‧讀完已經過了好幾個月，基本粒子都還在我腦海中揮之不去。

	‧就好像身臨實驗現場一樣，內容專業但十分易懂。

	‧由科學家來解開微中子的謎團，100年後也許會變成人類所必備的知識。

	‧就算跳過比較難的知識，看插圖也能大致了解，連小學高年級的兒子也讀得很入迷。

"
9789571356983,"

史上最強、科普界全能鬼才皮寇弗力作一本圖文並茂的物理百科／一本博古通今的物理歷史一本趣味橫生的物理故事／一本條理分明的物理資料庫關於物理世界裡最重要、最有趣的故事盡在其中本書特色1.豐富條目：250項物理史上重大里程碑一次收錄。2.編年百科：條目依年代排序，清楚掌握物理發展演變。相關條目隨頁交叉索引，知識脈絡立體化。3.濃縮文字：每篇700字左右，快速閱讀、吸收重要數學觀念和大師理論。4.精美插圖：每項條目均搭配精華全彩圖片，幫助記憶，刺激想像力。5.理想收藏：全彩印刷、圖片精美、收藏度高，是科普愛好者必備最理想的物理百科。時間旅行是可能的嗎？人類第一次瞥見月球的另一面是何時？我們有可能真的生活在電影《駭客任務》的情節中嗎？全能科普鬼才皮寇弗在本書中邀請讀者們與他一同進行一趟時空旅行，從數億年前的宇宙大爆炸，到數百兆年之後宇宙的終結及量子復活。跟著皮寇弗的這趟旅程，我們將一同穿梭物理史上二百五十個重大成就，物理是萬事萬物基本道理的科學，從這門學問中可以窺見宇宙事物真相的條理。除此之外，他還討論了一些難解的物理發現，像是1965年的超級球，這個題目不只牽涉到工程學和應用物理，並帶動了人類對天體運行的理解。他也討論了許多生活中的事物，如沙漏、保溫瓶、風箏、聽診器等，並解釋這些概念反應的物理概念，以及它們在人類歷史上受到注意的時間點。皮寇弗在書中討論的物理主題還包括暗能量、平行宇宙、都卜勒效應、土星環的引力等，也關注了古往今來的科學家們，包括牛頓、愛因斯坦、馬可士威、理查費曼和霍金等人。依照時間先後順序排列，每個條目都簡短到能在幾分鐘內消化吸收，一旁更附上令人炫目的全彩圖案。本書作者皮寇弗表示：「對我而言，不論是思想的極限、宇宙的運行，或者是人類身處、以之為家的浩瀚時空，都可以用物理來發掘當中永無止盡的驚奇奧祕。」
                    
"
