ISBN,書籍簡介
9789866978593,"


讓學霸帶你作筆記！
	使你掌握考點、突破重點、征服難點！


	精選71個考點，迅速搞定你的數學弱點！
	穿插學霸小叮嚀，帶你擺脫學習誤區！
	特選收錄與考點對應的考題，馬上演練以驗收學習成效！
	額外加贈「神奇記憶板」，讓學習與測驗同步，更顯效率！

	《學霸超強筆記》系列依照最新命題趨勢，將學測必考重點以考點的方式呈現，獨創考點與試題演練兩相呼應的編寫形式──

	左頁考點：全面性的講解知識，重點字變色呈現；

	右頁大考試題與模擬題：馬上演練相對應經典習題，立即檢測成效，左右對應讓學習更有成效。

	平常聽課時跟著學霸在本書留白處作筆記，仔細梳理學霸的思維與脈絡，紮實基本觀念，為往後的複習打好基礎；考後將出錯或易混淆的觀念再整理到筆記本上，總結出原因與解決方法，避免再錯。學習是一個循序漸進的過程，只有建立起自己的學習方法，才能收事半功倍之效。

	「明天的你會感謝今天努力的自己」，在本書的協助下，成績定能鶴立雞群、傲視群雄，一舉衝破考試大關！

本書特色

	精選71考點
	本書特請各大名校的學霸出馬，精選大考必讀考點，將重點內容濃縮整理，精簡呈現，讓同學們輕易掌握大考脈動。重點整理更採用「重點字套色」的形式，同學們只要放上記憶板，即可開始進行高階的「自我填空考試」！

學霸現身說法
	學霸們藉由自己身為學生的身分優勢，點出學子最容易混淆或疏忽的地方，除了另闢「學霸踹共」欄位，讓學霸為同學們整理重點外，學霸也常以簡短叮嚀帶領同學們突破學習盲點。跟著學霸一起讀，進考場將不再迷茫、不再恐懼！

考古題、模擬題立即演練
	學完考點後，即刻開始題目演練，藉著重複演練類似題型，讓考點深深烙印在同學們的腦海中。考前用記憶板遮起底部的解析，考後直接拿開記憶板，解析立即可見！遇到困難的文言文也別擔心！完整語譯上傳雲端，一掃QRcode，手機即可看！

"
9789862243961,"

精準制高中學測資優數學複習講義1-4冊(A)-內文+解答不分售
                    
"
9789862243978,"

精準制高中學測資優數學複習講義1-4冊(B)-內文+解答不分售
                    
"
9789860686906,"


	「素養題、新課綱摸不著頭緒」
	「不知該如何準備即將登場的新型學測」
	「試題的解析像課文一般冗長，抓不住複習重點」

	是讓許多學生和家長們日日煎熬的兇手！
	你也有這些困擾嗎？
	別擔心！鴻漸文化《學科能力測驗歷屆試題總覽》系列叢書全面更新，
	考前準備要領、名師精闢解析直擊學測考點，素養導向不再霧煞煞！

本書特色

◎獨家超值懶人包
	本系列獨家整理了「3秒速解」與「重點指標」，讓同學能夠在有限的時間內掌握解題要領、突破學習盲點，在考場上大展鴻翼。

◎學霸私藏擬真祕笈
	完整收錄大學入學考試中心公布，一○四年至一一○年的學科能力測驗試題；此外，更集合國內升大學補教權威、在校名師，詳加研究考情趨勢，依照最新的考題格式，編修3回數A與3回數B最新模擬試題供學生自我檢測。

◎權威名師題題精解
	鴻漸文化特聘解題名師團隊，逐一精解各個考題應答原委，讓學生們能快速掌握考題精髓，即使是您有相當把握的試題，翻閱解析一覽，仍可得到額外的補充複習效果。

◎各科考前準備要領、高效複習紀錄條
	鴻漸學測智囊團特別匯整考前準備要領，並在目錄添增高效複習紀錄條。讓你迅速掌握各科的複習重點，學測致勝易如反掌！！

◎卷卡合一答案卷
	為使莘莘學子們能更快適應新型學測，鴻漸文化精心設計一回卷卡合一擬真答案卷，實戰演練超有感！

◎獨立成冊解答本
	採用題解分離的解答本形式，減少同學對照與訂正的時間，對於大考在即、時間寶貴的考生們來說，時間管理更有效率。

"
9789862244005,"

完整的理論觀念：邏輯清晰幫助思維判斷定理公式的證明：確認結論支援學習無礙實際的問題演練：解題速度準度絕對提升答案解析再確認：鉅細靡遺困惑迎刃必解
                    
"
9789865038083,"


	本書乃是針對『學科能力測驗考試』而編輯，並以各版本教科書為藍圖而完成。內容為高一、高二A版全部數學課程，除詳列各單元重點外，並因應近年來出題的趨勢，精心編製試題，讓同學們從使用本書中，慢慢熟悉學測的題型，各單元後有單元實力檢測，供同學們自我檢視，為學測考試做最好的準備。

本書特色

	本書共有十四個單元，每單元共有五大主題設計，分別如下：
	1.條列重要觀念，統整高一、高二A版教材的精華，深入學習的要點，幫助同學建立完整的思路，
	以期獲得最大的學習效果。
	2.單元基礎重點整理之後，提供精選範例及詳細解析，幫助同學掌握應考資訊。
	3.在範例之後，另提供類題讓學生多加練習。
	4.每個單元之後，提供各類型考題精華，厚植同學解題實力。
	5.收集該單元歷屆試題，幫助同學掌握大考趨勢。
	6.歷屆考題影音解析，免註冊，隨掃即看。

"
9789865038090,"


	本書乃是針對『學科能力測驗考試』而編輯，並以各版本教科書為藍圖而完成。內容為高一、高二B版全部數學課程，除詳列各單元重點外，並因應近年來出題的趨勢，精心編製試題，讓同學們從使用本書中，慢慢熟悉學測的題型，各單元後有單元實力檢測，供同學們自我檢視，為學測考試做最好的準備。

本書特色

	本書共有十三個單元，每單元共有五大主題設計，分別如下：
	1.條列重要觀念，統整高一、高二B版教材的精華，深入學習的要點，幫助同學建立完整的思路，
	以期獲得最大的學習效果。
	2.單元基礎重點整理之後，提供精選範例及詳細解析，幫助同學掌握應考資訊。
	3.在範例之後，另提供類題讓學生多加練習。
	4.每個單元之後，提供各類型考題精華，厚植同學解題實力。
	5.收集該單元歷屆試題，幫助同學掌握大考趨勢。
	6.歷屆考題影音解析，免註冊，隨掃即看。

"
9789866978630,"


超速解學測考題祕辛！
	5大特色，贏戰學測就看這！


	名師引路相授→詳解破除迷思，鞏固觀念！
	核心概念剖析→鎖定出題脈絡，掃除盲區！
	精編學測模擬→摸清最新考情，實戰不怯場！
	解答獨立成冊→題解對照輕鬆有效率！
	考前10分鐘攻略→蒐羅必考關鍵，所向披靡！

	以「核心素養」為主軸的108課綱於111年新型學測初登場，學測命題方式不僅更趨靈活多變，且更偏重實用性及生活化，同時，也增加了科際整合題型的比重，在在檢驗著考生學習各科知識的融會貫通。面對來勢洶洶的「108課綱」教改洪流，鶴立團隊仍秉持著專業的素養與追求卓越的態度，特聘教學經驗豐富的數學科權威名師，為《升大學學科測驗解題王：數學B考科》進行全方位改版！

	由於新型學測導入情境題時，仍維持一定比例的基本題，再加上題目的核心考點往往一再重複，因此歷屆試題仍有其參考之必要性，這也是本系列收錄近十年考古題的主因。鶴立團隊也期望透過本書的改版，將系列特色去蕪存菁，藉此帶領莘莘學子們走在教改浪潮的尖端，乘風破浪，面對任何考試都戰無不勝，所向披靡！

本書特色

	★近十年歷屆試題完整收錄！
	本書完整收錄近十年的學測歷屆試題，除了令同學摸清考試重點之外，也提供同學一個適應新型考題的機會，更重要的是，能讓同學透過演練試題熟悉解題過程，不用再死背硬記答案。

★逐題詳解，名師引路相授！
	鶴立團隊延攬超強補教名師，以其多年豐富的教學經驗，逐題編寫詳盡的解析，對於難度甚高的科際整合、混合題型更有精闢的剖析。部分題目提供多種解法，培養獨立思考與分析的能力！此外，每題輔以「考點出處」、「速解錦囊」與「思路引導」，一方面藉由相同考點一再標註出現，提醒同學其重要性；另一方面則請名師剖析解題關鍵，助同學輕鬆破解自己的思考盲點與學習瓶頸，進而掌握答題關鍵鑰匙，邁向高分！最後，保留既有「獨立成冊解答本」的優點，提高同學題解對照的效率，把節省下來的時間，用在衝刺複習的刀口上！

★五標落點分析，加強考試臨場感！
	本書於各年度的標題上標註「五標落點」與「考試時間」，不僅透過「考試時間」加強考試的臨場感，令同學習慣答題的步調與節奏，更提供當年度的「五標級分」與「原始分數」供同學參酌對照，以求進行更精準的自我檢測，補強弱點，增強優勢！

★精編模擬試題，檢驗實力！
	書中最新年度模擬試題採用Arima Models分析，精選出符合最新命題趨勢的試題，供同學以最短時間熟悉最新考情，檢視自我實力，並迅速掌握自己的弱點與強項，衝刺最需補強之處。

★考前10分鐘攻略全面性更新！
	廣受好評的「考前速成攻略」也進行內容全面更新，不僅編入108新課綱的各冊各主題重點精要，更將重要考點作系統性的統整與比較，期能令同學能在考前衝刺時刻，進行重點式複習，掌握重要基礎概念及定理。

★清楚標示「超綱」題目！
	要讀就讀會考的！課綱刪除、弱化或搬移的題目以*標示，並在詳解處說明出處，以供考生參酌。

★應考小叮嚀，統整考前必做「功課」！
	鶴立團隊參酌坊間學測考生經驗，統整成「學測應考小叮嚀」，其中詳列了考前必須事先準備的「功課」，包括：詳讀大考中心的應考規則、查看考場及考前準備時必須注意之處、臨場作答時必須留意的事項、考試必備物品確認等內容，一次性條列整理，讓同學不再惶惶無措！

"
9789866978623,"


超速解學測考題祕辛！
	5大特色，贏戰學測就看這！

	名師引路相授→詳解破除迷思，鞏固觀念！
	核心概念剖析→鎖定出題脈絡，掃除盲區！
	精編學測模擬→摸清最新考情，實戰不怯場！
	解答獨立成冊→題解對照輕鬆有效率！
	考前10分鐘攻略→蒐羅必考關鍵，所向披靡！


	以「核心素養」為主軸的108課綱於111年新型學測初登場，學測命題方式不僅更趨靈活多變，且更偏重實用性及生活化，同時，也增加了科際整合題型的比重，在在檢驗著考生學習各科知識的融會貫通。面對來勢洶洶的「108課綱」教改洪流，鶴立團隊仍秉持著專業的素養與追求卓越的態度，特聘教學經驗豐富的數學科權威名師，為《升大學學科測驗解題王：數學A考科》進行全方位改版！

	由於新型學測導入情境題時，仍維持一定比例的基本題，再加上題目的核心考點往往一再重複，因此歷屆試題仍有其參考之必要性，這也是本系列收錄近十年考古題的主因。鶴立團隊也期望透過本書的改版，將系列特色去蕪存菁，藉此帶領莘莘學子們走在教改浪潮的尖端，乘風破浪，面對任何考試都戰無不勝，所向披靡！

本書特色

近十年歷屆試題完整收錄！
	本書完整收錄近十年的學測歷屆試題，除了令同學摸清考試重點之外，也提供同學一個適應新型考題的機會，更重要的是，能讓同學透過演練試題熟悉解題過程，不用再死背硬記答案。

逐題詳解，名師引路相授！
	鶴立團隊延攬超強補教名師，以其多年豐富的教學經驗，逐題編寫詳盡的解析，對於難度甚高的科際整合、混合題型更有精闢的剖析。部分題目提供多種解法，培養獨立思考與分析的能力！此外，每題輔以「考點出處」、「速解錦囊」與「思路引導」，一方面藉由相同考點一再標註出現，提醒同學其重要性；另一方面則請名師剖析解題關鍵，助同學輕鬆破解自己的思考盲點與學習瓶頸，進而掌握答題關鍵鑰匙，邁向高分！最後，保留既有「獨立成冊解答本」的優點，提高同學題解對照的效率，把節省下來的時間，用在衝刺複習的刀口上！

五標落點分析，加強考試臨場感！
	本書於各年度的標題上標註「五標落點」與「考試時間」，不僅透過「考試時間」加強考試的臨場感，令同學習慣答題的步調與節奏，更提供當年度的「五標級分」與「原始分數」供同學參酌對照，以求進行更精準的自我檢測，補強弱點，增強優勢！

精編模擬試題，檢驗實力！
	書中最新年度模擬試題採用Arima Models分析，精選出符合最新命題趨勢的試題，供同學以最短時間熟悉最新考情，檢視自我實力，並迅速掌握自己的弱點與強項，衝刺最需補強之處。

考前10分鐘攻略全面性更新！
	廣受好評的「考前速成攻略」也進行內容全面更新，不僅編入108新課綱的各冊各主題重點精要，更將重要考點作系統性的統整與比較，期能令同學能在考前衝刺時刻，進行重點式複習，掌握重要基礎概念及定理。

清楚標示「超綱」題目！
	要讀就讀會考的！課綱刪除、弱化或搬移的題目以*標示，並在詳解處說明出處，以供考生參酌。

應考小叮嚀，統整考前必做「功課」！
	鶴立團隊參酌坊間學測考生經驗，統整成「學測應考小叮嚀」，其中詳列了考前必須事先準備的「功課」，包括：詳讀大考中心的應考規則、查看考場及考前準備時必須注意之處、臨場作答時必須留意的事項、考試必備物品確認等內容，一次性條列整理，讓同學不再惶惶無措！

"
9789865036980,"

本書乃設計給預備參加『大學學科能力測驗考試』數學B的學生，除各單元重點編製成學習分支樹，同時因應近年來出題的趨勢精心編製試題。佈題策略涵蓋基礎觀念題、歷屆試題、並收錄TMT、AMC、TRML等考題，讓同學由淺到深熟悉各種命題方式，為學測做最好的準備。本書的另一大特點，是在書後附有十回仿大考格式的全真模擬試題以及仿大考作答模式的紅色答題卷，學生可以透過使用本書增加臨場應考的經驗。
                    
"
9789865036973,"

本書乃設計給預備參加『大學學科能力測驗考試』數學A的學生，除各單元重點編製成學習分支樹，同時因應近年來出題的趨勢精心編製試題。佈題策略涵蓋基礎觀念題、歷屆試題、並收錄TMT、AMC、TRML等考題，讓同學由淺到深熟悉各種命題方式，為學測做最好的準備。本書的另一大特點，是在書後附有十回仿大考格式的全真模擬試題以及仿大考作答模式的紅色答題卷，學生可以透過使用本書增加臨場應考的經驗。
                    
"
