ISBN,書籍簡介
9789869677967,"

1. 超效率快速學測重點複習2. 小單元擬真試題3. 學測擬真試題
                    
"
9789862241608,"

☆重點整理去蕪存菁，瀏覽記憶效率高！☆大考趨勢完全掌握，方向正確易得分！☆歷屆學測試題觀摩，鑑往知來戰力強！☆新式題型模擬演練，臨陣磨槍一級棒！
                    
"
9789862242049,"

本書肯定是「省時間、得高分」的複習寶典，因為具備下列特點：特點(1)內容歸納分類歷屆大考試題，配合高中課程1~4冊內容及考前半年衝刺時程，設計11個單元及64個學習重點，一網打盡近幾年來常見歷史學測試題命題趨勢和類型。特點(2)編者以第一線從教人員經驗整理相關大考類題、練習題，並強化解題技巧以加深同學們學習印象，所有試題都提供符合同學們學習經驗的詳解，捨棄「言簡意賅」、「簡明扼要」，而力求詳實，明確回答同學們心中的疑惑。特點(3)內容不單純僅是試題和分析，對應考題類型均提供綜合高中課程、版本之學習重點，盡量用小單元知識表格以深化學習，每大單元末都還有精華觀念Q＆A和QUIZ，勾勒未來命題趨勢和方向之餘，也順便檢驗同學們對整個單元的掌握度。特點(4)本書另外附贈「測驗題本」，第1~6回的測驗範圍配合章節學習順序，第7、8回則為「學測仿真模擬試題」。無論質與量都貼近學測考題，同學善加應用肯定實收立竿見影的效果！
                    
"
