ISBN,書籍簡介
9789864801374,"



		工具機與製造業存著密不可分的關係，其發展可以反映製造業的生產效能和產品精緻度，因此也被視為國家工業化程度的指標。而臺灣10多年來產業持續升級，找尋在世界上的立足點，精密機械、精密切削加工的發展更是舉足輕重和迫切必要。

		 

		精密加工指在保持精密公差從工件上去除金屬、木材和塑料等材料的過程，以獲得所需的尺寸和形狀，需要非常高超的技術。

		 

		本書以宏觀的角度整理出精密切削加工的要點，從解讀圖面的方法、機械和刀具的選法，導出現場實際採用的切削加工條件的方法，進而到扎實的量測技術、確保品質的思考方式、工業標準等，掌握精密切削加工的整體樣貌與訣竅。是所有現場操作工程師不可或缺專業實務的必備參考用書，不僅可養成現場即戰力，也是同步提升專業技術的最佳聖經。


	 

"
9789869456203,"


	電路佈線、電路設計、數位邏輯設計，

	進入電子專業、電子技術領域，不得其門而入嗎？

全書圖解，從最基本的電路及電子元件工作原理開始，

家電製品電路、收音機電子回路、IC邏輯電路等，

各種電路基本知識，淺顯易懂的說明，快速入門上手。

	 

	人類的電子技術在距今半世紀以來迅速發展，從煮飯燒菜到宇宙探測，都脫離不了電器的使用。

	作者稻見辰夫多年來教授高工機械，後來擔任日本工業高中大學校長協會理事長，以及日本工業大學生産工學部副教授，豐富的教學經驗，寫作本書，搭配簡練的圖文說明，具體務實傳遞了電子電路學及應用概念。

	 

	本書的第一章便開宗明義的告訴讀者——有電才有現代社會。然而，對於一般人來說，望著一塊不起眼的電路板，上面插著密密麻麻不相識的電子零件，實在想不透也很難搞得懂，為甚麼它就是可以唱出歌聲、播出影像呢？其實它並沒有想像中那麼難，只要稍微熟悉基本的電路及電子元件的工作原理，便可以自己動手試試看了。

	 

	書中的第二章和第四章就是以此為出發點寫成的，即使你是門外漢，也可以看得懂。只要你願意，甚至可以照著書中的電路。作者稻見辰夫以多年的教學經驗，巧妙地避開艱澀的說理，提供讀者具體務實的電學及電路應用上的概念，配上簡練的圖文說明，以一到兩頁為一個單元的編排，即使是初次接觸這類知識的人，也很容易就看得津津有味，在不知不覺中學會了實用的電子電路基本知識。

	 

	第三章則教你使用三用電錶，並介紹一些生活中常用家電的電路原理，這可以使你在家裡的電器用品故障時，自己先檢查一番，也許它只是保險絲不慎被燒斷了，或者某一條電線燒斷了而已，無須急著請售後服務人員到家裡來。

	第五章提供了一些基本的馬達控制電路和入門的邏輯，後者分量雖嫌不足，但可做為入門的引導。此章所介紹的電路，也許可以激發你想要應用這些電路，去做出一些可以控制或可以為你省力的機械，這是相當實用且有趣的安排。

	對於非本科系或非電子專業背景的人，在想要進入電子技術領域的時候，常常不得其門而入。如果您就是那個人，眼前的這本書便是您最佳的選擇。預祝本書的讀者都可以經由書中豐富實用的知識，得到一次愉快的學習經驗。

"
9789573612995,"

「電動機」就是我們一般所稱的「馬達」，是能承受電力以產生機械動力的迴轉機，每一種型式的電動機都有其構造特點和工作特性，因此選用或維修時，均需考量、了解它的各種要求。本書主要介紹各類電動機的構造原理與檢修方法，包含多相感應、小型通用感應、普用與退斥電動機，還有交、直流電動機及直流電樞繞組等。內容豐富、圖例完備、講解流暢，可作為技職院校教學以及相關從業人員自修參考之用。
                    
"
9789862241332,"

在21世紀的今天，現場工程師非懂不可的知識範圍越來越廣，不但要了解各人之專長領域的知識，還常常需要藉重廣泛的橫向相關知識的運用才能達成任務。尤其是電機的領域，各種生產設備、儀器、機具等之動力及控制是非常重要的一環，因此，即使是負責管理生產現場的電機以外的工程師也必須對電機方面的實務知識有所了解。 本書就是基於此一要求而編寫的，不僅針對電機工程師，還針對需要具備電機知識的機械工程師、化學工程師等之需要來企畫本書，目標是將有關電機的通盤實務知識介紹給他們。 一般有關電機的書籍動輒先搬出艱深難懂的理論並列出一大堆枯燥乏味的公式，本書則不然，不講艱深理論，只解說實用之知識。有鑑於近年來大功率電子（Power Electronics）機器設備日益普遍地引進生產現場，在本書內就大功率半導體之概要及半導體之動作作簡要的介紹。還有，有鑑於節能法規的逐年修訂，在本書內也針對節約電能作扼要說明。 本書的構成方式是，針對工程師們在生產現場碰到的50個疑問作詳細的解答，更具體地說，每一個疑問的最前面以Q（提問‧疑問）作為題目，接著是正在學習電機之實務的機械工程師（佐藤）與筆者的對話。這些對話當中有很多個是筆者在所服務的公司內實際發生過的對話，如果能夠藉由這種對話方式讓讀者提起興趣去尋求A（解答‧解說）時，那麼筆者的願望就已達到了。 如果各位讀者能夠理解本書的內容，則筆者深信必能成為一位稱職的電機工程師，在現場大顯身手。但願各位讀者能以本書為基礎而進修更高級的電機技術，這是筆者的殷望。 最後，謹向對本書之完成提供寶貴建議的オーム社出版局的諸位致最大謝意。
                    
"
9789571196688,"


	電化學工程自伏打電池被發明以來，歷經眾多科學家與工程師的投入，已經成為應用科學中的重要領域。本書採取化學工程之核心概念編撰，先勾勒電化學工程的歷史沿革與整體輪廓，再以電化學系統涉及的材料科學為根基，依序沿著化學工程之主幹開枝散葉，這些支脈包括熱力學、動力學、輸送現象、反應工程與程序設計，相信依此路徑可以完整呈現電化學工程的風貌，而且循此學習地圖閱讀也是本書有別於其他教本的特點。尤其在電化學發展了200多年後，除了純粹化學的部分，本書亦加入許多固態物理與電磁學的觀點，使主題涵蓋光電催化、能源科技與磁電解等課題，適合化工、材料、環工、機械、電子等工程領域的讀者深入學習。

"
9789863413684,"


寫給所有類型、年齡和程度Maker的超好玩專題大全！


	這本容易閱讀的專題指南將為你介紹幾十個DIY低成本專題，幫助你獲得打造夢幻專題所需的重要技巧。《Makerspace專題大全：啟發你實驗、創造和學習的靈感》為初學者提供了許多實用的訣竅，也為較資深的Maker提供了許多開放式挑戰。每一個專題都包含了清晰易懂、亦步亦趨的步驟說明，佐以照片和插圖來確保你能挑戰成功，並無限拓展你的想像力。你將會學習利用回收物、應用智慧型手機、紙上電路、電子織品、樂器、寫程式和3D列印等有趣的專題製作技巧！

你將學習如何：
	打造毛刷機器人、塗鴉機器人和氣球氣墊懸浮車
	用智慧型手機創造幻影、全息影像和投影
	製作紙上電路、日式紙藝、創意賀卡和立體書紙藝
	編寫躲避球、迷宮和其他有趣的Scratch遊戲
	打造PVC管風琴、厚紙板吉他和打擊樂器
	縫製LED手環、經典畫作袖口和Arduino絨毛玩具
	使用Makey Makey和littleBits裝置
	為搭載藍牙的機器人編寫程式
	設計、印製並優化你的3D列印作品

本書特色

	◎寫給所有類型、年齡和程度Maker的超好玩專題大全！
	◎學習智慧型手機、紙上電路、電子織品、樂器、寫程式和3D列印等專題製作技巧。
	◎亦步亦趨的步驟說明，佐以照片和插圖，保證你能挑戰成功！
	◎另有進階挑戰題，無限拓展你的想像力！

"
9789869480598,"


 工程師、建築師、設計師、國營事業的入門秘笈！

 電子、電機、自動控制系，

 營建工程、室內設計、國營事業也要懂！

 電力設備無所不在，如何一點就通？

 最專業簡單的電力設備全書！

  

 一看就懂！建築物內部的配線方式。

 實用知識！防災設備的構造解析。

 火災警報器是如何運作的？

 避難誘導燈該怎麼設置？

 變壓器容量該如何計算？

 電力系統的演化、發展、未來趨勢…一本全都錄！

"
9789869456289,"


頂尖工程師必備技能，

機械製造不可或缺的關鍵！

	 

	會設計還不夠！想讓設計的物件順利製造出來，設計圖你畫對了嗎？機械製圖銜接機械設計與加工方式，需要應用廣泛的知識與技術。本書除了完整的基礎製圖知識外，還收錄了蔚為話題的３Ｄ列印。沒有枯燥乏味的死知識，全彩設計與豐富的插圖簡單易懂，一讀馬上能活用！

	設計圖畫得好，實際作業才能快、狠、準！

	 

	本書將介紹如何利用3D CAD製作獨樹一幟的作品。機械製圖是需要結合機械設計和機械加工，應用廣泛知識與技術的高階作業。除了最近蔚為話題的3D列印輸出，還大幅收錄實際製圖所需的基礎知識。

"
9789869340656,"


台灣原創機車維修第一品牌―
「非常機車」維修達人現身說法！
讓你懂車更疼車！安心上路不必多花冤枉錢！


 三十年磨一劍，揭開機車維修的神秘面紗！

 台灣是全世界機車密度最高的國家，也是你我日常生活中不可或缺的代步工具。

 但是，你真的「懂」你的愛車嗎？

 從小就開始接觸機車的機車達人楊長庚，因為好學肯做，所以累積了豐富的機車維修經驗，機車的大小毛病，他一摸就知道！

 有感於機車的使用者及維修技師之間，總有一層看不見的隔閡，機車達人楊長庚決定公開心法與經驗，深入淺出的帶領讀者走進「機車」的精采世界！希望藉由這本書，讓機車使用者與維修技師間「資訊不對等」的落差得以降低，以避免不必要的糾紛，並讓機車族能更加行得安全、放心！

"
9789864050420,"


Make: littleBits快速上手指南
  

 littleBits是個獲獎無數的模組化電路平臺，讓每個人都能擁有運用電路創造的能力。直接組裝，無須焊接、寫程式或接線。不管你幾歲、什麼性別或有多少技術背景，不論你是年輕的自造者、類比音樂家、互動設計師還是STEM／STEAM教師， littleBits是學習電路、用電路創造發明最簡單的工具。

  

 從淺（光、聲、感測器）入深（無線射頻、寫程式、雲端連線），數十億種可能的組合，littleBits釋放你內心深處的發明家靈魂。

  

 本書由littleBits發明者艾雅˙貝蒂爾（Ayah Bdeir，TED資深研究員／開放硬體峰會共同創辦人／MIT 35歲以下創新者）和《MAKE》編輯麥特˙理查森（Matt Richardson）攜手撰寫，是最完整的littleBits指導手冊。littleBits模組化電子平臺為超過70個國家、成千上萬的自造者空間、學校、設計工作室和家庭帶來創意革命。

  

 以這些專題為起點，展開無限的創造旅程。點亮吧、推進吧、移動吧、鳴叫吧、閃爍吧、撼動吧！
  

你的創意，一點一點接成真！

  

本書特色

 

讀完本書，你將能夠：
 » 做出有機器夾臂的遙控車。
 » 做出能和自製模組化樂器一起組樂團的類比合成器。
 » 做出以邏輯偵測周圍牆壁，還能導航的機器人。
 » 用雲端電子積木（cloudBit）做出走到哪、愛到哪的電子情人。
 » 做出以Arduino為核心模組的客製化滑鼠或遊戲控制器。
 » 做出屬於你自己的電子積木--運用littleBits硬體開發套件。

"
