ISBN,書籍簡介
9789869690188,"

1. 配合術科考試大綱系統分類整理，囊括93年開考迄今所有題型。2. 收錄研讀攻略(1)、(2)、(3)所沒有的特殊冷僻或難題題型，涵蓋更完整。3. 以研讀攻略(1)、(2)、(3)為本，進行所有題型解題（包括繪圖題型），來龍去脈互相參照，各種題型考法解法一網打盡實力更強。4. 完整、扎實、易懂有口皆碑。考題命中率80%以上。5. 用語淺顯易懂，完全沒經驗、外行也能看得懂。6. 同時適用初學者及科班學員程度。7. 一本完全囊括 室內裝修工程管理術科考題及解答參考書，內容完整不必他求。
                    
"
9789869690164,"


	★ 完全根據勞動部勞動力發展屬技能檢定中心最新公告，12500建築物室內設計學科題庫，12600建築物室內裝修工程管理學科題庫，共同科目題庫詳加解析編輯而成。

	★ 每題都有解析不必再死背答案，完全理解後記憶，考試更加輕鬆。

	★ 所有學科試題完全出自公告題庫。

	★ 不必再畫蛇添足收錄各年度考古題，花時間重複閱讀。

	★ 一本完全「正確」對應 (1)室內設計／(2)室內裝修工程管理 雙證照學科參考書。

	★ 同時適用初學者及科班學員程度。

"
9789865206123,"

Get it now!!買了本書，建築物室內裝修工程管理乙級一點都不難＞＞＞■收錄乙級學術科A、B、C卷參考題庫■大量圖示解說，學習死角完全解除■短期衝刺靠這本，快速邁向高分根據勞動部技能檢定中心的統計資料(100~109年)，報考「建築物室內裝修工程管理」職類人數累計達50706人，平均每年約有五千多人的報考。且合格通過率也由5%及11%，逐年增加至39%左右(近40%)。在術科考題也由過去的A、B、C、D四卷且範圍較亂，在民國108年起改為A、B、C三卷且範圍較明確。因應廣大的讀者需求，作者從本身所經歷的各種技能檢定考試之準備心得，進而整理出一本考前衝刺之工具書，大大縮短考生重新摸索整理筆記的時間，只要詳讀本書，應可順利取得此張乙級技術士證。強烈建議考生應從學科詳讀並轉換為術科考題的方式，可大大提升術科試題解答能力。基本上除法規及識圖(應熟讀)有較明確的解答外，其他並無一定的標準答案，所以最好對試題內容有所概念及具有答題技巧。本書所提供的解答僅供讀者參考。有關書本內所撰寫之法規名稱或內容及施工方法，是參考當時或目前官網資料來呈現，讀者仍應以官方最新公告之法規名稱、條文、內容為主。
                    
"
9789869690171,"


	★ 2020新更新法規 ★
	☆ 建築技術規則
	☆ 用戶用電設備裝置規則
	☆ 職業安全衛生設施規則

	１. 完整、扎實、易懂有口皆碑，連續數年考題命中率80％以上。
	２. 全書重新增刪，聚焦歷年常考法規、工法，重新精實改編再版。
	３. 總計15大法規，16大工法，照片詳圖300餘幅，表格150餘幅，全部重新整理再版。
	４. 用語淺顯易懂，完全沒經驗、外行也能看得懂，同時適用初學者及科班學員。
	５. 新創「工法以QR Code連結影片」，文字對照影片學習，效能勝過照片千萬倍。
	６. 影片持續更新，保持最新知識態勢。
	７. 以答題內容方式書寫，答題表現直接有效，勝過標榜照片圖表，雖能懂卻不知如何答題。
	８. 完全囊括室內裝修工程管理（術科）的參考書，內容完整不必他求。
	９. 經典考古題出題方式參考全面。

"
9789869690133,"


	1. 完整、扎實、易懂有口皆碑。連續數年考題命中率80%以上。
	2. 全書重新增刪，聚焦歷年常考法規、工法，重新精實改編再版。
	3. 總計15大法規，16大工法，照片詳圖300餘幅，表格150餘幅，全部重新整理再版。
	4. 用語淺顯易懂，完全沒經驗、外行也能看得懂。同時適用初學者及科班學員程度。
	5. 新創「工法以QR code連結影片」，文字對照影片學習，效能勝過照片千萬倍。
	6. 影片持續更新，保持最新知識態勢。
	7. 以答題內容方式書寫，答題表現直接有效，勝過標榜照片圖表，雖能懂卻不知如何答題。
	8. 一套完全囊括 室內裝修工程管理（術科）參考書，內容完整不必他求。
	9. 經典考古題出題方式參考全面。

"
9789869690140,"


	1. 完整、扎實、易懂有口皆碑。連續數年考題命中率80%以上。
	2. 全書重新增刪，聚焦歷年常考法規、工法，重新精實改編再版。
	3. 總計15大法規，16大工法，照片詳圖300餘幅，表格150餘幅，全部重新整理再版。
	4. 用語淺顯易懂，完全沒經驗、外行也能看得懂。同時適用初學者及科班學員程度。
	5. 新創「工法以QR code連結影片」，文字對照影片學習，效能勝過照片千萬倍。
	6. 影片持續更新，保持最新知識態勢。
	7. 以答題內容方式書寫，答題表現直接有效，勝過標榜照片圖表，雖能懂卻不知如何答題。
	8. 一套完全囊括 室內裝修工程管理（術科）參考書，內容完整不必他求。
	9. 經典考古題出題方式參考全面。

"
9789860631500,"


	2021年全新修訂版，新增109年術科題庫解析與學科題庫修訂
	營造業工程人員、現場監工必備入門教本
	取得內政部營建署工地主任執照最快捷徑

	營造業的種類繁多，凡從事建築及土木工程之興建、改建、修繕等及其專門營造之行業均屬之。更包
	含建築工程、土木工程業與專業營造業。營造業可以說是包山包海，也是社會發展的基礎行業，帶動
	著許多相關產業的發展。隨著社會的進步與演進，大型的公共工程至私人建築工程皆蓬勃發展，營造
	工程的水準也日益增高，複雜度與難度也顯著提升。

	本書的撰寫模式按照勞動部之命題大綱，將內容精華重點編排為測量與放樣、結構體工程、契約規範、
	施工計畫與管理、地下工程（含基礎工程）、工程管理、假設工程與施工機具、勞工安全與衛生、基
	本法令、機電與設備、土方工程、一般土建工程圖說之判讀與繪製等章節，並涵蓋甲乙級十多年來之
	考古題及解析，由於術科之試題內容差異不大，且與國營考試及高普考、技師考試之施工法科目雷同，
	希望能將本書提供給準備考試的考生一個完整的輪廓，通盤了解內容並順利通過考試。

	本書特點：
	1.學科試題重點解析，考題100% 全攻略
	特別收錄完整技能檢定公告試題，並輔以重點詳解，讓考生能夠融會貫通，搭配共同科目於免費服務網站中，徹底掌握試題不遺漏。

	2.術科完整收錄，準備考試全攻略
	囊括完整的營造工程管理甲、乙級測試術科題目，依重點12 大單元完整收錄近十二年來的題目，並彙整試題出題年份，提供考生掌握重要性與最常考題型。

	3.搭配獨家術科模擬考加持，模擬考試全攻略
	憑本書購買證明，可享有營造工程管理術科模擬考一次。提供考生最新出題擬真之模擬考題ABCD 四張考卷以及術科作答試卷，並會收到由老師綜合評分閱卷的評論與分數。

	4.最新營造工程管理技術士試題全攻略
	為助考生通盤了解甲級、乙級技術士的測驗重點內容，收錄技能檢定中心公告出題方向，並收錄108 年最新試題及精闢詳解，讓考生在最短時間內抓住答題趨勢。

	5.讀書計畫與考試技巧全攻略
	本書特別收錄許多考生考試時最常遇到的障礙，並將近年錄取率、考試時間掌握、申論題答題技巧、讀書計畫等內容一次大公開，方便考生準備，百戰百勝。

"
9789865027070,"

建築工程管理每年錄取率約60~70%，考上後可以參加講習取得室內專業人員證或建築物公共安全人員認可證等，是一張可廣泛運用的高CP值證照。透過本書，讀者可藉由各工作項目之題目解析，完成基本的應考範圍練習，亦可一窺建築工程的九大工程項目與各工項技術之重點，既是準備考試的最佳工具，也可作為工程實務基礎的入門教本。 本書特色 1.學科試題重點解析，考題100%全攻略 特別收錄完整技能檢定公告試題，並輔以重點詳解，讓考生能夠融會貫通，搭配共同科目於免費服務網站中，徹底掌握試題不遺漏。 2.術科完整收錄，準備考試全攻略 囊括完整的建築工程管理(06900)甲、乙級測試術科題目，依重點12 大單元完整收錄近十二年來的題目，並彙整試題出題年份，提供考生掌握重要性與最常考題型。 3.最新建築工程管理技術士試題全攻略 為助考生通盤了解甲級、乙級技術士的測驗重點內容，收錄技能檢定中心公告出題方向，並收錄108 年最新試題及精闢詳解，讓考生在最短時間內抓住答題趨勢。 4.讀書計畫與考試技巧全攻略 本書特別收錄許多考生考試時最常遇到的障礙，並將近年錄取率、考試時間掌握、申論題答題技巧、讀書計畫等內容一次大公開，方便考生準備，百戰百勝。 適用讀者 ◆工地主任 ◆室內設計師 ◆現場工程師 ◆建築相關科系學生
                    
"
9789866073533,"

本書撰寫的目的在協助讀者了解工程力學的基本概念及演算要領，使得讀者對工程力學有正確的認識。本書章節按照教育部課綱內容編排，希望讀者學用合一。題解特別著重觀念釐清，以圖帶文的力學分析，以方便讀者自學。
                    
"
9789865028794,"

建築達人 X 超強力作 X 推薦必備 黃金學習:法規彙整 X 記憶紅膠片 X 關鍵字背誦 最強參考:法規重點分類彙編，考試、工作得心應手★本書一套五冊 1.將建築眾多法規分類彙編選出常考法條。 2.依照考試出題頻率將法條分為三種等級編上星號，標註出題重要度。 3.關鍵字變色，搭配紅色膠片使用，方便讀者記憶背誦。 4.收錄最新法條，不論應用於工作或是考試準備，皆為最佳參考書籍。 5.口袋書設計，體積小字體大，易於隨身攜帶，隨時翻查閱讀。 ★適用讀者: ● 建築師、室內設計師 ● 工地主任 ● 建築產業、不動產從業人員 ● 都市計畫、土木技師 ● 建築工程科目(高考三等/普考四等)考生 ● 國營事業單位考試建築類科考生 ● 建築工程管理、營造工程管理技術士 ● 室內設計及室內裝修工程管理技術士 ● 專科學力鑑定考試(建築工程、土木工程) ● 建築系、室內設計系、土木工程系、營建工程系學生 ● 建築及土木都市相關研究所 ★★五大必Buy特點★★ 1.獨家章節分篇，關鍵法規最好讀 2.獨家遮色膠片，輔助記憶好背誦 3.獨家星號重點，考試方向最準確 4.獨家模擬練習，幫助考前總複習 5.獨家口袋套書，工作攜帶不佔位
                    
"
