ISBN,書籍簡介
9789864637713,"


	微算機原理與應用一書，使用x86與x64微處理器系列為例，期望建立讀者一個完整的微算機原理與相關的基本知識，進而能夠使用與設計各種微處理器系統。由淺入深將x86微處理器的指令分類，並且以豐富的程式實例，闡述每一個指令的動作與應用。相同的分類方法可以引用於學習其它微處理器。

本書特色

	1.由淺入深將x86微處理器的指令分類，並且以豐富的程式實例，闡述每一個指令的動作與應用。相同的分類方法可以引用於學習其它微處理器。

	2.專章討論8086 CPU的硬體功能、界面、及時序。

	3.詳細討論記憶器模組的設計與各種常用的記憶器元件：SRAM、快閃記憶器、DRAM、SDRAM、及DDR/2/3 SDRAM。

	4.專章討論x86的浮點運算(FPU)與多媒體運算(MMX、SSE、SSE2、SSSE3、SSE4)處理器的功能與應用程式設計。

	5.專章討論x86 CPU的中斷要求與處理、可規劃中斷要求控制器、及軟體中斷要求指令的應用。

	6.詳細介紹I/O觀念與基本結構、I/O資料轉移啟動方式、並列資料轉移、與串列資料轉移。

	7.詳細介紹PC系統結構，南橋與北橋晶片組的功能，與單一晶片組PC系統架構。簡要介紹PC系統中的匯流排界面標準(SATA、USB、PCIe、DVI、與HDMI)

	8.論述文字模式及繪圖模式螢幕顯示器原理、列表機原理與界面、磁性記憶器(硬碟)、SSD、與光碟記憶器(CD-ROM、DVD、藍光DVD)。

"
9789864636563,"

本書架構參考原文書編寫，內容力求簡明扼要，無繁雜、艱深之理論證明，本書第一章針對微積分學前知識做複習及補強，以建立學習微積分之良好基礎，後續章節針對微分、積分之重點觀念及理論著墨，並循序漸進推廣到商學應用層面；全書例題特別經過篩選，摒除較難之題目，並在題目旁加上重點提示；各章後所附習題難易適中，內容充實淺顯易懂，且提供經濟學方面之應用實例；另外，部分單元提供利用試算表求解之方法，藉此運用軟體模擬求解。本書適用大學、科大商管相關科系「微積分」課程使用。 本書特色(1)內容淺顯易懂，深入淺出(2)以直觀簡潔語法陳述核心概念(3)豐富商學應用實例，使理論和應用兼具(4)例題與習題難易適中，提升漸進學習效果(5)延伸閱讀單元，增進學習興趣
                    
"
9789865038472,"

本書是一本C++語言的程式設計教材，詳細說明程式設計觀念和相關技術，強調不只單純學習C++語言，更希望能夠建立讀者正確的程式設計觀念、程式邏輯，和軟硬整合的實務應用，以便讀者能夠靈活運用C++語言來解決遇到的程式問題。在內容上，本書導入單晶片控制的Arduino程式設計，能夠讓讀者直接活用學過的C++語法來建立Arduino程式，更重要的是你並不用購買Arduino開發板，就可以使用書附光碟的Uno模擬器來測試執行本書所有的Arduino實驗範例。不只如此，為了方便初學者學習基礎的結構化程式設計，本書更提供筆者針對初學程式設計者開發的fChart程式設計教學工具，在同一項工具就可以編輯、編譯和執行C++程式，和撰寫Arduino程式。
                    
"
9789865232870,"


	1.適合零基礎的學習者，快速掌握學習App程式編寫。
	2.中文介面範例教學，輕鬆進入App Inventor 2。
	3.以貼近生活的實例切入，結合AI2與Google表單，讓資料訊息更完整。
	4.透過骰子遊戲並結合點餐系統App，引發對程式設計的興趣。

"
9789865204891,"

◎整合相關考題，熟悉各種出題情境◎十回模擬試題‧增加實戰經驗◎收錄近年試題‧名師重點解析本書依據108課綱編寫，特別為參加統測的同學設計一系列的題目，包含主題式實力加強題庫、全範圍綜合模擬考及近年試題彙編，全新編寫適合新課綱素養的各類題型，讓本書不僅提供完整的考試題型，而更加豐富、靈活，讓你面對多變的考題，也能游刃有餘。如能仔細練習這些題目，必能熟悉各種出題情境，迅速解題獲得高分。希望藉由本書的題目，能讓同學在升學考試方面得到助益。數位科技概論與應用的範圍太廣，所以有很多不同的名詞需要熟記，而且數位科技概論與應用是一門日新月異的科學，隨時都會有新的名詞出來。要特別注意一些容易混淆的縮寫簡稱，像是GPS全球衛星定位系統（Global Position System, 簡稱GPS）、UPS不斷電系統（Uninterruptable Power Supply，簡稱UPS）及AR（擴增實境）、VR（虛擬實境）。雖然只差一個英文字母，但所指的東西卻完全不同。但是同學們不用害怕，考試不會考太艱難又不常見到的單字，只需要將常見的名詞記住，相信就可以駕輕就熟。數位科技概論與應用中的硬體架構算是必考的題目之一，硬體指的就是看得到摸得到的東西，因此在日常生活的時候只要我們多去使用，就可以知道書本上指的東西到底是什麼，加深自己的印象，還有硬體的規格一定要很清楚，像是CPU 2.5GHz指的是CPU的時脈，硬碟的容量可以用MB、GB或是TB來計算等。在軟體方面，最常考的是微軟所出的應用軟體，不管是在作業系統Windows系列，或是文書處理軟體像是Word、Excel等都是必考題，這些應用軟體不只在考試的時候相當重要，在之後就業也是必備的技能之一，要熟悉這些軟體就是要常去使用，多去學習，這樣才可以知道像是貼上檔案要用鍵盤中的Ctrl+V，Excel中的Average函數是用來算平均值等這些功能。在數位科技概論與應用中，程式語言算是比較艱難的一部份，常考的題目以BASIC為最大宗，所以同學想要在程式語言部份拿高分，必須要深入去了解一些關於程式的定義，像是IF的架構、DO While ..Loop怎麼用等。近代科技最大的突破大概就是網際網路的普及了，因為網路改變了我們許多生活的習慣，也帶來了很大的便利，這部分在數位科技概論與應用裡會不斷的更新，像是網路搜尋引擎、電子商務等等都需要好好的研讀，多上網體驗一下書本中的知識就可以將知識烙印在腦海中。110年考題分析與未來準備方向110年統測試題，工程與管理類出題較平均，電腦硬體知識與電腦網路應用為命題重點，其他章節出題平均。如第42題「以Google搜尋引擎為例」為較生活化的考題，第34題則為過時之考題，因考點為傳統之CRT螢幕。110年商業與管理群試題難度較高，偏向基本程式設計與電腦網路應用，需徹底了解才好拿分。從明年起，108課綱「計算機概論」即改為「數位科技概論與應用」，課綱刪去了電腦硬體知識與程式設計，增加了網路應用單元，其中電子商務就佔了兩章，建議111年的考試準備應朝這方向準備才能獲取高分喔！
                    
"
9789865205027,"

「未來的108課綱，你，準備好了嗎？」「沒關係！千華都幫你準備好了！」關於108課綱的主旨核心所強調的不外乎是「素養」與「實務運用」，目標就是要學生經過學習後開始思考，接著在思考後才能有判斷是非的能力，這也是未來的考試命題方向。「數位科技概論與應用」除了原有的計算機概論內容，更增加了許多科技新知，另外，從考題變化也可明顯地感覺到，出題的內容不僅僅侷限在某一個單元，而是將多個單元的內容，融合在題目中，所以需將不同的單元融會貫通，才能獲取高分。因此本書編者將統整各類必考主題，搭配圖表，重點一看即知，作為弱點加強或是考前複習、衝刺都能讓你得心應手。書中對於未來考題趨勢的「實務應用廣泛的技術」如，網路相關、電子商務等也有許多介紹，讓你絕對贏在起跑點！另外，要提醒各位注意的是「關於時事結合方面」，由於近年的國際病情局勢的紛擾，因此很多資訊相關的題目也會圍繞其中，尤其是在實務方面應用廣泛的技術，出現在題目中的機率會大幅增加，例如：網路相關、電子商務等領域。
                    
"
9789864643530,"

本書包含基本電學、電子學、電子學實習、計算機概論、微處理機等考題，並將其歷屆試題以鏈子方式相連，不斷地重複灌輸常考題型，以達到事半功倍的效果；亦將每題所有答案儘可能詳加解釋、說明，使讀者不再有僅知其一而不知其二之感，以求融會貫通。本書適用於資訊科、電子科三年級準備升學的學生或有志升學的讀者亦適用。
                    
"
9789865037185,"

108課綱開闊了既有的內容，強調培養學生們的資訊素養，我們除了加入了一些生活實用性質的元素，更希望翻轉過去的背誦得分，而能培養學生們學、思、辨的能力，加入更多的生活應用、網路安全、網路犯罪等，以期許e世代的學生能有解決當下問題的能力。如此的新課綱豐富了青年學子的資訊素養，不過也使大家升學的擔子變得更重了。夢想家資訊工場看見了這樣的改變，本著寫作計概總複習的初衷，再度以嶄新的面貌與豐厚廣泛的內涵，推出了新一代的「數位科技總複習」，結合了「數位科技概論」與「數位科技應用」的課程內容，期待能給莘莘學子注入進步的動能，而更上層樓，臻至化境。
                    
"
9789863852520,"


	本書根據108年實施之十二年國民基本教育「商管群數位科技應用課程綱要」，並融合歷年統一入學測驗、四技二專、保送甄試等與數位科技應用相關試題編寫而

"
9789863852513,"


	本書根據108年實施之十二年國民基本教育「商管群數位科技概論課程綱要」，並融合歷年統一入學測驗、四技二專、保送甄試等與數位科技概論相關試題編寫而

"
