ISBN,書籍簡介
9789865204952,"

「口語化解說，讓你由淺入深，看似龐雜的刑法也能輕鬆上手」「拒絕生硬難懂的理論！時事剖析＋圖說引導思維」「從法規到解題，漸進式學習，真正強化吸收」◎素養潮流當道！從生活中學習刑法知識因為刑法的用字比較艱澀，有時候名詞很長，有些事件是翻譯過來的文字，我們比較難用平常的話來理解。因此建議各位在整理體系表的時候，盡量建立自己的體系表。現在學習強調「素養」，即把學習到的知識應用在生活中，以及從生活案例、時事中學習知識，這樣兩者相輔相成的結果。但是如何強化素養能力？除了平時多留意新聞、新訊，本書作者直接幫你重點整理，讓你更有效率的抓到可以學習、使用的重點，搭配口語化的解說，讓你輕鬆上手。◎帶你看實務見解＋案例，符合最新趨勢在考試的時候，除了盡量以自己已經建立的體系去出發，還要再用爭點去註記：學說在這邊的主流說法（簡單的說就是「通說」）與實務見解是否有所不同之處，我這邊強調一下「實務見解」的重要性，也許有極少數人認為學說見解才是對的，但是單一爭點就有各家的學說歧異，在考試上永遠別想猜說這一題是誰出的（因為這就是在賭博！賭對了就很高分，但是賭錯了，分數會很難看！）。但是實務見解會有一個脈絡可循，尤其是一些標竿判決、或是判例、近年的刑事庭決議等，就是代表最高法院對於這個問題的看法，所以寫出來了，一定會有一定的分數。（現在因為有大法庭制度，所以也要注意大法庭的裁決！）◎搭配國考相關試題精選，解題方向由思考取代死記硬背通常大家在寫考古題的時候，一定會看有解答的，但是大家要知道，有時候解答是不一定是正確的（因為在解答時，通常是用很短的時間去解的，所以難保命題老師要考的點是否就是這些），但是練習考古題就是讓自己對於傳統的考點去準備，然後自己可以有效地在短時間內寫出一定的量（模板），所以練習考古題是有其必要性，自己先試著作作看，最後再對看自己的答案是不是跟解答一樣，如果解答補充的實務見解是比較特殊的，就把他補充進來。這樣，我們不但可以兼顧理論和實務，整個答題看起來也會很漂亮。
                    
"
9789865147723,"

解放 你的記憶力。高普考‧地方特考專屬的，考前高效記憶書刻劃成功的秒速記憶、見證同學上榜榮光～～眾多上榜同學強烈推薦，考前衝刺首選用書！107年四月聯合報大篇幅報導★國考優秀考取之陳同學強力推薦本書 ：我利用程怡老師的《行政法秒速記憶》來做最後考前衝刺，本書老師以最精簡但卻最精準的方式收納考試題型，伴隨閱卷老師最愛的答題架構與內容，除此之外近期最熱門的議題也全部一把抓，我就因為老師這本書讓我順利考取106警特三等（第一試考第12名）、106高考人事雙榜，警特申論題還有「一題拿24分」。我強烈推薦（程怡老師行政法秒速記憶）如果你想順利上榜這是一本不容錯過的考前衝刺讀本！★多位上榜同學唯一推薦！108高考人事第３名楊同學（申論39分）、高考法律廉政全國第13名（申論41分）、普考第4名、警察三等第11名周同學、108高考人事第22名（申論35分）、普考第7名、警察三等第9名（選擇48分）黃同學、107警三第24名（申論題47分，總分89分）高考人事全國第6名蔡同學、107高考人事第３名、普考第2名陳同學、105警三第5名（申論50分滿分、總分92分）陳同學（另考取高普人事）、107年警察四等第11名揭同學（選擇滿分、總分88分）等唯一推薦！★滿分神人築夢攻頂！109高普考、四等法警、書記官多位讀者，均以行政法超高分錄取！108高考人事、警察三等（選擇滿分）黃同學、107、106行政警察選擇滿分揭同學、侯同學、105年各類科申論滿分、選擇滿分神人使用程怡行政法教材築夢攻頂！
                    
"
9789863457503,"

【書籍架構】本書收錄國營事業103年至108年共計六年經濟部新進職員【企管類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、企業概論、法學緒論、管理學、經濟學。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
9789574548996,"


103年初等五等『決勝複選即時通（國文、公民與英文）』（附讀書計畫表）

一、本書特色

【考情獨步】
 1.依據「考選部辦理測驗式試題採用（複選題）注意事項」並網羅眾多名師構思本書。
 2.本社網站將隨時提供最新考訊與最新相關考試情報。

【重點整理】
 1.獨家編著「複選題解答思路分析」與「複選題解題方法：（破題八法）與（錦囊六訣）」，讓您從思想上獲得根本性的解題突破。
 2.獨創市面上分類最詳實的共同科目複選題（分類題型剖析），讓您快速理解，穩操勝卷。

【經典試題】
 1.依據分類題型，建立完整經典複選題庫供考生（強化演練），讓您熟能生巧、面面俱到。
 2.本書複選測驗題均附有精闢解析，使讀者能熟習解題思路方析與方法。

【線上討論】
 1.發現內容闕漏或有任何疑問，可立即上本社討論區回應與討論。
 2.線上補習系統將專派名師群以解答考生準備時之疑慮。

二、書籍架構

 1.測驗式試題採用複選題注意事項：了解考選部最新公告與計算方式，擬定最佳應試策略。
 2.複選題解答思路分析：掌握複選題之關鍵分析步驟，以加速掌握考點與解答反應。
 3.複選題解題方法-（破題八法）與（錦囊六訣）：著重複選題之解答技巧與方式，招招犀利。
 4.應試要領：特請各科名師編撰應試要領，讓您極速上手各科學習精要。
 5.題型剖析：獨家拆解複選題經典題型，讓您熟悉複選題出題方式。
 6.各科強化演練與綜合演練：讓您熟能生巧、面面俱到，並無懼任何挑戰。

"
9566970550064,"

成功上榜要件想要成功，大碩、碩士名師幫你釐清觀念、精確解析，一次到位！最強奪分攻略讓你無往不利，信心加倍！最新年度解析讓你熟悉命題，輕鬆應考！
                    
"
9789865147716,"

♦ 豐富蒐藏，如師指導：本書加入「計算題範例」與其課文內容的相印證，整合相關考試之「歷屆問答申論題」，以及精心設計的「觀念選擇題」，可加強深化即時學習的效果。♦ 深入淺出，獨到解說：本書文字盡可能滿足大眾口味，口語化貫穿全書搭配圖形說明也絕不含糊。♦ 編排分明，掌握應試：本書主題式重點編排，可讓讀者平時架構清楚，考前複習不是問題。
                    
"
9789862830659,"

奪下共同科目基本分，即離榮耀上榜不遠矣！本書由大東海權威團隊名師王曉瑜及高飛聯合出輯，精心彙整國家考試國文科目考試菁華，揮別冗長論述，完美詮釋考前速成進階攻略。本書囊括各類命題重點，完整掌握試題趨勢，讓考生不論在單選、複選題型，皆能輕鬆一舉達陣。其內容羅列各大經典單元，由「必考重要主題」廣納列舉至「重要試題演練」，在歷屆試題暨解析中綜觀橫覽、鑑往知來，讓您自行在家練筆事半功倍，輕鬆堆疊上榜硬實力！
                    
"
9789865201555,"


	★榮登博客來、金石堂考用書籍暢銷排行榜NO.1★
	★感謝各大企業、公協會、國內視光教師大力推薦★

	◎傾力邀集名師，就是要你一次考取驗光生證照

	本書乃是傾力邀集學術及實務跨界名師群，依據考選部最新公布之驗光人員命題大綱所編纂。在命題大綱法科的部份，將重要的法律做一重點系統複習，從驗光人員法、驗光人員法施行細則、驗光所設置標準、醫事人員執業登記及繼續教育辦法及驗光人員法相關法規罰則彙整，一舉囊括。本書以逐條標出法條重點，協助讀者快速建立清晰的觀念。

	而在驗光專業的部份，針對驗光人員考試中的眼球構造、隱形眼鏡學概要、眼鏡光學概要、驗光學概要。由各專門領域之名師編寫，並收錄驗光生特考及普考試題。讀者可掌握驗光人員考試最新命題趨勢，不必害怕對考試題型一無所知，並可在最有限的時間內，進行最有效益的練習。

	◎主題式分類題庫＋名師解析，經過2380題的考驗，遇到各種難題都能迎刃而解！

	本書收錄題目高達2380題，將驗光生的命題大綱一網打盡，無論你是有豐富從業經驗的老手，還是剛從大學新手村畢業的菜鳥，你只需多加演練，將錯誤的題目細心訂正，針對弱點加強複習，類似的題目再出個一百次，也不害怕！讓本書成為您考取證照的最佳捷徑！

"
9789863457565,"

本書收錄國內各大學研究所107~108年【計算機組織與結構】試題，網羅名師解題，步驟深入淺出，讓考生快速掌握解題要領，相關試題一次擁有，全面縮減考生彙整試題的時間。
                    
"
9789863457473,"

【書籍架構】本書收錄國營事業103年至108年共計六年經濟部新進職員【機械類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、應用力學、材料力學、熱力學與熱機學、流體力學與流體機械。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
9789863457534,"

【書籍架構】本書收錄國營事業103年至108年共計六年經濟部新進職員【環工類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、環化及環微、廢棄物清理工程、環境管理與空污防制、水處理技術。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
9789863457589,"

【書籍架構】本書收錄國營事業103年至107年共計六年經濟部新進職員【人資類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、企業管理、法學緒論、人力資源管理、勞工法令。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
9789863457596,"

【書籍架構】本書收錄國營事業106年至108年共計三年經濟部新進職員【文化資產類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、世界文化史概要、藝術概要、文化資產概論與法規、博物館學概論。【書籍優勢】一、三年試題，充分練習集合三年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
9789863457602,"

本書收錄國營事業103年至108年共計6年經濟部新進職員【電機類】之所有歷屆試題，電機類內容包含的科目為國文、英文、電路學、電子學、電力系統、電機機械、電磁學。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。四、配合國考電機類考試重新整併，重新安排內容
                    
"
9789863457619,"

【書籍架構】本書收錄國營事業103年至108年共計六年經濟部新進職員【儀電類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、電路學、電子學、計算機概論、自動控制。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
9789863457664,"

【書籍架構】本書收錄國營事業103年至108年共計六年經濟部新進職員【資訊類】之共同+專業的歷屆試題，內容包含的科目為國文、英文、計算機原理、網路概論、資訊管理、程式設計。【書籍優勢】一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、多練習，有效率選擇題解答另外放，可以練習完畢再看解答，讓測驗及學習變得更有效率。三、詳解詳細書中每一個題目皆有專業師資做的詳細解答，讓考生複習起來能夠更加輕鬆、快速。
                    
"
