ISBN,書籍簡介
9789865479091,"

本書特意著重統計觀念的說明，更強調定理背後「直覺」的詮釋，力求內容翔實嚴謹，同時保有架構明確、脈絡清晰的特色，讓讀者易於吸收並掌握統計學的要義。本書第1章與第2章的內容，作者提供免費而完整的線上教學，讀者可以利用下面的網址線上學習：http://www.shiangsir.tw(點選「統計入門」)
                    
"
9789863454045,"

通往名校的最後一塊拼圖－演算法！！！1.高分奪標：進入臺大、交大、政大、成大、中央等名校，你需要的就是這一本！2.編排架構：採教科書及講義架構，利於同學複習。3.重點匯整：內容要義詳細解說，累積應考實力。4.歷屆試題：完整收錄各校歷屆考試題型，俾收鑑往知來之效。
                    
"
9789862444764,"

本書盡收100年各校法研所試題完全解析（附贈光碟：92—99各校法研所試題完全解析） 配合最新法令、學說及實務見解全新作答附：各校各科出題師資介紹 附：各校法研所報名時間暨考試科目一覽表
                    
"
9789862447468,"

適用對象1.大三升大四的法律系在校生2.已畢業有心想要繼續進修的法律系畢業者適用時間	無期限使用功效1.解題技巧更精進 答題更快速2.明確知悉各校各類組別個別出題方向3.針對今年律師、司法官二試可能出題重點一網打盡改版差異1.版面重新設計2.配合最新通過相關法規進行解題（如行政法、刑法、刑事訴訟法等）3.用更划算的價格購買一樣充實的內容書籍特色不得不考法研所的三大理由：天時地利人和盡握你手天時→研究所學籍最多可以用7年，拿來準備國考綽綽有餘！地利→所有需要的資源哪裡最多？學校最多！人和→除了一起準備奮鬥的同學，另外還有一堆可能出題的教授環繞在你身旁！法研所考試實為國考風向球法研所考試往往被視為是律師、司法官的前哨戰，無論是檢測自身實力亦或了解今年可能出題重點，均極具指標性參考價值。強化自身就業優勢無論哪個領域，學歷永遠是取才的第一要件，且自100年迄今，律師之錄取人數已接近3000人，每年平均錄取率更是突破10%，已經出現找不到實習的事務所、成為正式律師後薪水又降低，甚至還有流浪律師等情形。這時，擁有碩士學歷，未來就業將更為有利！
                    
"
9789862446829,"

鑑於近年修法頻繁，本公司為貫徹「良心經營，真心回饋」之理念，不惜鉅資，獨家配合各法最新修正條文、實務見解暨各校命題老師之學說見解，全新編製「102年法研所試題解析」，以饗讀者。茲將本叢書之編排要點臚列於下：一、蒐錄各校法研所102年試題，按科目全新詳解如下：破題：深入問題核心，引導解題方向。擬答：理論與實務兼顧；關鍵字句另以楷字體標示。建議：答題方式或解題補充說明等。註釋：擬答所標註之補述；含出處或重要內容之補充說明等。二、精心編列各校法研所各科師資介紹如下：學經歷。相關著作：含專書、論文、並標明出版公司、期刊名稱、期數。命題紀錄：標明各科老師曾命題之年度、科目、題次及將來命題之可能性。教學特色：介紹各科老師教學方式及重點，以掌握各科老師之命題動向。準備方向：配合各科老師教學特色，引導應試方向。三、附各校法研所預定報名時間暨考試科目一覽表。四、隨書附贈「92～101年法研所試題解析光碟」。由於各所師資迥異而各顯特色。本叢書雖針對各校不同之風格，聘請各校各組法研所高材生撰寫，並由法學名師予以督導，力求輔助考生於應考時能掌握答題方向。然歷年法研所入學考試不僅範圍龐雜、試題分散各處，且法規修訂頻仍、法學資訊一日千里，本書雖竭力整理以利考試實戰，疏漏之處仍在所難免，祈各位讀者體會編書之難，不吝賜教。
                    
"
9789862268414,"

程甯老師是該領域專業又認真的老師，面對這麼多所學校的解題過程中，老師以不同的角度切入，帶領同學思考各個學派的異同及不同學派如何看待某一個概念(例如：焦慮、諮商關係)，整理出正式上考場時得心應手的解法；好好研讀本書，絕對有助於各位考生快速掌握考題重點，拿到邁向助人工作的入場卷，未來成為一位有溫度、有深度的心理師。
                    
"
9789862445693,"

鑑於近年修法頻繁，本公司為貫徹「良心經營，真心回饋」之理念，不惜鉅資，獨家配合各法最新修正條文、實務見解暨各校命題老師之學說見解，全新編製「101年法研所試題解析」，以饗讀者。茲將本叢書之編排要點臚列於下：一、蒐錄各校法研所101年試題，按科目全新詳解如下：破題：深入問題核心，引導解題方向。擬答：理論與實務兼顧；關鍵字句另以楷字體標示。建議：答題方式或解題補充說明等。註釋：擬答所標註之補述；含出處或重要內容之補充說明等。二、精心編列各校法研所各科師資介紹如下：學經歷。相關著作：含專書、論文、並標明出版公司、期刊名稱、期數。命題紀錄：標明各科老師曾命題之年度、科目、題次及將來命題之可能性。教學特色：介紹各科老師教學方式及重點，以掌握各科老師之命題動向。準備方向：配合各科老師教學特色，引導應試方向。三、附各校法研所預定報名時間暨考試科目一覽表。四、隨書附贈「92 ~ 100年法研所試題解析光碟」。由於各所師資迥異而各顯特色。本叢書雖針對各校不同之風格，聘請各校各組法研所高材生撰寫，並由法學名師予以督導，力求輔助考生於應考時能掌握答題方向。然歷年法研所入學考試不僅範圍龐雜、試題分散各處，且法規修訂頻仍、法學資訊一日千里，本書雖竭力整理以利考試實戰，疏漏之處仍在所難免，祈各位讀者體會編書之難，不吝賜教。◆本書盡收100年各校法研所試題完全解析（附贈光碟：92-100年各校法研所試題完全解析）◆配合最新法令、學說及實務見解全新作答◆附：各校法研所報名時間暨考試科目一覽表◆附：各校各科出題師資簡介
                    
"
9789577569769,"

教育部調查顯示：22.8 % 的家長考慮讓孩子到大陸就學！大學品牌對第一份工作有決定性的加分作用！港澳台大陸大學的招生考試(簡稱「港澳台聯招」)每年3月至4月間報名。【本書內容】大陸升學完全拆解！大陸排行前20名大學詳細介紹港澳台聯招四大類科命題有哪些特點？大陸大學對臺灣學生有什麼優惠？如何適應大陸大學校園生活？大陸就業與創業趨勢分析國際知名的大陸大學正是升學好抉擇！不僅有助於日後到歐美國家名校深造，也能提早了解中國市場。想在大陸求學，有哪些事情是你該知道的？大陸大學名校進入世界排行榜顯示國際知名度日增，大學畢業後如想到歐美國家繼續深造，大陸名校學歷可幫你加分！中國崛起，市場正熱，不管是外資企業或是台灣企業，都需要了解中國的人才。留學大陸，幫助你提早了解中國市場並建立人脈。對於下定決心，志在找到更好發展平台的你來說，必須知道正確的大陸入學應考方法，並選擇適合的城市、學校作為目標。兩岸在學校教育、生活環境、人際社交等方面，都有不小的差別，所以西進大陸之前，一定要先做足準備工夫。「登陸」成功，用中國品牌替你的前途加分！到大陸求學可能遇到什麼問題？又該如何解決？作者不僅熟悉大陸入學程序及相關規定，也了解台灣、香港、澳門學生在大陸求學的實際狀況，告訴你如何選出對自己最有利的學習位置，避免發生水土不服的現象，讓你能輕鬆自在的「登陸」成功，取得大陸學位，大幅提升自己的職涯競爭力！
                    
"
9789861221847,"

結構方程模式(Structural Equation modeling, SEM)為近幾年來在企業管理以及社會科學領域中，相當重要的研究方法，他提供了變數與變數之間的因果關係的分析及探討，以及多母體模型的處理，可說是量化研究新銳方法。但是許多研究者亟欲深入了解結構方程模式，卻苦於相關書籍的艱澀難懂，本書為日本早稻田大學豐田秀樹老師的研究團隊精心編撰，為日本第一本討論結構方程模式專書，並在台灣、韓國等均有翻譯發行，同時本書也為美國Amos Development Corp特別推薦，是欲從事結構方程模式方法學習者最適用的入門聖經。
                    
"
9789861282367,"

本書蒐集9 5 ~ 9 7年各校公行所及政治所考題，專對政治學、公共政策及行政學等科目提供完整解析，以利讀者掌握命題之趨勢及準備方向，盼能加深讀者對於考試重點之掌握，以增加應試解題之能力。
                    
"
9789861226620,"

本書收錄了95年各研究所入學試題與詳解，同學參閱此書後，可正確掌握未來考題之趨勢。 

"
9789861226743,"

作者在本書中叮嚀同學不要再被學校系所名稱所迷惑，因此另外整理一篇文章介紹準備方向，請讀者在閱讀解答之前務必閱讀這兩篇文章，相信對於歷屆考題的分類會更有方向與心得，如果能一併參考之前鼎茂出版社已經出版的94與95年觀光休閒解答就更完備了。 

"
9789867393487,0
9789867393548,0
9789867393494,0
9789867393500,0
9789867393517,0
9789861222493,0
9789861222905,0
9789867987297,0
9789861220550,"

本書整合中西藝術與設計相關書籍內容，嘗試以中西藝術簡史、近代設計發展、造形色彩與基本設計原理等理論架論，加入筆者個人學習與閱讀的心得認知，提供讀者一本效率精簡的參考書籍。
                    
"
9789867760531,0
9789572833148,0
9799573075997,0
9799573075980,0
9789576101670,0
9789576101687,0
9789576101694,0
9789578140615,0
9789578140530,0
9789578143098,"

法研所
　如何準備競爭激烈的研究所考試，每個人都有不同的意見，有人偏好考古題的歸納，整理，有人著重各科整體內容的研讀；高點以為，只有兼重理論基礎與實戰演練，才是最適當的方法，這套書從各科重要定理的整理說明，到近年重要考題的詳解以及未來命題趨劫的分析，鉅細靡遺，循序漸進的安排方式，讓你輕鬆著手，有系統地學習，我們相信，它會是你準備考試的最佳工具。

　不是對自己的未來深思熟慮的人，不會選擇報考研究所；同樣的，不是具備獨立思考判斷能力的人，不會選擇高點。因為”高點”的成立，不僅打破了補習班市場原本壟斷的局面，更在同業之間引起不小的震撼！我們扭轉了過去補習班「生產者導向」的觀念，由「消費者導向」的理念出發，提供這個市場一項完全嶄新的產品，從每一間教室桌椅的安排，燈光的規劃，空間及音效的設計，到每一套課程的排定，每一本書籍的編印，甚至字體大子，清楚的選擇，都是以「你的權利」為主要的考慮。我們最大的期望，便是這個市場中的消費者－－考生們，能夠擺脫過
                    
"
