ISBN,書籍簡介
9789860776140,"


還在MySQL嗎？
	全世界都在NoSQL了，首選當然就是Redis！
	好裝好用還能用Docker做叢集分佈，帶你進入巨量資料的世界。


	絕大多數Redis初學者只會拿Redis當Map用，只會在單機環境上只會針對String資料類型進行SET和GET操作，這當然不是Redis！Redis本身就支援多台叢集的功能，這才是NoSQL的精神所在。當系統出現大量存取需求時，單台Redis伺服器並沒有形成高可用的運行環境，這也是大家使用Redis最常見的錯誤。

	本書程式設計師提供一本實戰開發的Redis圖書，包括高頻使用的Redis運行維護知識、使用常用的Redis Java Client API框架Jedis來操作Redis伺服器的知識和技能。書中充實地介紹了常用Command命令的使用方法，介紹的命令的覆蓋率達到90%以上。當然最流行的Docker佈署方式也是Redis的最佳拍檔，本書也完全介紹。

▌本書重點
	完整解析Redis的5大資料類型String、Hash、List、Set和Sorted Set
	Connection類型命令
	Key類型命令
	HyperLogLog、Redis Bloom布隆篩檢程式
	控制頻率的Redis-Cell模組
	高性能佇列的Pub/Sub命令
	資料排序統計的Streaming
	批次執行的Pipelining
	持久化、主從複製以及檢查點的故障發現/轉移
	使用ACL來對Key進行保護

▌目標讀者
	所有使用 Redis 和 Jedis 進行程式設計的開發人員。
	伺服器和資料儲存系統開發人員。
	分散式系統架構師。
	網際網路技術程式設計師。
	網際網路技術架構師。

"
9786202181792,"

Os bancos de dados podem ser considerados a base dos sistemas atuais. Para cada sistema tem-se necessidade de aplicar um banco de dados para seu bom funcionamento, bem como garantir o melhor desempenho apresentar atrav矇s de uma escolha adequada. O objetivo deste trabalho 矇 fazer uma an獺lise comparativa dos sistemas gerenciadores de banco de dados (SGBD) MySql e MongoDB, mostrando as caracter穩sticas pr籀prias de cada um, em rela癟瓊o aos conceitos b獺sicos e a sua evolu癟瓊o, e demonstrando suas particularidades atrav矇s de um estudo experimental.
                    
"
9786139959044,"

A database is a collection of data that is saved and organized to allow easy retrieval when needed. It is the collection of schema, tables, queries, reports, views, and other objects. Databases are not limited to only computers, Where databases are more complex they are often developed using formal design and modeling techniques.The database management system (DBMS) is the software that interacts with end users, applications, the database itself to capture and analyze the data and provides facilities to administer the database. The sum total of the database, the DBMS and the associated applications can be referred to as a ""database system"". Often the term ""database"" is also used to loosely refer to any of the DBMS, the database system or an application associated with the database
                    
"
9781119657392,"

Learn advanced design patterns and support NoSQL databases  If you're a database designer or software engineer who uses NoSQL, this book can help you expand your knowledge. Learn advanced design patterns, grasp the performance implications of design choices, and prepare to support large-scale NoSQL databases in production. Hands-On NoSQL: A Practical Guide to Design and Implementation with Technical Case Studies provides detailed descriptions of design patterns and discusses why certain patterns are chosen. Design choices are discussed in reference to their limitations as well as their effects on implemented features. Case studies in the book highlight NoSQL databases, demonstrate how they're used, and address the challenges of operating them in production environments.  You'll find unique insights and examples within Hands-On NoSQL. The authors focus on three NoSQL data models, looking at when to use each database type, each model's design advantages and disadvantages, and what design patterns to utilize in each model.   See descriptions of NoSQL database models Read about design patterns used by experienced data modelers and architects Gain practical advice on choosing a NoSQL system type Get guidance on code implementations and queries View examples of how to interact with the database  Hands-On NoSQL also offers in-depth examinations of specialized forms of NoSQL querying and filtering. It is suitable for undergraduate and graduate courses in advanced database design.Get practical, applicable advice and expand your ability to support NoSQL databases with this educational guide.
                    
"
9783658245481,"

This book offers a comprehensive introduction to relational (SQL) and non-relational (NoSQL) databases. The authors thoroughly review the current state of database tools and techniques, and examine coming innovations. The book opens with a broad look at data management, including an overview of information systems and databases, and an explanation of contemporary database types: SQL and NoSQL databases, and their respective management systemsThe nature and uses of Big DataA high-level view of the organization of data management Data Modeling and Consistency  Chapter-length treatment is afforded Data Modeling in both relational and graph databases, including enterprise-wide data architecture, and formulas for database design. Coverage of languages extends from an overview of operators, to SQL and and QBE (Query by Example), to integrity constraints and more. A full chapter probes the challenges of Ensuring Data Consistency, covering: Multi-User OperationTroubleshootingConsistency in Massive Distributed DataComparison of the ACID and BASE consistency models, and more System Architecture also gets from its own chapter, which explores Processing of Homogeneous and Heterogeneous Data; Storage and Access Structures; Multi-dimensional Data Structures and Parallel Processing with MapReduce, among other topics.  Post-Relational and NoSQL Databases The chapter on post-relational databases discusses the limits of SQL - and what lies beyond, including Multi-Dimensional Databases, Knowledge Bases and and Fuzzy Databases.  A final chapter covers NoSQL Databases, along withDevelopment of Non-Relational Technologies, Key-Value, Column-Family and Document StoresXML Databases and Graphic Databases, and more The book includes more than 100 tables, examples and illustrations, and each chapter offers a list of resources for further reading.  SQL & NoSQL Databases conveys the strengths and weaknesses of relational and non-relational approaches, and shows how to undertake development for big data applications. The book benefits readers including students and practitioners working across the broad field of applied information technology.This textbook has been recommended and developed for university courses in Germany, Austria and Switzerland.

"
9780321768049,0
9781634621212,"

Master a graph data modeling technique superior to traditional data modeling for both relational and NoSQL databases (graph, document, key-value, and column), leveraging cognitive psychology to improve big data designs. From Karen Lopez's Foreword: In this book, Thomas Frisendal raises important questions about the continued usefulness of traditional data modeling notations and approaches:   Are Entity Relationship Diagrams (ERDs) relevant to analytical data requirements? Are ERDs relevant in the new world of Big Data? Are ERDs still the best way to work with business users to understand their needs? Are Logical and Physical Data Models too closely coupled? Are we correct in using the same notations for communicating with business users and developers? Should we refine our existing notations and tools to meet these new needs, or should we start again from a blank page? What new notations and approaches will we need? How will we use those to build enterprise database systems?  Frisendal takes us through the history of data modeling, enterprise data models and traditional modeling methods. He points out, quite contentiously, where he feels we have gone wrong and in a few places where we got it right. He then maps out the psychology of meaning and context, while identifying important issues about where data modeling may or may not fit in business modeling. The main subject of this work is a proposal for a new exploration-driven modeling approach and new modeling notations for business concept models, business solutions models, and physical data models with examples on how to leverage those for implementing into any target database or datastore. These new notations are based on a property graph approach to modeling data.  From the author's introduction:  This book proposes a new approach to data modeling--one that ""turns the inside out"". For well over thirty years, relational modeling and normalization was the name of the game. One can ask that if normalization was the answer, what was the problem? There is something upside-down in that approach, as we will see in this book. Data analysis (modeling) is much like exploration. Almost literally. The data modeler wanders around searching for structure and content. It requires perception and cognitive skills, supported by intuition (a psychological phenomenon), that together determine how well the landscape of business semantics is mapped. Mapping is what we do; we explore the unknowns, draw the maps and post the ""Here be Dragons"" warnings. Of course there are technical skills involved, and surprisingly, the most important ones come from psychology and visualization (again perception and cognition) rather than pure mathematical ability. Two compelling events make a paradigm shift in data modeling possible, and also necessary:   The advances in applied cognitive psychology address the needs for proper contextual framework and for better communication, also in data modeling, and The rapid intake of non-relational technologies (Big Data and NoSQL).
                    
"
9781634621090,"

How do we design for data when traditional design techniques cannot extend to new database technologies? In this era of big data and the Internet of Things, it is essential that we have the tools we need to understand the data coming to us faster than ever before, and to design databases and data processing systems that can adapt easily to ever-changing data schemas and ever-changing business requirements. There must be no intellectual disconnect between data and the software that manages it. It must be possible to extract meaning and knowledge from data to drive artificial intelligence applications. Novel NoSQL data organization techniques must be used side-by-side with traditional SQL databases. Are existing data modeling techniques ready for all of this?The Concept and Object Modeling Notation (COMN) is able to cover the full spectrum of analysis and design. A single COMN model can represent the objects and concepts in the problem space, logical data design, and concrete NoSQL and SQL document, key-value, columnar, and relational database implementations. COMN models enable an unprecedented level of traceability of requirements to implementation. COMN models can also represent the static structure of software and the predicates that represent the patterns of meaning in databases.This book will teach you:   the simple and familiar graphical notation of COMN with its three basic shapes and four line styles how to think about objects, concepts, types, and classes in the real world, using the ordinary meanings of English words that aren't tangled with confused techno-speak how to express logical data designs that are freer from implementation considerations than is possible in any other notation how to understand key-value, document, columnar, and table-oriented database designs in logical and physical terms how to use COMN to specify physical database implementations in any NoSQL or SQL database with the precision necessary for model-driven development  A quick reference guide to COMN is included in an appendix. The full notation reference is available at http: //www.tewdur.com/.
                    
"
9789863793694,"


	騰訊前資深後台工程師力作，大數據時代必讀佳作！

本書特色

	1.對NoSQL 系統的理論進行深入淺出的分析，深入說明三種NoSQL 系統：列式的、Key/Value 的和文件類型，並說明MySQL 的效能最佳化。

	2.對Hadoop/HBase、MongoDB和Redis這三種NoSQL 系統都列出具體實作。

	3.詳細講述了NoSQL的分類及各類NoSQL系統的適用場景，為讀者在實際開發中的技術選型提供良好的指導。

	適合：沒有基礎的NoSQL 初學者、 網際網路公司高平行處理系統的後台開發人員、巨量資料、NoSQL 開發同好、中級程式設計師、大專院校師生、相關教育培訓班的學員。

"
9780134023212,0
