書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
最新實用六法全書,https://www.kingstone.com.tw//basic/2015800124311?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,施茂林 陳維鈞,世一文化  ,9789864295487.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015800124311/2015800124311b.jpg,"

本書由前法務部部長 施茂林先生 整理編訂，依實用原則，收錄法規九百餘條，於眾多法條中，選錄最適合各界讀者需求之法條，依性質歸類排列，分類清楚，體例簡明，內容實用。內容依類別分為以下六大類，憲法、民法(商法)、民事訴訟法、刑法、刑事訴訟法和行政法規，而為使讀者方便查閱，行政法規又依性質分為一般行政、外交、內政、勞工、環保衛生、科技通訊、軍政、財經、經濟、交通、教育和海峽兩岸事務等十五大類，使讀者一目了然，方便查閱。檢索方式多樣且便利，除可依據類別查找，每大類頁首前還附有類別目錄，且書末附上筆畫索引，讓您方便查找。另外，每頁書眉皆標有條文名稱，方便您快速查閱。書末附有多種附錄，包含大法官釋憲(收錄至第792條)、大法官解釋彙編、世界人權宣言、全國地方法院地址、地方法院及其簡易庭分配區域等內容。
                    
"
詳明六法全書,https://www.kingstone.com.tw//basic/2025800126758?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,施茂林 陳維鈞,世一文化  ,9789864296231.0,https://cdn.kingstone.com.tw/book/images/product/20258/2025800126758/2025800126758b.jpg,"

本書收錄法規完整，將內容分七大單元，包括憲法關係法規、民事實體法、民  事程序法、刑事實體法、刑事程序法、行政法規及附錄，並增錄條文要旨、立  法理由、解釋文、判例、會議決議、相關法條，呈現法典之完備性、規整性、  實用性及系統性，內容豐富翔實，適合綜合應用，擴大法典之用途。
                    
"
新學林綜合小六法(45版),https://www.kingstone.com.tw//basic/2015800126445?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,黃昭元、蔡茂寅、陳忠五、林,新學林    ,9789865260316.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015800126445/2015800126445b.jpg,"

1. 最新的小六法：蒐集至110年1月27日最新之總統府公布修正法規。2. 最正確的小六法：業界首創主編師資群加持，正確度百分百。3. 最佳的工具書：資料豐富易攜帶，是法律系考生及實務界必備工具書4. 最多種類法規：收錄法規種類，超出坊間同類型法規。5. 最精準的立法意旨：擇錄重點法規之修正理由於條文後，掌握最新修法意旨。 本版新增修法規如下：新增法規兒童及少年福利與權益保障法財團法人法 新修法規國籍法（110.1.27）監察法（110.1.20）法官法（110.1.20）公職人員財產申報法（110.1.20）行政程序法（110.1.20）全民健康保險法（110.1.20）工會法（110.1.20）人民團體法（110.1.27）社會秩序維護法（110.1.20）集會遊行法（110.1.27）道路交通管理處罰條例（110.1.20）民法總則（110.1.13）民法總則施行法（110.1.13）民法債編（110.1.20）民法債編施行法（110.1.20）民法親屬編（110.1.20）民法親屬編施行法（110.1.13）證券交易法（110.1.27）強制汽車責任保險法（110.1.20）民事訴訟法（110.1.20）民事訴訟法施行法（110.1.20）中華民國刑法（110.1.20）家庭暴力防治法（110.1.27）中華民國專屬經濟海域及大陸礁層法（110.1.27）
                    
"
最新基本小六法,https://www.kingstone.com.tw//basic/2015820054407?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,施茂林,世一文化  ,9789864293810.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015820054407/2015820054407b.jpg,"

本書由法界翹楚－施茂林部長編訂，收錄107年2月7日公布之最新法條。除了憲法、民法、民事訴訟法、刑法刑事訴訟法、行政訴訟法等基本大法外，更含括各種與生活貼近之實用法規。開數小易於攜帶、翻閱，是一般民眾及考試進修不可或缺之隨身工具書。
                    
"
新學林綜合小六法（46版）,https://www.kingstone.com.tw//basic/2015800127947?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,黃昭元、蔡茂寅、陳忠五、林鈺雄,新學林    ,9789865261139.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015800127947/2015800127947b.jpg,"

1.最新的小六法：蒐集至110年7月28日最新之總統府公布修正法規。2.最正確的小六法：業界首創主編師資群加持，正確度百分百。3.最佳的工具書：資料豐富易攜帶，是法律系考生及實務界必備工具書。4.最多種類法規：收錄法規種類，超出坊間同類型法規。5.最精準的立法意旨：擇錄重點法規之修正理由於條文後，掌握最新修法意旨。 本版新增修法規如下：新增法規勞工職業災害保險及保護法（110.4.30）兒童權利公約（106.5.17）身心障礙者權利公約（106.5.17） 新修法規司法院大法官審理案件法施行細則（110.6.30）憲法法庭審理規則（110.6.30）公務人員考試法（110.4.28）行政訴訟法（110.6.16）預算法（110.6.9）政府採購法施行細則（110.7.14）長期照顧服務法（110.6.9）工會法（110.4.28）勞工保險條例（110.4.28）勞資爭議處理法（110.4.28）社會秩序維護法（110.5.26）道路交通管理處罰條例（110.6.9）土地登記規則（110.7.13）保險法（110.5.26）民事訴訟法（110.6.16）民事訴訟法施行法（110.6.16）辦理民事訴訟事件應行注意事項（110.5.24）智慧財產案件審理法施行細則（110.2.26）消費者債務清理條例（110.6.16）中華民國刑法（110.6.16）社會秩序維護法（110.5.26）刑事訴訟法（110.6.16）刑事訴訟法施行法（110.6.16）
                    
"
醫藥健保法規,https://www.kingstone.com.tw//basic/2014120099552?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,五南法學研究中心,五南      ,9789865229122.0,https://cdn.kingstone.com.tw/book/images/product/20141/2014120099552/2014120099552b.jpg,"

◎新增法規：自殺防治法、中醫藥發展法。修正法規：身心障礙者權益保障法（110.1.20）、安寧緩和醫療條例（110.1.20）、長期照顧服務法（110.6.9）、人體器官移植條例（110.1.20）、病人自主權利法（110.1.20）、獸醫師法（110.6.16）、行政程序法（110.1.20）、健康食品申請許可辦法（109.12.25）、全民健康保險法（110.1.20）、全民健康保險投保金額分級表（109.12.3）、人體生物資料庫管理條例（110.1.20）、執行第五類傳染病防治工作致傷病或死亡補助辦法（110.3.19）、人類免疫缺乏病毒傳染防治及感染者權益保障條例（110.1.20）、醫事人員發現人類免疫缺乏病毒感染者通報辦法（109.12.1）。
                    
"
必備六法,https://www.kingstone.com.tw//basic/2015820058245?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,五南法學研究中心,五南      ,9789865229030.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015820058245/2015820058245b.jpg,"

◎本版新增修法規係收錄至110年6月30日總統公布暨行政機關發布之最新法規。修正法規：行政程序法（110.1.20）、行政訴訟法（110.6.16）、社會秩序維護法（110.5.26）、法官法（110.1.20）、民法（110.1.20）、保險法（110.5.26）、證券交易法（110.1.27）、民事訴訟法（110.6.16）、消費者債務清理條例（110.6.16）、中華民國刑法（110.6.16）、刑事訴訟法（110.6.16）等重要法規。
                    
"
營建法規,https://www.kingstone.com.tw//basic/2014410168524?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,五南法學研究中心,五南      ,9789865224646.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014410168524/2014410168524b.jpg,"


◎本版新增修法規係收錄至110年2月17日總統正式公布暨行政機關發布之最新法規。

	修正法規：國土計畫法（109.4.21）、都市計畫法（109.1.15）、國軍老舊眷村改建條例（109.5.13）、都市危險及老舊建築物加速重建條例（109.5.6）、新市鎮開發條例（109.1.15）、建築法（109.1.15）、土石採取法（110.2.3）、消防法（108.11.13）、自來水法（110.2.3）、民法總則（110.1.13）、民法總則施行法（110.1.13）、民法債編（110.1.20）、民法債編施行法（110.1.20）、建築技術規則總則編（109.10.19）、建築技術規則建築設計施工編（110.1.19）、建築技術規則建築構造編（110.1.19）、建築技術規則建築設備編（110.1.19）、都市計畫法臺灣省施行細則（109.3.31）、非都市土地使用管制規則（109.3.30）、水土保持法施行細則（109.12.2）、山坡地保育利用條例施行細則（109.5.13）、住宅法施行細則（109.4.14）職業安全衛生法施行細則（109.2.27）、開發行為環境影響評估作業準則（110.2.2）、營造安全衛生設施標準（110.1.6）等。

"
最新簡明六法,https://www.kingstone.com.tw//basic/2015820057743?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,五南法學研究中心,五南      ,9789865224639.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015820057743/2015820057743b.jpg,"


	◎本書輯錄現行重要法規凡116種，共分憲法、行政、民法、商法、民訴、非訟、刑法、刑訴、法律倫理、附錄等10大類，為研習我國法律之最佳入門工具書。

	 

	新增釋字：大法官釋字第793~800號解釋。

	 

	修正法規：集會遊行法（110.1.27）、行政程序法（110.1.20）、社會秩序維護法（110.1.20）、兒童及少年福利與權益保障法（110.1.20）、道路交通管理處罰條例（110.1.20）、民法總則（110.1.13）、民法總則施行法（110.1.13）、民法債編（110.1.20）、民法債編施行法（110.1.20）、民法親屬（110.1.20）、民法親屬編施行法（110.1.13）、證券交易法（110.1.27）、強制汽車責任保險法（110.1.20）、民事訴訟法（110.1.20）、民事訴訟法施行法（110.1.20）、家事事件審理細則（109.7.23）、中華民國刑法（110.1.20）、家庭暴力防治法（110.1.27）、律師懲戒及審議細則（110.1.19）、法官法（110.1.20）。

	 

"
醫藥健保法規,https://www.kingstone.com.tw//basic/2014120093550?zone=book&lid=book_class3_hfe&actid=book_class3_hfe,五南法學研究中心,五南      ,9789865222772.0,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093550/2014120093550b.jpg,"

◎本版新增修法規係收錄至109年9月14日總統正式公布暨行政機關發布之最新法規。修正法規：護理機構分類設置標準（109.7.22）、領有醫師證書之外國人執業管理辦法（109.9.10）、離島開業醫事機構與長期照顧服務機構獎勵及輔導辦法（109.1.15）、藥事法施行細則（109.6.12）、藥品醫材儲備動員管制辦法（109.2.21）、藥品查驗登記審查準則（109.6.12）、藥品優良臨床試驗作業準則（109.8.28）、藥品廣告審查費收費標準（109.8.7）、食品業者登錄辦法（109.4.29）、全民健康保險藥物給付項目及支付標準（109.6.8）、醫事服務機構辦理預防保健服務注意事項（109.8.21）、菸害防制及衛生保健基金審議作業要點（108.10.29）、傳染病流行疫情監視及預警系統實施辦法（109.9.14）、傳染病檢驗及檢驗機構管理辦法（109.5.13）。
                    
"
