書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國小翰林小無敵學習卷自然四上（110學年）,https://www.kingstone.com.tw//basic/2015216921795?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,翰林      ,9789863339120,https://cdn.kingstone.com.tw/book/images/product/20152/2015216921795/2015216921795b.jpg,0
國小翰林小無敵實力評量自然四上（110學年）,https://www.kingstone.com.tw//basic/2015216919594?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,翰林      ,9789863338956,https://cdn.kingstone.com.tw/book/images/product/20152/2015216919594/2015216919594b.jpg,0
國小課堂評量｛翰版｝自然四上（110學年）,https://www.kingstone.com.tw//basic/2015216936782?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,明霖      ,4081124401900,https://cdn.kingstone.com.tw/book/images/product/20152/2015216936782/2015216936782b.jpg,0
國小（翰老師）自然講義式評量四上（110學年）,https://www.kingstone.com.tw//basic/2015216907133?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,良品      ,9789860738629,https://cdn.kingstone.com.tw/book/images/product/20152/2015216907133/2015216907133b.jpg,0
國小翰林小無敵自修自然四上（110學年）,https://www.kingstone.com.tw//basic/2015216917330?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,翰林      ,9789863339854,https://cdn.kingstone.com.tw/book/images/product/20152/2015216917330/2015216917330b.jpg,0
國小(翰版)自然評量講義四下(109學年),https://www.kingstone.com.tw//basic/2015216797024?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,明霖      ,4072124401908,https://cdn.kingstone.com.tw/book/images/product/20152/2015216797024/2015216797024b.jpg,0
國小翰林小無敵學習卷自然四上（109學年）,https://www.kingstone.com.tw//basic/2015216564855?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,翰林      ,95707-29,https://cdn.kingstone.com.tw/book/images/product/20152/2015216564855/2015216564855b.jpg,0
國小(翰版)自然評量講義四下(108學年),https://www.kingstone.com.tw//basic/2015216407558?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,明霖      ,,https://cdn.kingstone.com.tw/book/images/product/20152/2015216407558/2015216407558b.jpg,0
國小(翰老師)自然評量講義四下(108學年),https://www.kingstone.com.tw//basic/2015216413757?zone=book&lid=book_class3_tdt&actid=book_class3_tdt,編輯,良品      ,,https://cdn.kingstone.com.tw/book/images/product/20152/2015216413757/2015216413757b.jpg,0
