書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國小3上數學評量卷,https://www.kingstone.com.tw//basic/2015216896383?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,許世宏,世一文化  ,4719742168744.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216896383/2015216896383b.jpg,"

測驗卷由專業教師團隊依108課綱編寫，適用各家版本，題型難易適中，幫助孩 子加強實力，培養數學計算能力及分析題意解題技巧，奠定扎實數學基礎實力，附詳細參考解答，家長或補習班可輕易檢視孩子學習成果。
                    
"
國小數學全攻略（三上）,https://www.kingstone.com.tw//basic/2015216896543?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,許世宏,世一文化  ,9789864299980.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216896543/2015216896543b.jpg,"

數學能力是未來世代競爭力的重要指標，本書完整配合數學課程的設計，以108 課綱的方向編撰，著重於課程的連貫與關聯性。內容包含數線、１００００以內的數及其加減、乘法與除法、周界與周長、角和圓、公升和毫升、重量、分數等單元，難易適中，盡量採用生活化的例子，提供活潑的學習，啟發孩子橫向思考的能力，提升數學程度。
                    
"
數學反覆計算練習（三年級）,https://www.kingstone.com.tw//basic/2015216885974?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,黃瑞芳,世一文化  ,9789864299768.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216885974/2015216885974b.jpg,"

數學能力的養成，需要不斷的練習和付出。本書著重於計算能力的強化，以整數、分數和小數為三大主軸，分別針對加、減、乘除編寫一系列相關單元，依照邏輯性架構，一次呈現一個主題，每個主題都有解題重點，讓小朋友學得輕鬆、有條理；藉由反覆的練習及循序漸進的學習方式，提升計算能力，成為數學高手。
                    
"
數學反覆應用練習（三年級）,https://www.kingstone.com.tw//basic/2015231643566?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,黃瑞芳,世一文化  ,4719742056560.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015231643566/2015231643566b.jpg,"

本書融合各版本整學年的課程，包含整數的加減乘除及綜合應用、分數與小數的加減法及綜合應用等單元，每個學習單元均分基礎篇、進階篇、高手篇編寫，先以例題指導孩子進行解題思考，說明解題方法，再以由淺入深的題型讓孩子循序漸進的反覆練習，建立解答應用題的概念，加強理解及思考能力，增進演算速度及解題技巧，逐步累積演算實力，是提升孩子數學能力的最佳輔助教材。
                    
"
數學精武門（三上）,https://www.kingstone.com.tw//basic/2018593505862?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,楊善駿,世一文化  ,9789864298921.0,https://cdn.kingstone.com.tw/book/images/product/20185/2018593505862/2018593505862b.jpg,"

本書依照教育部頒布的108 新課綱編寫，融合各家版本教材之精華，有助於迅速升國小學童之數學能力運算能力。各單元內容包含：「老師說」、「祕笈」及「學生做」，先提出問題檢測學童之能力，再列出該單元之重要概念及解題技巧，接著再次練習解題，加深學習印象。另外還有「綜和練習」和「自我挑戰」的練習題目，讓學童在練習中不斷進步，大大強化數學實力！
                    
"
數學反覆應用練習（三年級）,https://www.kingstone.com.tw//basic/2015216879485?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,黃瑞芳,世一文化  ,9789864298594.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216879485/2015216879485b.jpg,"

本書融合各版本整學年的課程，包含整數的加減乘除及綜合應用、分數與小數的加減法及綜合應用等單元，每個學習單元均分基礎篇、進階篇、高手篇編寫，先以例題指導孩子進行解題思考，說明解題方法，再以由淺入深的題型讓孩子循序漸進的反覆練習，建立解答應用題的概念，加強理解及思考能力，增進演算速度及解題技巧，逐步累積演算實力，是提升孩子數學能力的最佳輔助教材。
                    
"
數學精武門（三下）,https://www.kingstone.com.tw//basic/2015232463866?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,楊山林,世一文化  ,4719742094265.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015232463866/2015232463866b.jpg,"


本書依照教育部頒布的最新課程綱要編寫，融合各家版本教材之精華，有助於提升國小學童之數學能力運算能力。各單元內容包含：「老師說」、「祕笈」及「學生做」，先提出問題檢測學童之能力，再列出該單元之重要概念及解題技巧，接著再次練習解題，加深學習印象。另外還有「綜和練習」和「自我挑戰」的練習題目，讓學童在練習中不斷進步，大大強化數學實力！ 

"
數學精武門（三上）,https://www.kingstone.com.tw//basic/2015232312768?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,楊山林,世一文化  ,4719742094258.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015232312768/2015232312768b.jpg,"

本書依照教育部頒布的最新課程綱要編寫，融合各家版本教材之精華，有助於提升國小學童之數學能力運算能力。各單元內容包含：「老師說」、「祕笈」及「學生做」，先提出問題檢測學童之能力，再列出該單元之重要概念及解題技巧，接著再次練習解題，加深學習印象。另外還有「綜和練習」和「自我挑戰」的練習題目，讓學童在練習中不斷進步，大大強化數學實力！
                    
"
超優數學（三上）,https://www.kingstone.com.tw//basic/2015232276817?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,楊山林,世一文化  ,4719742090601.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015232276817/2015232276817b.jpg,"

數學能力是未來世代競爭力的重要指標，本書完整配合數學課程的設計，以基本學力測驗的方向編撰，著重於課程的連貫與關聯性；內容包含數線、１００００以內的數及其加減、角和圓、毫米、乘法的直式計算、除法、時間、分數等單元，難易適中，盡量採用生活化的例子，提供活潑的學習，啟發孩子橫向思考的能力，提升數學程度。
                    
"
超優數學（三下）,https://www.kingstone.com.tw//basic/2015232223156?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,楊山林,世一文化  ,4719742090618.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015232223156/2015232223156b.jpg,"

數學能力是未來世代競爭力的重要指標，本書完整配合數學課程的設計，以基本學力測驗的方向編撰，著重於課程的連貫與關聯性；內容包含周長與面積、重量、分數、時間、小數、乘法、數的運算、統計圖表、除法等單元，難易適中，盡量採用生活化的例子，提供活潑的學習，啟發孩子橫向思考的能力，提升數學程度。
                    
"
勝卷在握：數學三級挑戰評量3年級,https://www.kingstone.com.tw//basic/2015232204704?zone=book&lid=book_class3_tcr&actid=book_class3_tcr,徐雲鳳,前程出版社,9789577044723.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015232204704/2015232204704b.jpg,"


九年一貫綜合版

	 

資優培訓數學
	升私中、數理資優班培訓專用
	測驗題型多元變化，訓練學生廣角思考

	 

分級挑戰
	輕中量級：掌握基礎，檢定學習成果
	中重量級：統整學習，觸類旁通
	超重量級：精選難題，資優培訓

	 

本書使用方式：

	 

	評量的目的是為了檢驗學生的學習成果，因此本書適合學生完整學習單元後，再做補充練習。

	 

	此外這系列的目的是希望引起學生的學習動機，訓練他們的思考能力，並不是用來衡量他們的等級分數的，因此特意有別於傳統的評量，不將分數的配置納入設計，誠心的盼望讓學生享受解題的樂趣。

"
