書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
霧林神木(精裝),https://www.kingstone.com.tw//basic/2014360017262?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,張明洵 總編輯,行政院國軍,9789860557145,https://cdn.kingstone.com.tw/book/images/product/20143/2014360017262/2014360017262b.jpg,"

棲蘭神木園位於雪山山脈北段之棲蘭山林區內，由輔導會森林保育處負責經營管理，棲蘭山林區保存了原始林檜木林達萬餘公頃，民國78年在前處長王易謙帶領下，選定神木園現址規劃並闢建解說導覽步道，讓民眾可一睹這世界級的瑰寶，由於特殊的生態環境加上豐富的生物，獲文化部將此區評定為臺灣世界遺產潛力點18處之首位。 為增加民眾及解說志工對本區之認識，由本處張總技師召集同仁組成工作小組，將此區重要生態資產及導覽經驗設計編撰解說文案內容製作解說牌，讓遊客進到神木園後，更能藉由解說內容增強自然與人文的的知識背景，領會本區真正價值所在。為使遊客重溫解說內容，故將解說文案內容彙編成本書。
                    
"
傳唱 （中英文繪本+DVD）【悅讀台灣─2013桃源文化生活叢書】,https://www.kingstone.com.tw//basic/2017330107567?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,馮輝岳、周明誼,稅制委員會,9789860385977,https://cdn.kingstone.com.tw/book/images/product/20173/2017330107567/2017330107567b.jpg,"

山歌是客家人最獨特的文化，也是民族的聲音。賴碧霞女士年輕時，眼看客家山歌瀕臨消失，她決心努力學習、蒐集、推廣，以延續山歌的命脈。她跋山涉水不畏艱辛到處奔波，把一生的歲月都投注在這件工作上。
                    
"
一帶一路：中共的歐亞世紀？（精裝）,https://www.kingstone.com.tw//basic/2025530075722?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,納迪吉．羅蘭,國防部    ,9789865446826,https://cdn.kingstone.com.tw/book/images/product/20255/2025530075722/2025530075722b.jpg,"

中共領導人習近平自2012年主政以來，極力提倡「中華民族偉大復興」理念，2013年提出實踐其中國夢的「一帶一路倡議」，不僅成為擘劃習近平時代的外交政策概念，2014年更提升為「國家戰略」。該倡議透過重建「絲綢之路經濟帶」和「21世紀海上絲綢之路」，打造以中國大陸為中心，建構一個龐大的運輸、能源和電信基礎設施網路，連接歐洲、非洲和亞洲，最終成為與世界經濟接軌的全球貿易網絡。一帶一路倡議不只是一系列的基礎設施改造計畫，且是意圖在國際政治上突破美國的圍堵政策，減緩在貿易、科技、金融領域上對中國大陸帶來的競爭衝擊，也希望在地緣政治上延伸中共的國家安全戰略，提高在國際上的發言份量，增強國際影響力，推升中國大陸成為歐亞大陸以及全球首屈一指的大國。由於一帶一路持續面臨國際社會的多方質疑和褒貶不一的評價，本書檢視該概念的緣起、驅動因素與不同的組成部分，隨之而來的理念陳述，並分析所欲達成的國內和國際目標。
                    
"
戎馬仁心：軍醫人員訪問紀錄[軟精裝],https://www.kingstone.com.tw//basic/2015940004382?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,孫祥恩,史政編譯室,9789865446840,https://cdn.kingstone.com.tw/book/images/product/20159/2015940004382/2015940004382b.jpg,"

國軍官兵以保國衛民為天職，為因應敵情威脅，官兵持續從事建軍備戰工作，嚇阻敵人進犯，以捍衛國土安全，保障人民福祉。為肆應近年複合式災害及大規模傳染病等非傳統安全挑戰，國軍所肩負任務較以往更為多元，軍醫人員之職責亦與時俱進，除提供軍民專業醫療照顧及積極投入各種救災防疫工作，更秉持「健軍衛國」核心價值，持續強化軍陣醫學能量，發揚軍醫使命，維護國軍戰力。為彰顯軍醫人員繼往開來、犧牲奉獻及博愛忠真之精神，特編纂本書，藉訪問軍醫前賢，記錄其從軍行醫經歷，期勉全體官兵應效法軍醫人員「仁慈濟世」胸襟及「以人為本」價值，莫忘從軍初衷，戮力戰訓本務，持續精進個人本職學能以追求卓越，使國軍成為國家永續發展最堅實的後盾。
                    
"
中華民國109年退除役官兵輔導統計要覽,https://www.kingstone.com.tw//basic/2015730233947?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,國軍退除役官兵輔導委員會統計資訊處,退除委員會,9789865467203,https://cdn.kingstone.com.tw/book/images/product/20157/2015730233947/2015730233947b.jpg,"

「退除役官兵輔導統計要覽」為有系統彙集散布於各退除役官兵統計報告數據，其內容包含榮民(第一類退除役官兵)及第二類退除役官兵人數與基本特性、就學服務與職技訓練、就業服務、就醫服務、就養服務及服務照顧之各項業務執行經過與結果，以活潑生動美觀的統計圖表及簡明扼要的文字敘述，簡要分析潛藏在統計背後的具體意義及歷史脈絡，藉以對退除役官兵輔導政策與業務有清晰之輪廓與認知。
                    
"
中共掌控下的網路世界[軟精裝],https://www.kingstone.com.tw//basic/2015410305223?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,韓榮斌(Rongbin Han),史政編譯室,9789865446765,https://cdn.kingstone.com.tw/book/images/product/20154/2015410305223/2015410305223b.jpg,"

本書對於中共在數位時代的存活提出一個有力的反直覺解釋，並揭露國家、網路營運者及網民在網路言論限制下的互動情形，同時主張國家審查雖然已適應網路言論的環境，但卻無法對其完全掌控。然而，網路言論經證實比預期較不具威脅性，原因在於受到不同的信念、認同及價值觀所影響。不管是國家資助或是自發性親政府的網路評論員，都已在中共網路空間中佔有一席之地，這些人詆毀異議人士並質疑反對政府的聲音。本書循序漸進地解釋關於威權韌性的各項假設，同時提出對於網路民主化力量的質疑觀點。
                    
"
中華民國110年《四年期國防總檢討》,https://www.kingstone.com.tw//basic/2015990030065?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,中華民國110年《四年期國防總檢討》編纂委員會,史政編譯室,9789865446703,https://cdn.kingstone.com.tw/book/images/product/20159/2015990030065/2015990030065b.jpg,"

國防部依國防法第31條，國防部應於每任總統就職後十個月內，向立法院公開提出「四年期國防總檢討」。本版《四年期國防總檢討》是蔡英文總統任內的第2次公布，過去四年多以來，在政府政策與持續增加國防預算的支持下，國軍在武器裝備籌獲、戰力加速提升、兵役制度轉型、機艦自主研製等方面，都交出了亮眼的成績，讓國人及外界清楚看見國軍的努力與改變。
                    
"
中華民國110年《四年期國防總檢討》英文版,https://www.kingstone.com.tw//basic/2015990030195?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,中華民國110年《四年期國總檢討》編纂委員會,史政編譯室,9789865446710,https://cdn.kingstone.com.tw/book/images/product/20159/2015990030195/2015990030195b.jpg,"

中華民國110年《四年期國防總檢討》英文版
                    
"
Hit a Record ： 工藝家的職志旅程與國際表現,https://www.kingstone.com.tw//basic/2019600072483?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,謝靜怡編,工藝研究所,9789865322373,https://cdn.kingstone.com.tw/book/images/product/20196/2019600072483/2019600072483b.jpg,"

本書的出版係屬於國立臺灣工藝研究發展中心補助計畫的擴充延伸，不僅針對近年在國際上入選╱得獎的工藝作品做一個總括的回顧，而以工藝家不同的生命情態為本書的單元架構，也讓讀者對工藝家的人生經歷與境遇有更深入的了解。
                    
"
109年海洋與國防專題講座論文集,https://www.kingstone.com.tw//basic/2015990029526?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,郁瑞麟、謝志淵、黃茂俊等,國防大學  ,9789865446512,https://cdn.kingstone.com.tw/book/images/product/20159/2015990029526/2015990029526b.jpg,"

以「中美戰略競逐與灰色地帶衝突」為議題主軸，計收錄國內、外軍文職專家學者相關專文計10篇。
                    
"
2020國防大學全民國防教育學術論壇論文集,https://www.kingstone.com.tw//basic/2015990029656?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,文天佑，陳俊瑋，陳偉華，盧泰康,國防大學  ,9789865446611,https://cdn.kingstone.com.tw/book/images/product/20159/2015990029656/2015990029656b.jpg,"

國防部109年「全⺠國防教育學術論壇」業於109年10⽉16⽇（星期五）假臺北國軍英雄館七樓凱旋廳實施完畢，本次論壇由陳俊瑋陳俊瑋、陳偉華、盧泰康及林志龍(依發表序排列)等4位老師分別就「學校教育」、「社會教育」、「國防文物保護、宣導與教育」、「政府機關（構）在職教育」等類別發表專文，透過熱烈討論與交流，會議成果期能提供相關部會參考運⽤，俾利共同推動全⺠國防教育⼯作。一、充裕專業師資，健全國防成搖籃／陳俊瑋二、全民國防教育之社會實踐：困境與解決之道／陳偉華三、我國國防文物的類型、普查調研與分級指定初探／盧泰康四、當前我國「政府機關(構)全民國防教育」法制與運作之研究／林志龍五、2020國防大學全民國防教育學術論壇成效報告／蔡順傑
                    
"
空軍軍官學校航空教育展示館新建工程執行情形,https://www.kingstone.com.tw//basic/2015216822696?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,李奕勳，莊淑美，林葳欣，游凱,監察院審計,9789865454838,https://cdn.kingstone.com.tw/book/images/product/20152/2015216822696/2015216822696b.jpg,"

本專案審計報告揭露國防部空軍司令部暨空軍軍官學校辦理空軍軍官學校航空教育展示館新建工程，由於空軍司令部未與國防部保持密切聯繫，及空軍軍官學校未及時完成委託監造案發包，並督促規劃設計廠商取得興建許可文件，肇致計畫執行延宕，經審計機關促請國防部研謀妥處，國防部已將辦理本工程經驗，作為日後類案參考運用，爾後技術服務及專案管理案件將加強管制發包程序，並將工程設計、申請建照、申報開工及後續工項等作業節點納入督導重點；另航空教育展示館業已順利取得使用執照並開放民眾參觀，達成計畫目標。
                    
"
經霜彌茂：國軍歷史文物館典藏選粹（精裝）,https://www.kingstone.com.tw//basic/2020690016899?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,簡碩成,國防部    ,9789865446673,https://cdn.kingstone.com.tw/book/images/product/20206/2020690016899/2020690016899b.jpg,"

國軍歷史文物館自民國50年10月31日設立至今，累積各類文物計3,000餘件，惟受限於陳展空間及展示設計主題，多數典藏尚未展出供外界參觀，爰於建館一甲子前夕，粹選典藏文物60件併其說明刊行，內容除沿用94年印製之文物圖錄專輯，續收錄近年民眾捐贈文物，期增進外界對國軍歷史文物之認識及興趣，進一步蓄積全民國防教育能量。
                    
"
中華民國108年外交年鑑[精裝],https://www.kingstone.com.tw//basic/2025780088183?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,中華民國外交部,外交部    ,9789865447281,https://cdn.kingstone.com.tw/book/images/product/20257/2025780088183/2025780088183b.jpg,"

記錄民國108年與我國外交有關之各項訊息。
                    
"
雄鷹丹心：參謀總長沈一鳴一級上將紀念集（軟精裝）,https://www.kingstone.com.tw//basic/2027830166100?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,林鉅登,史政編譯室,9789865446635,https://cdn.kingstone.com.tw/book/images/product/20278/2027830166100/2027830166100b.jpg,"

參謀總長沈一鳴一級上將，是一位才德兼備、學養俱佳的軍事人才，曾經參與「大漠計畫」及空軍新一代戰機換裝作業，獻身軍旅40餘載，厥功至偉。「嚴以律己，寬以待人」，是他一生秉持的態度，發自內心的關懷部屬，帶人帶心，運用適切的管理方法，帶領團隊達成各項任務。將星殞落，舉國同悲，沈總長一生功在國家，鞠躬盡瘁，死而後已，謹以此紀念集，緬懷沈總長戮力擘劃國防，為國家犧牲奉獻的志節行誼，也代表全軍官兵及國人，致上最崇高的敬意與追思，沈總長的精神與典範，將永遠留存在國軍與國人心中。
                    
"
臺灣心港澳情：臺港澳交流Q&A,https://www.kingstone.com.tw//basic/2015810042278?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,大陸委員會,陸委會    ,9789865457556,https://cdn.kingstone.com.tw/book/images/product/20158/2015810042278/2015810042278b.jpg,"

政府臺港澳政策與相關措施、臺港澳交流統計數據、臺港澳往來疑問釋疑
                    
"
英國脫歐與歐洲轉型,https://www.kingstone.com.tw//basic/2025780087131?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,李貴英、吳志成,台大出版中,9789863504054,https://cdn.kingstone.com.tw/book/images/product/20257/2025780087131/2025780087131b.jpg,"

2016年6月，英國舉行全民脫歐公投，得到了超過半數民眾的支援，這一公投結果無疑給英國乃至歐洲政治發展帶來了巨大挑戰。一方面，作為英國所謂選舉民主的成果，雖然在短期內緩解和轉移了英國社會的某些矛盾，但必將給英國政治經濟和內政外交產生深刻影響，另一方面，脫歐公投也激化了英國國內新的社會分化和政治競爭，加重了歐洲一體化深化的困境。不僅如此，英國脫歐還開創了民族國家退出區域合作聯盟的先例，它所折射的歐洲社會反一體化和保護主義、民粹主義、國家主義的抬頭，不僅將對歐洲國家治理和區域轉型產生重要影響，有損歐盟的國際地位和全球影響力，使區域一體化和全球多邊合作面臨巨大考驗，也必將在一定程度上推動世界政治格局與全球治理體系的變革。本書緊扣英國脫歐、歐洲轉型與國家治理三主題，闡述歐盟成員國面對債務危機所進行之結構改革、德法兩大核心成員國的政治領導與合作、中東歐國家在歐盟的利益訴求，以及歐盟主流政黨因應歐洲一體化、政治化的戰略與策略，並詳析歐洲於經濟貨幣政策、對外直接投資、就業政策協調、共同農業政策、司法整合、公民社會政治參與、基本人權保護等領域的發展與轉型。
                    
"
讓我聽見你們的聲音（精裝）,https://www.kingstone.com.tw//basic/2028630229286?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,馮世寬,退除委員會,9789865457365,https://cdn.kingstone.com.tw/book/images/product/20286/2028630229286/2028630229286b.jpg,"

空軍上將退役的馮世寬接任退輔會主委後數月間多次出訪各地榮家、榮院、榮民服務處及農場，推動相關政策，在《榮光雙周刊》中親自主筆「大鵬隨筆」專欄，展現其親民、高人氣的一面。此專書希冀以「大鵬隨筆」文章為核心，出版專書，紀念馮世寬先生在輔導會以文與榮民相會的點滴。
                    
"
中華民國僑生手冊109年版,https://www.kingstone.com.tw//basic/2015290092053?zone=book&lid=book_class3_iqn&actid=book_class3_iqn,中華民國僑務委員會僑生處,僑委會    ,9789865457426,https://cdn.kingstone.com.tw/book/images/product/20152/2015290092053/2015290092053b.jpg,"

為讓僑生同學們了解各種規定，僑務委員會特編印中華民國僑生手冊，精心篩選與僑生密切相關的各種問題及法令，除以文字敘述外，更輔以流程圖表，不僅為僑生解答各項切身問題，更讓僑生在申辦手續上，能有清晰明白的依據；而對於各級學校僑生輔導人員，在處理問題上也有所幫助。
                    
"
