書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國小康軒新挑戰學習評量國語五上（110學年）,https://www.kingstone.com.tw//basic/2015216932814?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,9789865352363.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216932814/2015216932814b.jpg,0
國小康軒新挑戰學習講義國語五上（110學年）,https://www.kingstone.com.tw//basic/2015216935150?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,9789865352400.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216935150/2015216935150b.jpg,0
國小（康老師）國語講義式評量五上（110學年）,https://www.kingstone.com.tw//basic/2015216903845?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,良品      ,9789860732122.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216903845/2015216903845b.jpg,0
國小課堂評量｛康版｝國語五上（110學年）,https://www.kingstone.com.tw//basic/2015216927407?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,明霖      ,4081131501907.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216927407/2015216927407b.jpg,0
國小康軒新挑戰測驗卷國語五上（110學年）,https://www.kingstone.com.tw//basic/2015216939578?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,204010900381.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216939578/2015216939578b.jpg,0
國小康軒新挑戰國語自修五上（110學年）,https://www.kingstone.com.tw//basic/2015216930810?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,9789865352301.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216930810/2015216930810b.jpg,0
國小(康老師)國語五下講義式評量(109學年),https://www.kingstone.com.tw//basic/2015216788169?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,良品      ,420090101102.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216788169/2015216788169b.jpg,0
108新課綱{閱讀素養}閱讀易上手高年級（1）+QR Code補充學習影片,https://www.kingstone.com.tw//basic/2015216604384?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,202010902081.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216604384/2015216604384b.jpg,0
108新課綱{閱讀素養}閱讀易上手高年級（2）+QR Code補充學習影片,https://www.kingstone.com.tw//basic/2015216604414?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,202011002091.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216604414/2015216604414b.jpg,0
108新課綱{閱讀素養}閱讀易上手高年級（3）+QR Code補充學習影片,https://www.kingstone.com.tw//basic/2015216604544?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,202011102081.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216604544/2015216604544b.jpg,0
108新課綱{閱讀素養}閱讀易上手高年級（4）+QR Code補充學習影片,https://www.kingstone.com.tw//basic/2015216604674?zone=book&lid=book_class3_tea&actid=book_class3_tea,編輯,康軒      ,202011202091.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216604674/2015216604674b.jpg,0
