書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國小（翰老師）數學講義式評量二上（110學年）,https://www.kingstone.com.tw//basic/2015216906181?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,良品      ,9789860732931,https://cdn.kingstone.com.tw/book/images/product/20152/2015216906181/2015216906181b.jpg,0
國小翰林小無敵學習卷數學二上（110學年）,https://www.kingstone.com.tw//basic/2015216921115?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,翰林      ,9789863339168,https://cdn.kingstone.com.tw/book/images/product/20152/2015216921115/2015216921115b.jpg,0
國小翰林小無敵自修數學二上（110學年）,https://www.kingstone.com.tw//basic/2015216916708?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,翰林      ,9789863339502,https://cdn.kingstone.com.tw/book/images/product/20152/2015216916708/2015216916708b.jpg,0
國小課堂評量｛翰版｝數學二上（110學年）,https://www.kingstone.com.tw//basic/2015216929791?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,明霖      ,4091123201906,https://cdn.kingstone.com.tw/book/images/product/20152/2015216929791/2015216929791b.jpg,0
國小翰林小無敵實力評量數學二上（110學年）,https://www.kingstone.com.tw//basic/2015216918962?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,翰林      ,9789863339212,https://cdn.kingstone.com.tw/book/images/product/20152/2015216918962/2015216918962b.jpg,0
國小(翰老師)數學二下講義式評量(109學年),https://www.kingstone.com.tw//basic/2015216790490?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,良品      ,320090201041,https://cdn.kingstone.com.tw/book/images/product/20152/2015216790490/2015216790490b.jpg,0
國小(翰版)數學評量講義二下(109學年),https://www.kingstone.com.tw//basic/2015216801820?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,明霖      ,4092123201903,https://cdn.kingstone.com.tw/book/images/product/20152/2015216801820/2015216801820b.jpg,0
國小翰林小無敵自修數學二上（109學年）,https://www.kingstone.com.tw//basic/2015216560277?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,翰林      ,93303-29,https://cdn.kingstone.com.tw/book/images/product/20152/2015216560277/2015216560277b.jpg,0
國小翰林小無敵學習卷數學二上（109學年）,https://www.kingstone.com.tw//basic/2015216566149?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,翰林      ,95303-29,https://cdn.kingstone.com.tw/book/images/product/20152/2015216566149/2015216566149b.jpg,0
國小數學勝算120回{各版本適用} 2年級,https://www.kingstone.com.tw//basic/2015216605626?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,翰林      ,96373-28,https://cdn.kingstone.com.tw/book/images/product/20152/2015216605626/2015216605626b.jpg,0
國小(翰版)數學評量講義二下(108學年),https://www.kingstone.com.tw//basic/2015216406506?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,明霖      ,4072123201905,https://cdn.kingstone.com.tw/book/images/product/20152/2015216406506/2015216406506b.jpg,0
國小(翰老師)數學評量講義二下(108學年),https://www.kingstone.com.tw//basic/2015216412705?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,良品      ,,https://cdn.kingstone.com.tw/book/images/product/20152/2015216412705/2015216412705b.jpg,0
國小(翰老師)數學評量講義二上(108學年),https://www.kingstone.com.tw//basic/2015216161535?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,良品      ,,https://cdn.kingstone.com.tw/book/images/product/20152/2015216161535/2015216161535b.jpg,0
國小(翰版)數學評量講義二上(108學年),https://www.kingstone.com.tw//basic/2015216167957?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,編輯,明霖      ,4081123201907,https://cdn.kingstone.com.tw/book/images/product/20152/2015216167957/2015216167957b.jpg,0
108國小數學勝算120回2年級.各版本適用,https://www.kingstone.com.tw//basic/2015216075009?zone=book&lid=book_class3_tbn&actid=book_class3_tbn,翰林編輯,翰林      ,96373-26,https://cdn.kingstone.com.tw/book/images/product/20152/2015216075009/2015216075009b.jpg,0
