書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
"Mobile Deep Learning with TensorFlow Lite, ML Kit and Flutter",https://www.kingstone.com.tw//basic/203c004918497?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=1,"Singh,Anubhav",Packt       ,9781789611212,https://cdn.kingstone.com.tw/english/images/product/1212/9781789611212.jpg,
行動裝置上的AI：使用TensorFlow on iOS Android及樹莓派,https://www.kingstone.com.tw//basic/2013120548015?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,王眾磊、陳海波,深智數位  ,9789865501310,https://cdn.kingstone.com.tw/book/images/product/20131/2013120548015/2013120548015b.jpg,
精通機器學習|使用Scikit－Learn， Keras與TensorFlow 第二版,https://www.kingstone.com.tw//basic/2014713594457?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,Aurelien Geron,歐萊禮    ,9789865024345,https://cdn.kingstone.com.tw/book/images/product/20147/2014713594457/2014713594457b.jpg,
Tensorflow 2 Pocket Primer,https://www.kingstone.com.tw//basic/203c911984888?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=1,"Oswald,Campesato",Mercury Learning & Information,9781683924609,https://cdn.kingstone.com.tw/english/images/product/4609/9781683924609.jpg,
TensorFlow 2.0 深度學習快速入門：從１到２快人一步，從０到２一步到位,https://www.kingstone.com.tw//basic/2013120546301?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,趙英俊,博碩文化  ,9789864344826,https://cdn.kingstone.com.tw/book/images/product/20131/2013120546301/2013120546301b.jpg,
一直學不會Tensorflow？PyTorch更好用，更強大，更易懂！（熱銷版）,https://www.kingstone.com.tw//basic/2013120535442?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,廖星宇,上奇科技  ,9789865004484,https://cdn.kingstone.com.tw/book/images/product/20131/2013120535442/2013120535442b.jpg,
極詳細 + 超深入：最新版TensorFlow 1.x/2.x完整工程實作,https://www.kingstone.com.tw//basic/2013120532786?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,李金洪,深智數位  ,9789865501136,https://cdn.kingstone.com.tw/book/images/product/20131/2013120532786/2013120532786b.jpg,
輕鬆學會Google TensorFlow 2.0人工智慧深度學習實作開發(第二版),https://www.kingstone.com.tw//basic/2013120534810?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,黃士嘉、林邑撰,博碩文化  ,9789864344635,https://cdn.kingstone.com.tw/book/images/product/20131/2013120534810/2013120534810b.jpg,
Python for Tensorflow Pocket Primer,https://www.kingstone.com.tw//basic/203c911995942?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=1,"Oswald,Campesato",Mercury Learning & Information,9781683923619,https://cdn.kingstone.com.tw/english/images/product/3619/9781683923619.jpg,
TensorFlow 與 Keras － Python 深度學習應用實務,https://www.kingstone.com.tw//basic/2013120516120?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,陳允傑,旗標      ,9789863126027,https://cdn.kingstone.com.tw/book/images/product/20131/2013120516120/2013120516120b.jpg,
Python+TensorFlow人工智慧、機器學習、大數據|超炫專案與完全實戰,https://www.kingstone.com.tw//basic/2014713587336?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,柯博文,碁峰資訊  ,9789865022570,https://cdn.kingstone.com.tw/book/images/product/20147/2014713587336/2014713587336b.jpg,
輕鬆學會Google TensorFlow 2.0人工智慧深度學習實作開發,https://www.kingstone.com.tw//basic/2013120516960?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,黃士嘉、林邑撰,博碩文化  ,9789864344178,https://cdn.kingstone.com.tw/book/images/product/20131/2013120516960/2013120516960b.jpg,
用Python實作強化學習|使用TensorFlow與OpenAI Gym,https://www.kingstone.com.tw//basic/2014713578891?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,Sudharsan Ravichandiran,碁峰資訊  ,9789865021412,https://cdn.kingstone.com.tw/book/images/product/20147/2014713578891/2014713578891b.jpg,
TensorFlow自然語言處理|善用 Python 深度學習函式庫，教機器學會自然語言,https://www.kingstone.com.tw//basic/2014713585042?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,Thushan Ganegedara,碁峰資訊  ,9789865022471,https://cdn.kingstone.com.tw/book/images/product/20147/2014713585042/2014713585042b.jpg,
"Hands-on Machine Learning With Scikit-learn, Keras, and Tensorflow",https://www.kingstone.com.tw//basic/203c809285661?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=1,"G廨on, Aur幨ien",Oreilly &   ,9781492032649,https://cdn.kingstone.com.tw/english/images/product/2649/9781492032649.jpg,
實戰TensorFlow x Keras工作現場開發,https://www.kingstone.com.tw//basic/2014713573681?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,太田滿久、須藤大、澤匠雅等,碁峰資訊  ,9789865020620,https://cdn.kingstone.com.tw/book/images/product/20147/2014713573681/2014713573681b.jpg,
白話深度學習與TensorFlow,https://www.kingstone.com.tw//basic/2014713559159?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,高揚,碁峰資訊  ,9789864767946,https://cdn.kingstone.com.tw/book/images/product/20147/2014713559159/2014713559159b.jpg,
初探深度學習|使用TensorFlow,https://www.kingstone.com.tw//basic/2014713561350?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=1,Reza Zadeh-  Bharath Ramsundar,歐萊禮    ,9789864769056,https://cdn.kingstone.com.tw/book/images/product/20147/2014713561350/2014713561350b.jpg,
用TensorFlow 玩轉大數據與量化交易,https://www.kingstone.com.tw//basic/2013120480186?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,何海群,深石數位  ,9789865002435,https://cdn.kingstone.com.tw/book/images/product/20131/2013120480186/2013120480186b.jpg,
一直學不會Tensorflow？PyTorch 更好用更強大更易懂！,https://www.kingstone.com.tw//basic/2013120483262?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,廖星宇,深石數位  ,9789865002688,https://cdn.kingstone.com.tw/book/images/product/20131/2013120483262/2013120483262b.jpg,
Learning Tensorflow,https://www.kingstone.com.tw//basic/2034550219894?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=2,Hope- Tom/ Resheff- Yehezkel S,Oreilly &   ,9781491978511,https://cdn.kingstone.com.tw/english/images/product/8511/9781491978511.jpg,
學會TensorFlow之後呢？最尖端的21個夢幻範例實作,https://www.kingstone.com.tw//basic/2013120478145?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,何之源,佳魁數位  ,9789863796855,https://cdn.kingstone.com.tw/book/images/product/20131/2013120478145/2013120478145b.jpg,
Machine Learning Concepts with Python and the Jupyter Notebook Environment,https://www.kingstone.com.tw//basic/203c004909451?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=2,"Silaparasetty,Nikita",Apress      ,9781484259665,https://cdn.kingstone.com.tw/english/images/product/9665/9781484259665.jpg,
比Tensorflow還精美的人工智慧套件：PyTorch讓你愛不釋手,https://www.kingstone.com.tw//basic/2013120475359?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,陳雲,佳魁數位  ,9789863796671,https://cdn.kingstone.com.tw/book/images/product/20131/2013120475359/2013120475359b.jpg,
看得懂的人工智慧實作書：手把手教你玩Tensorflow,https://www.kingstone.com.tw//basic/2013120478435?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,鄭澤宇、梁博文、顧思宇,深石數位  ,9789865002428,https://cdn.kingstone.com.tw/book/images/product/20131/2013120478435/2013120478435b.jpg,
實戰Google深度學習技術：使用TensorFlow,https://www.kingstone.com.tw//basic/2013120441910?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,鄭澤宇,松崗      ,9789572246443,https://cdn.kingstone.com.tw/book/images/product/20131/2013120441910/2013120441910b.jpg,
TensorFlow之外的好選擇：Keras、Caffe SK－Learn機器學習實作,https://www.kingstone.com.tw//basic/2014713543400?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,阿布、胥嘉幸,佳魁數位  ,9789863796060,https://cdn.kingstone.com.tw/book/images/product/20147/2014713543400/2014713543400b.jpg,
用TensorFlow提早進入人工智慧的未來世界,https://www.kingstone.com.tw//basic/2013120451667?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,李嘉璇,佳魁數位  ,9789863795889,https://cdn.kingstone.com.tw/book/images/product/20131/2013120451667/2013120451667b.jpg,
你也能成為機器學習專家：Tensorflow 一書搞定,https://www.kingstone.com.tw//basic/2013120450615?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,喻儼、王琛、莫瑜、胡振邦、,深石數位  ,9789865000516,https://cdn.kingstone.com.tw/book/images/product/20131/2013120450615/2013120450615b.jpg,
實戰TensorFlow|Google深度學習系統,https://www.kingstone.com.tw//basic/2014713530127?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,黃文堅、唐源,碁峰資訊  ,9789864764730,https://cdn.kingstone.com.tw/book/images/product/20147/2014713530127/2014713530127b.jpg,
TensorFlow+Keras 深度學習人工智慧實務應用,https://www.kingstone.com.tw//basic/2013120434219?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,林大貴,博碩文化  ,9789864342167,https://cdn.kingstone.com.tw/book/images/product/20131/2013120434219/2013120434219b.jpg,
深度學習快速入門：使用TensorFlow,https://www.kingstone.com.tw//basic/2013120414235?zone=book&lid=search&actid=WISE&kw=TensorFlow&pi=2,Giancarlo Zaccone,博碩文化  ,9789864341795,https://cdn.kingstone.com.tw/book/images/product/20131/2013120414235/2013120414235b.jpg,
Hands-On Machine Learning with Scikit-Learn and TensorFlow,https://www.kingstone.com.tw//basic/2034550219054?zone=english&lid=search&actid=WISE&kw=TensorFlow&pi=2,Aurelien Geron,Oreilly &   ,9781491962299,https://cdn.kingstone.com.tw/english/images/product/2299/9781491962299.jpg,
