書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
高中作文滿分國寫－理性篇,https://www.kingstone.com.tw//basic/2018030928384?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,林葳、蔡恆,世一文化  ,9789864294220.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018030928384/2018030928384b.jpg,"

依照107年高中升大學學測考試考題規劃，由林葳蔡恆專業國文補習班教師全新 編寫內容，設計題目，並依照目前大考測驗分數說明評分標準，以提升高中生之作文成績，共15個單元，各附2篇範文提供學生參考，增進寫作能力。
                    
"
高中作文滿分國寫－感性篇,https://www.kingstone.com.tw//basic/2015215822048?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,林葳、蔡恆,世一文化  ,9789864294237.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015215822048/2015215822048b.jpg,"

依照107年高中升大學學測考試考題規劃，由林葳蔡恆專業國文補習班教師全新 編寫內容，設計題目，並依照目前大考測驗分數說明評分標準，以提升高中生之作文成績，共15個單元，各附2篇範文提供學生參考，增進寫作能力。
                    
"
前程高中作文,https://www.kingstone.com.tw//basic/2015213885540?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,王金田,前程出版社,9789577040466.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015213885540/2015213885540b.jpg,0
高中應用作文,https://www.kingstone.com.tw//basic/2015213886042?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,王孟武,前程出版社,9789579574884.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015213886042/2015213886042b.jpg,0
升學就業文書寫作,https://www.kingstone.com.tw//basic/2015214031557?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,黃翠芬,新學林    ,9789862952573.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015214031557/2015214031557b.jpg,"


本書特色

 一、本書就日常生活，以及未來升學就業之需，簡化應用文書理論，並加強職考準備要點，掌握邏輯要領，習得各種應用書寫表達能力。
 二、本書在編寫上，由理論帶動實作。編寫力求言簡意賅，編排力求簡明易懂，配合學習心理順序，使學生易於理解記憶，明確掌握學習重點。
 三、每個單元序列教學點的設計；同時注重語文生活化，力圖與現實生活、實用價值相聯結，使內容充滿實用價值。
 四、本書不但便於作為學習教材，更有利於公職考試之需，以及職場人士採擇運用。

"
備審資料製作書(第二版),https://www.kingstone.com.tw//basic/2014713357083?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,余曉菁,松崗      ,9789572240366.0,https://cdn.kingstone.com.tw/book/images/product/20147/2014713357083/2014713357083b.jpg,"

推甄必勝大作戰－「備審資料製作書」是一個指針：希望能讓茫然無頭緒的考生，在短時間內找到正確方向、快速的方法。「本書教您量身打造簡歷表、自傳、讀書計畫、小論文寫作、師長推薦函、優良事蹟、在校成績單、成果作品等，讓您出奇制勝、金榜題名！」「備審資料」是各大專院校與考生們的第一次親密接觸！通過第一階段分數篩選之後，就會面臨第二階段的「指定項目甄試」，指定項目甄試可分為「書面資料審查」、「面試」、「筆試」等要求。「書面資料審查」不僅能讓審查委員在腦海中形繪出對您的第一印象，更能提供「面試」時的最佳媒介。內容包括簡歷表、自傳、讀書計劃、小論文寫作、師長推薦函、優良事蹟寫作、在校成績單、成果作品等，各校系將列出所需資料項目，及評分比重。本書特色備審資料加分要訣A利用電腦資料夾，將書面文字資料分門別類儲存成電腦檔案，並運用電腦進行文書處理工作，呈現製作完善的備審資料，供資料審查項目及面試使用，達到加分效果。 B備審資料的內容應與甄試科系的性質相關為佳，放入作品、證明、獎狀、圖片需以電腦加以編排設計，以凸顯與眾不同的個人特色，來增加說服力。 C平常就得著手蒐集資料，並在學測考完、放榜之前的這段時間製作備審資料，以免急就章製作，而影響成績。光碟內容1. 光碟：PhotoImpact X3試用版、「自傳、讀書計劃、小論文、師長推薦函、優良事蹟」參考範例2. 索引分類片
                    
"
超強高中作文,https://www.kingstone.com.tw//basic/2018020339039?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,國語文教材,世一文化  ,9789861930077.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018020339039/2018020339039b.jpg,"

本書精選適合高中學生學習的各類範文八十五篇，每篇都有針對題旨、作法、結構的分析說明，並有寫作參考資料，提供名言佳句，讓學生累積作文實力；還有「作文的步驟」、「文章的體裁和作法」及「臨場作文寫作訣要」專文解說，指導學生認識各類文章的特色，學習寫作技巧，是提升寫作能力的必備工具書。
                    
"
活用高中基本應用文絕響－綜合版總複習,https://www.kingstone.com.tw//basic/2015211869788?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,林明進,華逵網路  ,9789573023210.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015211869788/2015211869788b.jpg,0
高中模範作文,https://www.kingstone.com.tw//basic/2015240026442?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,張美雯,文國書局  ,9789576004346.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015240026442/2015240026442b.jpg,0
高中優等作文,https://www.kingstone.com.tw//basic/2015240026602?zone=book&lid=book_class3_ilb&actid=book_class3_ilb,張美雯,文國書局  ,9789576004353.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015240026602/2015240026602b.jpg,0
