書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國中康軒新挑戰百試達數學三上（110學年）,https://www.kingstone.com.tw//basic/2015216961753?zone=book&lid=book_class3_tji&actid=book_class3_tji,編輯,康軒      ,9789865358280,https://cdn.kingstone.com.tw/book/images/product/20152/2015216961753/2015216961753b.jpg,0
國中康軒新挑戰{麻辣}講義數學三上（110學年）,https://www.kingstone.com.tw//basic/2015216965461?zone=book&lid=book_class3_tji&actid=book_class3_tji,編輯,康軒      ,9789865358419,https://cdn.kingstone.com.tw/book/images/product/20152/2015216965461/2015216965461b.jpg,0
國中康軒新挑戰學習講義數學三上（110學年）,https://www.kingstone.com.tw//basic/2015216963627?zone=book&lid=book_class3_tji&actid=book_class3_tji,編輯,康軒      ,9789865358297,https://cdn.kingstone.com.tw/book/images/product/20152/2015216963627/2015216963627b.jpg,0
國中康軒新挑戰學習自修數學三上（110學年）,https://www.kingstone.com.tw//basic/2015216959972?zone=book&lid=book_class3_tji&actid=book_class3_tji,編輯,康軒      ,9789865358402,https://cdn.kingstone.com.tw/book/images/product/20152/2015216959972/2015216959972b.jpg,0
國中康軒新挑戰新命題焦點數學三上（110學年）,https://www.kingstone.com.tw//basic/2015216966543?zone=book&lid=book_class3_tji&actid=book_class3_tji,編輯,康軒      ,9789865350031,https://cdn.kingstone.com.tw/book/images/product/20152/2015216966543/2015216966543b.jpg,0
