書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
燒杯君和他的夥伴：愉快的實驗器材圖鑑,https://www.kingstone.com.tw//basic/2013470003844?zone=book&lid=book_class3_edd&actid=book_class3_edd,上谷夫婦,遠流      ,9789573281450.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470003844/2013470003844b.jpg,"


實驗室夜驚魂！角色化的實驗器材，用線條簡單卻可愛的插圖及漫畫，
搭配幽默有趣的對白介紹，讓你輕鬆開始學習愛上做實驗。


 ●日本亞馬遜網路書店5顆星評鑑。
 ●實驗器材擬人化，介紹超過130種角色器材。
 ● 引發你對化學的興趣，喚起對實驗的回憶，讓你重新愛上科學。

 從一般人一定看過的常見實驗器材「燒杯」開始，到特殊專業實驗才用得到的器材「石英光析管」，本書都有介紹。幫讀者解構每一種實驗器材的「五力分析」，了解他們各自的優缺點和正確用途後，下次在進行實驗時，就能輕鬆選對合適的器材，使實驗順利進行，事半功倍！

 對中小學生來說，本書雖然不是參考書，但期望他們可以快樂地記住實驗器材，讓理科的課程變得比平時更有趣。希望平時有在做實驗的理科人閱讀本書後，會有「是的，是的！」以及「以前不知道這個！」的感覺。讓讀者輕鬆閱讀，笑著感受趣味，再三細讀了解化學或進一步成為化學專家。這是一本充滿世界觀、讀來愉快的實驗器材小書。可讓讀者試著以身在實驗室的思維，一方面回憶理科教室，一方面閱讀本書。

"
化學魔術體驗【部份彩頁】,https://www.kingstone.com.tw//basic/2013470003714?zone=book&lid=book_class3_edd&actid=book_class3_edd,楊天賜,新文京    ,9789864302185.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470003714/2013470003714b.jpg,"


	這是一本有趣、安全、淺顯易懂的化學實驗教科書。透過實際操作書中的實驗，讀者可體驗到化學變化猶如「魔術」般讓人驚呼讚嘆。因此，作者將書名訂為「化學魔術體驗」。

	全書共13章，可體驗36個化學魔術（實驗），每章的基本知識都很淺顯易懂，因本書特色就是想引起讀者對「化學」的興趣！章末均設計了【問題與討論】及【心得與建議】等欄位，可以供予讀者做完實驗後記錄成果，並可填寫於此次實驗中獲得的寶貴感想。書末更有附上豐富精美的彩圖可供讀者參考到最正確的設備相片。

	本書適用一學年（二學期）的課程內容，每個魔術設計都可在2節課內完成。若讀者想縮短在一學期內體驗所有化學必備常識，僅需於各章單元中挑選1~2個魔術去體驗。

"
儀器學,https://www.kingstone.com.tw//basic/2013410004948?zone=book&lid=book_class3_edd&actid=book_class3_edd,蘇清森,五南      ,9789571131092.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013410004948/2013410004948b.jpg,"


	儀器學的功能為幫助人類取得觀感能力所不能達到的知識，可用到原子物理、量子物理、光電理論、電磁學或機械設計等。全書內容以實用為主，用淺顯易懂的方法介紹儀器的相關知識。可供大專、大學及研究所之理工科系學生使用，亦可供研究機構及科技工業界研究人士使用。

"
工專化學實驗（下）,https://www.kingstone.com.tw//basic/2013470001420?zone=book&lid=book_class3_edd&actid=book_class3_edd,裘大彭,五南      ,9789571121444.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470001420/2013470001420b.jpg,0
戰勝科展Ⅱ：化學實驗的第一本書,https://www.kingstone.com.tw//basic/2013470002342?zone=book&lid=book_class3_edd&actid=book_class3_edd,林明宏,貓頭鷹    ,9789861208688.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470002342/2013470002342b.jpg,"

親自動手做實驗，勝過苦背化學式！一提到「化學」二字，你腦中浮現的是串串冗長難背的化學式，還是種種艱澀難懂的化學變化？別被刻板印象給嚇到了，其實化學是門非常生活的學問，從早期的「煉金術」起，到現在的食品工業、化學工業、醫療產業等，舉凡食(烹飪、食品)、衣(合成纖維)、住、行、育樂，乃至身體的各項運作(呼吸、消化、代謝等)，都跟化學息息相關。本書將用各種有趣的實驗與理論發現的故事，帶你輕鬆學習。無論你是想自學化學、準備考試還是想挑戰科展，只要翻翻本書，必將有所收穫。我的天啊！化學真是太有趣了！本書備有三大利器，保證讓你過目不忘，輕鬆搞定基礎化學！一、六十多個實驗，動手操作讓理論更容易理解課本上說電解質溶液可以導電，但要怎麼快速檢驗呢？就算知道電解是離子游移產生的現象，但離子肉眼看不見，是要怎麼證明呢？本書每章節都設計有數則亟富創意的經典或有趣實驗，並以Step by step的實驗圖解呈現，有圖有真相，看完實驗後，理論將更容易被理解與吸收。二、細說理論背後的故事強化記憶你或許知道因為蘋果所以牛頓發現了萬有引力的故事，但你可能不知道，電池的發明其實歸功於一隻跳躍的青蛙腿。許多發現、發明背後都有段罕為人知的故事，本書將細說這些驚奇或有趣的發現故事，讓你更加親近理論，幫助增強記憶。三、精選日常實用案例，讓化學原理從此黏著你不放汽水為什麼冰的氣體更足、更好喝？肥皂為什麼可以去除油汙？你知道纖維素除了可供給牛、羊作為主食，還可以製成衣料與炸藥（硝酸纖維素）嗎？本書精選數十個實用生活案例並說明其應用的原理，學習化學從此跟打電玩遊戲一樣輕鬆有趣，且保你終生不忘！四、金牌名師獨家分享科展指導四步訣兩位科展指導名師聯手撰寫，獨家分享如何引導學生發想科展題目與製作。
                    
"
材料分析與檢測實驗,https://www.kingstone.com.tw//basic/2013420001500?zone=book&lid=book_class3_edd&actid=book_class3_edd,莊東漢,五南      ,9789571143767.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013420001500/2013420001500b.jpg,"

材料科學為現代科技產業的根本，不論機械、電子、化工、航太、海洋等工程領域的發展，均需仰賴材料作為其功能應用的載具，材料研發進展亦常成為各種尖端技術突破的關鍵。　　材料科學為一典型的實驗科學，而分析與檢測尤其是材料實驗的基礎，在工程上，要有效的使用材料，必須先了解材料的特性，而材料分析與檢測可以提供最接的設計與製造依據；對於產品的品保管制，亦需要藉助於各種材料分析與檢測技術，當材料使用發生破損，推斷其破損機理與肇因，分析與檢測更是不可或缺的工具，即使是一些新材料的研發，亦有賴分析與檢測做為產品的驗證方法，因此，一個材料工程師的培育，分析與檢測技術訓練是必備的一環。　　本書適用於大專院校材料、機械、化工、電機、土木等科系材料實驗教材，實驗項目包括微結構分析所需之金相製備與觀察，機械性質檢測（拉伸硬度、衝擊、試驗）、破損分析斷面觀察、熱分析在相平衡圖製作之應用、電化學方法量測、金屬腐蝕、非破壞性檢測（超音波與渦電流試驗）及軟銲或硬銲接合填料濕潤性量測，教材內容涵蓋實驗目的、實驗原理、實驗方法、材料與製備、問題與討論。 

"
愛上化學實驗課(上),https://www.kingstone.com.tw//basic/2013470002182?zone=book&lid=book_class3_edd&actid=book_class3_edd,左卷健男,世茂      ,9789577766991.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470002182/2013470002182b.jpg,"

雖然坊間有很多關於化學實驗的書籍，但是本書具有以下三大特點：一是書籍中的內容全都是可以在小學、初中、高中進行的基礎實驗，而且是快樂易懂的實驗；二是仔細說明實驗的方法；三為能夠活用優良化學教育傳統。作者並不是想要囊括所有的知識，而是收集「必要」的實驗。換言之，本書的價值就在於它是「基礎化學實驗書」。
                    
"
愛上化學實驗課(下),https://www.kingstone.com.tw//basic/2013470002212?zone=book&lid=book_class3_edd&actid=book_class3_edd,左卷健男,世茂      ,9789577767035.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470002212/2013470002212b.jpg,"

雖然坊間有很多關於化學實驗的書籍，但是本書具有以下三大特點：一是書籍中的內容全都是可以在小學、初中、高中進行的基礎實驗，而且是快樂易懂的實驗；二是仔細說明實驗的方法；三為能夠活用優良化學教育傳統。作者並不是想要囊括所有的知識，而是收集「必要」的實驗。換言之，本書的價值就在於它是「基礎化學實驗書」。
                    
"
光學感測與測量,https://www.kingstone.com.tw//basic/2013430001828?zone=book&lid=book_class3_edd&actid=book_class3_edd,安毓英等編,五南      ,9789571135458.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013430001828/2013430001828b.jpg,0
科學學習遊戲（化學篇）,https://www.kingstone.com.tw//basic/2013470001550?zone=book&lid=book_class3_edd&actid=book_class3_edd,福嵨菜子．,益智工房  ,9789577548856.0,https://cdn.kingstone.com.tw/book/images/product/20134/2013470001550/2013470001550b.jpg,0
