書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
清晰的奈米世界：初探電子顯微鏡,https://www.kingstone.com.tw//basic/2013360009314?zone=book&lid=book_class3_ein&actid=book_class3_ein,張效鋒,五南      ,9789571144399.0,https://cdn.kingstone.com.tw/book/images/product/20133/2013360009314/2013360009314b.jpg,"

奈米世界前景誘人，但如果看不到這些奈米尺寸的物質，則一切設想都是空談，奈米應用也將成為紙上談兵。　　本書敘述從物理學中最先認識的光的傳播開始，歷經折射與放大、光學顯微鏡的開發與完善、光的波動研究、電子顯微鏡的誕生及電子顯微術的發展，直到可觀察原子又可移動原子的掃描隧道顯微鏡的問世，同時穿插著物理大師的各種故事，體現了人類對不可知的微觀世界的不懈探索精神。　　全書以探求微觀世界的手段拓展為主線，兼對物理原理、應用範圍及其他相關的發明作簡單介紹，力圖使讀者對這部份歷史的原貌有一個較為系統的了解，最終向讀者展現人類在眼見為實的信條下，對顯微術的終極目標──清晰的奈米世界的不懈追求。

"
奈米催化技術,https://www.kingstone.com.tw//basic/2014600015072?zone=book&lid=book_class3_ein&actid=book_class3_ein,閻子峰編著張勁燕校訂,五南      ,9789571138114.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014600015072/2014600015072b.jpg,"


	本書重點闡述奈米尺度催化材料、奈米結構催化劑的結構特點、性能與應用情況。並在此基礎上進一步論述了奈米催化劑的合成、表徵技術，以及奈米催化劑設計與開發的相關理論、方法。最後，對奈米催化技術在未來人類面臨的諸如能源、化工、材料以及可持續發展等方面發表相關展望。

"
不為人知的敵人： 科學家如何面對戰爭中的另類殺手,https://www.kingstone.com.tw//basic/2015900038969?zone=book&lid=book_class3_ein&actid=book_class3_ein,瑪莉．羅曲,八旗文化  ,9789869457248.0,https://cdn.kingstone.com.tw/book/images/product/20159/2015900038969/2015900038969b.jpg,"


最具感染力的暢銷科普書！
紐約時報全國暢銷書
亞馬遜書店2016 年6月選書


 比起看得見的持槍敵人，
 什麼是戰場上更具殺傷力的敵手？
 噪音、酷熱、腹瀉、恐慌、疲倦……

 看科學家為了讓戰士們能夠活下來，並且活得好，
 如何對付這些看不見的敵人，
 與戰士們建立的休戚與共關係。
  
 《不為人知的敵人：科學家如何面對戰爭中的另類殺手》，是《華盛頓郵報》認證美國最百無禁忌的科普作家瑪莉．羅曲又一驚艷之作。

 從死亡、腸道到戰場，羅曲總關注沒人敢碰觸的科學領域。這回她把注意力轉到軍事科學，談的並非是殺人的科學，而是探討戰場上救命的科學。驚慌、疲勞、炎熱、噪音、野雁、細菌對軍人來說，是戰場上最可怕的敵人；本書探討在這些極端的狀況與環境中，科學如何和這些敵人對抗，並帶領我們認識以征服這些敵人為職志的科學家群像。為的是讓戰士們在戰場上，仍能維持身軀完整無缺、神智清醒、不受病菌感染與蚊蟲入侵。

 為了讓讀者更有實體感受，直接到各個軍事科技研發和演練現場，帶讀者一探究竟。為了戰場聽力喪失、生存可能性等問題，她不惜接受陸戰隊員漆彈的猛攻。她訪問陸軍納提克實驗室的時尚設計室，瞭解如第二層皮膚的軍服，其材質和設計上的苦心與巧思，如何保護戰士在爆炸中受到最少燒燙傷，而拉鍊設計又如何對狙擊手造成問題。她去改裝的製片廠，看截肢人穿上「仿受傷人體」組件，然後協助軍醫們演練戰火下傷兵處置的流程。她收集加了咖啡因的肉排樣本、嗅聞二戰時期的臭彈、在美國海軍田納西號核子潛艦上陪同飛彈艙值夜兵整夜未眠，一探睡眠不足對於執行任務的影響。

 她回答了其他軍事書或科學書無法回答的問題：
 國防前端研究計畫署為何會對鴨子感興趣？
 為什麼婚紗禮服像防彈衣？
 為什麼對水兵而言蝦子比鯊魚更危險？
 對士兵來說，腹瀉竟比火藥和槍彈更致命，甚至會危害國安？
 噁心蠕動的蛆，竟能在戰場上成為傷口清創的功臣？
 而你也可以成為體味捐贈者，為製作最臭的臭彈貢獻一己之力？

 跟著羅曲走一趟，你會瞭解戰場上生命的脆弱與戰士的悲歌；也會看到為了減少未來傷害，每當戰事結束後奔忙在戰場上的科學家和醫生的英勇與心意。看完這本書，你可能會用另一種眼光看待保衛國家的戰士們，以及身居幕後偉大的科學家們。

"
化妝品概論,https://www.kingstone.com.tw//basic/2014660017474?zone=book&lid=book_class3_ein&actid=book_class3_ein,張效銘,五南      ,9789571185606.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014660017474/2014660017474b.jpg,"


	追求「美麗」是人類的天性，化妝品與人們的生活自古就息息相關。舉凡皮膚保養品、髮用製品、彩妝品、香水、男士用品、防曬用品、嬰兒用品及個人衛生用品等，都是屬於大家耳熟能詳的化妝產品。本書為針對化妝品相關科系設計的基礎課程，延續化妝品基礎化學的理論概念，並為中高階課程(化妝品原料學、化妝品有效性評估、化妝品調製等課程)建立基本的觀念。在本書編排架構上，共分「化妝品的基礎概念」、「化妝品的基礎理論」、「化妝品原料」及「化妝品分類與實例」等四個部分。依序介紹化妝品的定義、分類及產業趨勢；影響化妝品調製的基礎化學理論及新技術在化妝品的應用；化妝品原料(基質原料、輔助性原料及機能性原料)的分類及特性；化妝品產品的類型(皮膚用、頭髮用、美容及口腔衛生)及其實例。希望本書能讓讀者對化妝品有全面性的了解！

"
化妝品化學,https://www.kingstone.com.tw//basic/2014660017184?zone=book&lid=book_class3_ein&actid=book_class3_ein,趙坤山,五南      ,9789571185194.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014660017184/2014660017184b.jpg,"


	追求「美麗」是人類的天性，化妝品與人們的生活自古就息息相關。打從數千年前埃及的牛奶沐浴，中國殷商時期燒製的「鉛白」等，人們很早就開始使用化妝品了。進入二十一世紀，化妝品成為結合科技與美學的高科技產業，隨著科技進步，化妝品更由奢侈品變成日常生活不可或缺的必需品。全球化妝品產業正以每年7％速度成長，超過世界GDP兩倍之多。

	我國政府單位已將化妝品保養產業列入行政院「挑戰2008國家發展重點計畫」的產業高值化發展項目內，預期在2008年時產值規模可達新台幣400億以上，可見化妝品及其產業是值得大家注目的一個領域。

	認識化妝品的第一步，就是要了解化妝品中各種成分的效用及作用原理。本書提供讀者快速地了解化妝品的成分原理及配方實例，包含「化妝品與化學」、「化妝品原料」、「化妝品生理與安全」、「化妝品分類與實例」及「化妝品的最新發展趨勢」等五個部分。主要針對化妝品的定義分類及市場、基礎的化學原理、化妝品的基質原料及添加劑、皮膚及毛髮與生理安全、化妝品的安全檢測、化妝品分類與實例，以及生物科技及奈米科技在化妝品科技之發展應用等單元進行介紹。本書將引領讀者踏入繽紛多彩的化妝品世界！

"
化學與人生－4版,https://www.kingstone.com.tw//basic/2014600018738?zone=book&lid=book_class3_ein&actid=book_class3_ein,魏明通,五南      ,9789571173351.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014600018738/2014600018738b.jpg,"


 從來沒有一門學科像化學一樣，與人類生活息息相關的。本書以有趣而具可讀性的方式介紹衣、食、住及行的化學。衣的化學除了各種纖維、染料、清潔劑之外，另加最近熱門話題的變色衣料及潑水透濕衣料等。食的化學除詳細討論各種營養素在人體的功能外，特別介紹食品添加劑、酒與酒精的化學，使人的生活更健康。住的化學，從住宅環境的調整開始，介紹各種建材的化學，並以住宅與環境保全討論垃圾減量及資源回收的重要性。行的化學從蒸汽引擎、汽車的內燃機談到石油的化學及石油化學工業產品對人類生活的貢獻。

"
奈米科技最前線：材料、光電、生醫、教育四大領域，台灣奈米科技研究新勢力,https://www.kingstone.com.tw//basic/2014400130029?zone=book&lid=book_class3_ein&actid=book_class3_ein,中研院物理研所、國家科委會,遠流      ,9789573272618.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014400130029/2014400130029b.jpg,"

台灣的奈米科技研究走在全球最前線！獨創的螢光奈米鑽石照亮標靶藥物傳輸之路白光LED、新世代氧化物電晶體等光電技術領先全球首創口服奈米胰島素造福下一代糖尿病患獨步全球的奈米剪刀打開基因治療大門奈米科技是21世紀最熱門的研究與產業新驅力。在奈米尺度下，物質會展現出全然不同的物理化學特性，因此所謂的奈米科技，便是能夠掌控這個尺度的物質基本構件特性，所衍生的新概念和新應用遍及能源光電、電腦半導體、機械工具、生物醫學、環境資源、化學工業等領域，不但創造新一波的科學與產業革命，也將全面影響人類的未來生活。21世紀之始，美國、日本、歐洲等科技先進國家陸續推動奈米科技大型研究計畫；台灣也不落人後，於2003年□動「奈米國家型科技計畫」，建立跨領域的研究平台，科學家在此相互討論激盪、合作研究，不但產生大量的一流學術研究成果，也與產業界密切商討技術轉移，使這個發展迅速的創新科技領域產生即時的應用，成果極為豐碩。《奈米科技最前線》這本書訪問將近30位台灣頂尖科學家，請他們暢談科學靈感迸發的一瞬間、在全球獨創的研究主題中開疆闢土的過癮與艱辛、在激烈競爭中合縱連橫的跨領域合作、致力透過奈米科技找到未來生活的全新可能性，令人同感熱血沸騰，充滿期待。而為了替這個尖端科研計畫培養下一代科學家，這批學者同時參與教育紮根工作，培訓中小學種子教師製作教材，將最新的科學主題帶入十二年國民教育體系，成為全球首例，受到許多國家的注目與學習。《奈米科技最前線》也訪問多位計畫主持人和各級中小學老師，為這個史無前例的「奈米科技K12教育計畫」留下精彩而寶貴的紀錄。
                    
"
線彈性破壞力學基礎,https://www.kingstone.com.tw//basic/2014600014860?zone=book&lid=book_class3_ein&actid=book_class3_ein,劉松柏譯、岡村弘之著,五南      ,9789571158143.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014600014860/2014600014860b.jpg,"

本書所採用破壞力學的性格，限定於狹義的「材料力學」相等範圍。也就是說，在「材料力學」已知外力的基礎之下，求解構造物生成的應力與應變，此值對材料強度達到特性值，來討論此構造物的強度。同樣地，其中所採用的，假定龜裂存在的構造物強度，對應上述的應力與應變，來求解破壞力學的參數，與其他方法求解材料強度的特性值作一對比，來討論破壞。但是，此強度特性值如何被微觀機構決定，不進入討論材料強度論的範圍。強度論自體，在此與破壞力學幾乎可獨立討論，而且，明確區別注意不要混淆。本書徹底將力學解說，材料假定是連續體，以數學方式作說明。相對地，破壞現象是複雜的物理現象，是否有數學手法的適用可能？此現象伴隨著支配的要因而異。本書中，為避免數學與物理的混同，第6章以前與第7章作切離，前者的部分解說視為重點。線彈性破壞力學的基礎雖是彈性論，現狀上，對於龜裂的採用尚缺乏適當的入門書。因此，本書末的附錄，附加以龜裂為焦點的彈性論入門。因為數學算式較多，若是具備有大學中級程度的數學知識，第2章之後緊接著學習此附錄部分，再進入第3章，線性破壞力學的本質與適用限界將可容易理解。線彈性破壞力學的手法，現在，因應必要的各種構造．強度規格也有採用之傾向，從事構造物的設計與保守之技術者，此分野的基礎知識是不可欠缺的。
                    
"
大家來認識化工,https://www.kingstone.com.tw//basic/2014600017526?zone=book&lid=book_class3_ein&actid=book_class3_ein,呂維明(編著),五南      ,9789571159492.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014600017526/2014600017526b.jpg,"

我們日常生活週遭環伺著化學工業產品。但這些產品背後的英雄究竟做了什麼？化學工程師扮演著何種角色？化學工程的主要目標是把科學家在研究室獲得的成果從實驗室規模放大到生產規模，使這些成果能有效率地量產，來讓全人類能共享。如果法有化學工程師運用化學工程手法，成功地開發大量培養細菌的醱酵槽及純化程序來生產盤尼西林，到現在盤尼西林仍是只有貴族鉅富才用得起的高貴藥品，更不要夢想可享受物豐價廉的舒適生活環境！此書以平易近人的筆觸描述化學工業在人類文明的洪流中擔任了何種角色，並把化學與化工的不同加以釐清，及淺談化工程序及化工裝置，讓讀者更能深刻感受到化學工程。對化學工程有興趣若深入此學問將會面對的生涯規劃，以及探討未來化工的趨勢。本書可供高中生及大學新鮮人規劃化工生涯之參考，對於有興趣了解化學工程的社會大眾參考。
                    
"
掃瞄式電子顯微鏡實作訓練教材,https://www.kingstone.com.tw//basic/2014600017236?zone=book&lid=book_class3_ein&actid=book_class3_ein,薛富盛、呂福興等,五南      ,9789571155524.0,https://cdn.kingstone.com.tw/book/images/product/20146/2014600017236/2014600017236b.jpg,"


	本書對電子顯微鏡的結構、操作原理、發展沿革與在材料科學上的應用做初步的介紹。

	利用電子顯微鏡的強大功能，在科學研究上可以提供研究者諸多的訊息以分析了解材料的特性、表面型貌、剖面狀態、晶粒分佈、薄膜厚度、元素成份與定量均可從電子顯微鏡的分析結果中得知。

	 

	本書第一部分介紹電子顯微鏡的基本工作原理，同時對桌上型可攜掃瞄式電子顯微鏡（日立TM-1000型）的操作做說明。本書提供眾多分析圖片，配合文字內容的解說及論述，使讀者能更清楚了解電子顯微鏡。

	 

	第二部分實驗範例，簡介質子交換膜燃料電池，及分析量測質子交換膜之膜厚，由觀察電子顯微鏡的影像，進而提供研究者甚多的材料功能訊息及研究成果。

	最後介紹金屬粉體之表面形貌與破裂面影像分析，此項實驗範例先簡介儲氫合金，再針對實驗範例探討儲氫合金粉體在質子交換膜上增濕性的運用。

	並使用TM-1000型桌上型掃瞄式電子顯微鏡及冷陰極場發射電子顯微鏡作粒徑分佈分析，提供研究者所須的訊息。

	 

	集合上述眾多論述，說明使用電子顯微鏡在科學分析上的重要性，可以帶來鉅細靡遺的新資訊，讓研究者更能親近及了解奈米微觀世界。

"
