書名,書籍網站,作者,出版社,ISBN,圖片網址
歷史的運用與濫用：你讀的是真相還是假象？八堂移除理解偏誤的史學課,https://www.kingstone.com.tw//basic/2016010024941?zone=book&lid=book_class3_bac&actid=book_class3_bac,瑪格蕾特．麥克米蘭,麥田      ,9789863445982,https://cdn.kingstone.com.tw/book/images/product/20160/2016010024941/2016010024941b.jpg
人類的故事（房龍經典名著，21世紀90章最新增訂）,https://www.kingstone.com.tw//basic/2017110029140?zone=book&lid=book_class3_bac&actid=book_class3_bac,亨德里克．威廉．房龍,聯經      ,9789570847802,https://cdn.kingstone.com.tw/book/images/product/20171/2017110029140/2017110029140b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史【中東和南亞】,https://www.kingstone.com.tw//basic/2017110039187?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571379135,https://cdn.kingstone.com.tw/book/images/product/20171/2017110039187/2017110039187b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史【歐洲、美洲和非洲】,https://www.kingstone.com.tw//basic/2017110039217?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571379142,https://cdn.kingstone.com.tw/book/images/product/20171/2017110039217/2017110039217b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史（全套五冊）,https://www.kingstone.com.tw//basic/2017110039347?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571379357,https://cdn.kingstone.com.tw/book/images/product/20171/2017110039347/2017110039347b.jpg
從國際新聞學世界史：100個為什麼,https://www.kingstone.com.tw//basic/2017110038555?zone=book&lid=book_class3_bac&actid=book_class3_bac,茂木誠,五南      ,9789577632647,https://cdn.kingstone.com.tw/book/images/product/20171/2017110038555/2017110038555b.jpg
人類的故事（史上第一中譯本）：讓你讀到天明的九千年故事，史上最多人讀過的世界通史,https://www.kingstone.com.tw//basic/2017110036551?zone=book&lid=book_class3_bac&actid=book_class3_bac,亨德里克．威廉．房龍,任性出版  ,9789869650069,https://cdn.kingstone.com.tw/book/images/product/20171/2017110036551/2017110036551b.jpg
一本就懂世界史,https://www.kingstone.com.tw//basic/2017110028808?zone=book&lid=book_class3_bac&actid=book_class3_bac,李偉,好讀      ,9789861783864,https://cdn.kingstone.com.tw/book/images/product/20171/2017110028808/2017110028808b.jpg
了解世界史套書（二冊）：《從地理地名地圖了解世界史》、《從帝國興衰了解世界史》,https://www.kingstone.com.tw//basic/2017110046918?zone=book&lid=book_class3_bac&actid=book_class3_bac,福田智弘/関真興,如果      ,9789860698961,https://cdn.kingstone.com.tw/book/images/product/20171/2017110046918/2017110046918b.jpg
三分鐘微地理：必懂的地理課99問,https://www.kingstone.com.tw//basic/2016090207029?zone=book&lid=book_class3_bac&actid=book_class3_bac,唐維軒,崧燁文化  ,9789865165253,https://cdn.kingstone.com.tw/book/images/product/20160/2016090207029/2016090207029b.jpg
一小時看懂大數據,https://www.kingstone.com.tw//basic/2015410302857?zone=book&lid=book_class3_bac&actid=book_class3_bac,涂子沛,香港中和  ,9789888694228,https://cdn.kingstone.com.tw/book/images/product/20154/2015410302857/2015410302857b.jpg
從國際新聞學世界史2,https://www.kingstone.com.tw//basic/2017110040206?zone=book&lid=book_class3_bac&actid=book_class3_bac,茂木誠,五南      ,9789577632654,https://cdn.kingstone.com.tw/book/images/product/20171/2017110040206/2017110040206b.jpg
史前帝國[套書]：從史料看帝國，挖掘遺失在全球古歷史的真相！（上下冊不分售）,https://www.kingstone.com.tw//basic/2017120019421?zone=book&lid=book_class3_bac&actid=book_class3_bac,陳胡子,時報文化  ,9789571378824,https://cdn.kingstone.com.tw/book/images/product/20171/2017120019421/2017120019421b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史【歐洲篇】,https://www.kingstone.com.tw//basic/2017110037183?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571376318,https://cdn.kingstone.com.tw/book/images/product/20171/2017110037183/2017110037183b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史【亞洲篇】,https://www.kingstone.com.tw//basic/2017110037213?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571376325,https://cdn.kingstone.com.tw/book/images/product/20171/2017110037213/2017110037213b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史【美洲等篇】,https://www.kingstone.com.tw//basic/2017110037343?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571376332,https://cdn.kingstone.com.tw/book/images/product/20171/2017110037343/2017110037343b.jpg
國家是怎樣煉成的：三分鐘看懂漫畫世界史（全套三冊）,https://www.kingstone.com.tw//basic/2017110037473?zone=book&lid=book_class3_bac&actid=book_class3_bac,賽雷,時報文化  ,9789571376349,https://cdn.kingstone.com.tw/book/images/product/20171/2017110037473/2017110037473b.jpg
3分鐘讀懂最有趣的世界史【全彩圖解】,https://www.kingstone.com.tw//basic/2017110036261?zone=book&lid=book_class3_bac&actid=book_class3_bac,Dr. Shen,新文創    ,9789869676120,https://cdn.kingstone.com.tw/book/images/product/20171/2017110036261/2017110036261b.jpg
手繪世界歷史地圖：一頁一國家.一國一文化,https://www.kingstone.com.tw//basic/2017110035899?zone=book&lid=book_class3_bac&actid=book_class3_bac,李繼勇,五南      ,9789571197586,https://cdn.kingstone.com.tw/book/images/product/20171/2017110035899/2017110035899b.jpg
圖解：人類的故事－2版,https://www.kingstone.com.tw//basic/2017110033185?zone=book&lid=book_class3_bac&actid=book_class3_bac,房龍,海鴿      ,9789863921035,https://cdn.kingstone.com.tw/book/images/product/20171/2017110033185/2017110033185b.jpg
從領土變遷看世界史：用14組地圖看懂當今區域紛爭與國際衝突,https://www.kingstone.com.tw//basic/2017100027538?zone=book&lid=book_class3_bac&actid=book_class3_bac,八幡和郎,商周出版  ,9789864773084,https://cdn.kingstone.com.tw/book/images/product/20171/2017100027538/2017100027538b.jpg
從地理地名地圖了解世界史,https://www.kingstone.com.tw//basic/2017100027118?zone=book&lid=book_class3_bac&actid=book_class3_bac,宮崎正勝 (監修),如果      ,9789869480628,https://cdn.kingstone.com.tw/book/images/product/20171/2017100027118/2017100027118b.jpg
史學專家的世界史筆記：畫對重點就能輕鬆了解世界史,https://www.kingstone.com.tw//basic/2016000025125?zone=book&lid=book_class3_bac&actid=book_class3_bac,關真興,台灣東販  ,9789864753628,https://cdn.kingstone.com.tw/book/images/product/20160/2016000025125/2016000025125b.jpg
