書名,書籍網站,作者,出版社,ISBN,圖片網址
DevOps Culture and Practice with OpenShift,https://www.kingstone.com.tw//basic/203c109947286?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Tim,Beattie",Packt       ,9781800202368,https://cdn.kingstone.com.tw/english/images/product/2368/9781800202368.jpg
Modern DevOps Practices,https://www.kingstone.com.tw//basic/203c108650677?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Gaurav,Agarwal",Packt       ,9781800562387,https://cdn.kingstone.com.tw/english/images/product/2387/9781800562387.jpg
Google Cloud for DevOps Engineers,https://www.kingstone.com.tw//basic/203c109283567?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Sandeep,Madamanchi",Packt       ,9781839218019,https://cdn.kingstone.com.tw/english/images/product/8019/9781839218019.jpg
DevOps Adoption Strategies,https://www.kingstone.com.tw//basic/203c109947394?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Martyn,Coupland",Packt       ,9781801076326,https://cdn.kingstone.com.tw/english/images/product/6326/9781801076326.jpg
DevOps-Leadership - Schritte zur Einf羹hrung und Umsetzung von DevOps,https://www.kingstone.com.tw//basic/203c103219502?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Martin J,Adams",Ingram      ,9783752667158,https://cdn.kingstone.com.tw/english/images/product/7158/9783752667158.jpg
DevOps For Beginners,https://www.kingstone.com.tw//basic/203c102172790?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Liam,Foster",17 Books Publishing,9781801490481,https://cdn.kingstone.com.tw/english/images/product/0481/9781801490481.jpg
DevOps - Successfully Combining Development and IT Operations,https://www.kingstone.com.tw//basic/203c102176547?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Curt W,Meister",Books on Demand,9783752659269,https://cdn.kingstone.com.tw/english/images/product/9269/9783752659269.jpg
Azure DevOps Explained,https://www.kingstone.com.tw//basic/203c011143280?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Sjoukje,Zaal",Packt       ,9781800563513,https://cdn.kingstone.com.tw/english/images/product/3513/9781800563513.jpg
Professional Scrum Development with Azure Devops,https://www.kingstone.com.tw//basic/203c200303481?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Richard,Hundhausen",Microsoft Press,9780136789239,https://cdn.kingstone.com.tw/english/images/product/9239/9780136789239.jpg
DevOps - Erfolgreich Entwicklung und IT-Betrieb verbinden,https://www.kingstone.com.tw//basic/203c101312247?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Curt W,Meister",Ingram      ,9783751994897,https://cdn.kingstone.com.tw/english/images/product/4897/9783751994897.jpg
Azure Devops for Web Developers,https://www.kingstone.com.tw//basic/203c011314910?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Ambily,K K",Apress      ,9781484264119,https://cdn.kingstone.com.tw/english/images/product/4119/9781484264119.jpg
Python for Devops,https://www.kingstone.com.tw//basic/203c011315351?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Noah,Gift",O'Reilly Media,9781492057697,https://cdn.kingstone.com.tw/english/images/product/7697/9781492057697.jpg
Python for DevOps|學習精準有效的自動化,https://www.kingstone.com.tw//basic/2014713603913?zone=book&lid=search&actid=WISE&kw=DevOps&pi=0,Grig Gheorghiu,歐萊禮    ,9789865026073,https://cdn.kingstone.com.tw/book/images/product/20147/2014713603913/2014713603913b.jpg
Aws Certified Devops Engineer Professional All-In-One-Exam Guide (Exam Dop-C01),https://www.kingstone.com.tw//basic/203c002395772?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Sam,Alapati",McGraw-Hill ,9781260461374,https://cdn.kingstone.com.tw/english/images/product/1374/9781260461374.jpg
.Net Devops for Azure,https://www.kingstone.com.tw//basic/203c103682194?zone=english&lid=search&actid=WISE&kw=DevOps&pi=0,"Jeffrey,Palermo",Apress      ,9781484253427,https://cdn.kingstone.com.tw/english/images/product/3427/9781484253427.jpg
