書名,書籍網站,作者,出版社,ISBN,圖片網址
圖解你我應了解的核能與核電（改版）：從核能原理細說核電問題和為什麼要廢核,https://www.kingstone.com.tw//basic/2014490011338?zone=book&lid=book_class3_hee&actid=book_class3_hee,賀立維,商周出版  ,4717702108113,https://cdn.kingstone.com.tw/book/images/product/20144/2014490011338/2014490011338b.jpg
風工程,https://www.kingstone.com.tw//basic/2014460211966?zone=book&lid=book_class3_hee&actid=book_class3_hee,蕭葆羲,五南      ,9789865222703,https://cdn.kingstone.com.tw/book/images/product/20144/2014460211966/2014460211966b.jpg
能源大未來：電力產業的新模式－Utility3.0，將如何改變我們的生活,https://www.kingstone.com.tw//basic/2015540106431?zone=book&lid=book_class3_hee&actid=book_class3_hee,竹內純子、伊藤剛、岡本浩,光現出版  ,9789869893725,https://cdn.kingstone.com.tw/book/images/product/20155/2015540106431/2015540106431b.jpg
空頭綠能：盲目封殺化石燃料、經濟慘賠，只為圓謊,https://www.kingstone.com.tw//basic/2015400101095?zone=book&lid=book_class3_hee&actid=book_class3_hee,史蒂芬．摩爾凱瑟林等,好優文化  ,9789869845144,https://cdn.kingstone.com.tw/book/images/product/20154/2015400101095/2015400101095b.jpg
以核養綠：台灣能源新願景,https://www.kingstone.com.tw//basic/2015540102433?zone=book&lid=book_class3_hee&actid=book_class3_hee,王明鉅等,聯經      ,9789570853223,https://cdn.kingstone.com.tw/book/images/product/20155/2015540102433/2015540102433b.jpg
日常生活的能源革命：八個臺灣能源轉型先驅者的故事,https://www.kingstone.com.tw//basic/2015540102013?zone=book&lid=book_class3_hee&actid=book_class3_hee,臺大風險中心周桂田等,春山出版  ,9789869735957,https://cdn.kingstone.com.tw/book/images/product/20155/2015540102013/2015540102013b.jpg
福島第一核電廠廢爐全紀錄：深入事故現場，從核能知識、拆除作業到災區復興，思索人、能源與土地如何共,https://www.kingstone.com.tw//basic/2015000034595?zone=book&lid=book_class3_hee&actid=book_class3_hee,開沼博、田一人、吉川彰浩,臉譜文化  ,9789862356999,https://cdn.kingstone.com.tw/book/images/product/20150/2015000034595/2015000034595b.jpg
轉給你看：開啟臺灣能源轉型,https://www.kingstone.com.tw//basic/2015540097845?zone=book&lid=book_class3_hee&actid=book_class3_hee,周桂田、張國暉主編,秀威出版  ,9789863265429,https://cdn.kingstone.com.tw/book/images/product/20155/2015540097845/2015540097845b.jpg
能源大騙局：綠能神話引燃的世紀豪賭,https://www.kingstone.com.tw//basic/2014000034550?zone=book&lid=book_class3_hee&actid=book_class3_hee,史蒂芬．摩爾、凱瑟林．哈內特,好優文化  ,9789869546652,https://cdn.kingstone.com.tw/book/images/product/20140/2014000034550/2014000034550b.jpg
水：乾渴世界的希望,https://www.kingstone.com.tw//basic/2015540095841?zone=book&lid=book_class3_hee&actid=book_class3_hee,朱迪絲．舒瓦茲,馬可孛羅  ,9789869510318,https://cdn.kingstone.com.tw/book/images/product/20155/2015540095841/2015540095841b.jpg
核彈！間諜？CIA：張憲義訪問紀錄,https://www.kingstone.com.tw//basic/2017850119514?zone=book&lid=book_class3_hee&actid=book_class3_hee,陳儀深(訪問),遠足文化  ,9789869392129,https://cdn.kingstone.com.tw/book/images/product/20178/2017850119514/2017850119514b.jpg
單車生活救經濟：北歐可以，為什麼我們不行？！,https://www.kingstone.com.tw//basic/2015570069492?zone=book&lid=book_class3_hee&actid=book_class3_hee,艾莉．布魯,本事出版  ,9789866118999,https://cdn.kingstone.com.tw/book/images/product/20155/2015570069492/2015570069492b.jpg
