書名,書籍網站,作者,出版社,ISBN,圖片網址
全方位高中學測地理總複習,https://www.kingstone.com.tw//basic/2015214711510?zone=book&lid=book_class3_trd&actid=book_class3_trd,林曉芬,建興      ,9789862243138,https://cdn.kingstone.com.tw/book/images/product/20152/2015214711510/2015214711510b.jpg
高中指考地理超速度記憶,https://www.kingstone.com.tw//basic/2015214475917?zone=book&lid=book_class3_trd&actid=book_class3_trd,林曉芬,建興      ,9789862242629,https://cdn.kingstone.com.tw/book/images/product/20152/2015214475917/2015214475917b.jpg
試題暨詳解（地理）（歷屆指考）,https://www.kingstone.com.tw//basic/2015214476099?zone=book&lid=book_class3_trd&actid=book_class3_trd,林曉芬,建興      ,9789862243411,https://cdn.kingstone.com.tw/book/images/product/20152/2015214476099/2015214476099b.jpg
近5年指考試題&詳解解密（地理考科）,https://www.kingstone.com.tw//basic/2015214475887?zone=book&lid=book_class3_trd&actid=book_class3_trd,林曉芬,建興      ,9789862242353,https://cdn.kingstone.com.tw/book/images/product/20152/2015214475887/2015214475887b.jpg
