書名,書籍網站,作者,出版社,ISBN,圖片網址
我的第一本果樹盆栽全圖解：從移植、修剪、授粉到結果，日本園藝職人傳授家庭果園的知識與祕訣,https://www.kingstone.com.tw//basic/2014350198643?zone=book&lid=book_class3_egd&actid=book_class3_egd,大森直樹,台灣廣廈  ,9789861304878,https://cdn.kingstone.com.tw/book/images/product/20143/2014350198643/2014350198643b.jpg
500張病症實境照！植物病蟲害防治全圖鑑：4大分類法速查，蔬菜X果樹X花木X觀葉從預防到根治完全解,https://www.kingstone.com.tw//basic/2014330005237?zone=book&lid=book_class3_egd&actid=book_class3_egd,高橋孝文,台灣廣廈  ,9789861303574,https://cdn.kingstone.com.tw/book/images/product/20143/2014330005237/2014330005237b.jpg
水耕蔬果入門書：輕鬆現摘！打造自己的小小菜園,https://www.kingstone.com.tw//basic/2014350187814?zone=book&lid=book_class3_egd&actid=book_class3_egd,伊藤龍三,台灣東販  ,9789864756568,https://cdn.kingstone.com.tw/book/images/product/20143/2014350187814/2014350187814b.jpg
【懶人農法套書】（二冊）：《懶人農法第1次全圖解【5週年暢銷經典版】》、《自然農【第1次栽培全圖解】》,https://www.kingstone.com.tw//basic/2013700019249?zone=book&lid=book_class3_egd&actid=book_class3_egd,設樂清和（審訂）、鏡山悅子,果力文化  ,2715202200360,https://cdn.kingstone.com.tw/book/images/product/20137/2013700019249/2013700019249b.jpg
長得好！採得多！蔬果整枝超圖解,https://www.kingstone.com.tw//basic/2014350191729?zone=book&lid=book_class3_egd&actid=book_class3_egd,「やさい畑」菜園クラブ,瑞昇文化  ,9789864013272,https://cdn.kingstone.com.tw/book/images/product/20143/2014350191729/2014350191729b.jpg
澆澆水就大豐收！水耕菜園懶人DIY,https://www.kingstone.com.tw//basic/2014350161128?zone=book&lid=book_class3_egd&actid=book_class3_egd,伊藤龍三,三悅文化  ,9789865959517,https://cdn.kingstone.com.tw/book/images/product/20143/2014350161128/2014350161128b.jpg
寶特瓶種植水耕蔬菜,https://www.kingstone.com.tw//basic/2013700016163?zone=book&lid=book_class3_egd&actid=book_class3_egd,吉川泰正,康鑑      ,4715443038201,https://cdn.kingstone.com.tw/book/images/product/20137/2013700016163/2013700016163b.jpg
樂活陽台蔬菜盆栽【暢銷新裝版】：準備知識×日常養護×豐收密技，82種蔬菜輕鬆種，第一次做都市農夫就上手,https://www.kingstone.com.tw//basic/2014350198223?zone=book&lid=book_class3_egd&actid=book_class3_egd,金田初代,台灣廣廈  ,9789861304816,https://cdn.kingstone.com.tw/book/images/product/20143/2014350198223/2014350198223b.jpg
種子的勝利（暢銷改版）：穀類、堅果、果仁、豆類、核籽如何征服植物王國，形塑人類歷史,https://www.kingstone.com.tw//basic/2013710004280?zone=book&lid=book_class3_egd&actid=book_class3_egd,索爾．漢森,商周出版  ,4717702110444,https://cdn.kingstone.com.tw/book/images/product/20137/2013710004280/2013710004280b.jpg
12個月 新手種菜大圖解,https://www.kingstone.com.tw//basic/2014350194935?zone=book&lid=book_class3_egd&actid=book_class3_egd,板木利隆,瑞昇文化  ,9789864013982,https://cdn.kingstone.com.tw/book/images/product/20143/2014350194935/2014350194935b.jpg
