書名,書籍網站,作者,出版社,ISBN,圖片網址
孔子真面目：2500年來的謊言,https://www.kingstone.com.tw//basic/2011210291469?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,黃文聰,時報文化  ,9789571392486,https://cdn.kingstone.com.tw/book/images/product/20112/2011210291469/2011210291469b.jpg
樊登講論語（套書）：越是亂世，越是競爭，我們越需要《論語》的正道力量；寫給當代菁英的正能量大師課,https://www.kingstone.com.tw//basic/2015000049162?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,樊登,麥田      ,9786263100435,https://cdn.kingstone.com.tw/book/images/product/20150/2015000049162/2015000049162b.jpg
傅佩榮論語、孟子、易經二十四講,https://www.kingstone.com.tw//basic/2011210281132?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,傅佩榮,立緒      ,9789863601593,https://cdn.kingstone.com.tw/book/images/product/20112/2011210281132/2011210281132b.jpg
請孔子讀論語：培養好學的心態，在承擔中勇敢成長，成為自己生命的王者,https://www.kingstone.com.tw//basic/2011920749441?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,楊朝明,崧燁文化  ,9789865168001,https://cdn.kingstone.com.tw/book/images/product/20119/2011920749441/2011920749441b.jpg
明公啟示錄：范明公解儒學六藝──中華精英的蒙學教育2,https://www.kingstone.com.tw//basic/2011200047816?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,范明公先生,布克文化  ,9789860796179,https://cdn.kingstone.com.tw/book/images/product/20112/2011200047816/2011200047816b.jpg
王陽明的心學：一生伏首拜陽明,https://www.kingstone.com.tw//basic/2011920746235?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,廖春紅,海鷹文化  ,9789863923800,https://cdn.kingstone.com.tw/book/images/product/20119/2011920746235/2011920746235b.jpg
鬼谷子大全集,https://www.kingstone.com.tw//basic/2011210289688?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,鬼谷子,天蠍座製作,9789863167952,https://cdn.kingstone.com.tw/book/images/product/20112/2011210289688/2011210289688b.jpg
讀經示要,https://www.kingstone.com.tw//basic/2010910015832?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,熊十力,五南      ,9789865226671,https://cdn.kingstone.com.tw/book/images/product/20109/2010910015832/2010910015832b.jpg
孔子新傳：尋找世界發展的新模式,https://www.kingstone.com.tw//basic/2011210289428?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,孫震,天下文化  ,9789865251314,https://cdn.kingstone.com.tw/book/images/product/20112/2011210289428/2011210289428b.jpg
儒教思想改革新探：論語之重新解釋,https://www.kingstone.com.tw//basic/2011210287134?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,張偉,華夏出版  ,9789865541149,https://cdn.kingstone.com.tw/book/images/product/20112/2011210287134/2011210287134b.jpg
傅佩榮莊子經典五十講（三版）,https://www.kingstone.com.tw//basic/2011210278729?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,傅佩榮,立緒      ,9789863601517,https://cdn.kingstone.com.tw/book/images/product/20112/2011210278729/2011210278729b.jpg
人人必讀的七本書：《論語》、《孟子》——辛老師的私房經典課（1）,https://www.kingstone.com.tw//basic/2011210276855?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,辛意雲,臺灣商務  ,9789570532401,https://cdn.kingstone.com.tw/book/images/product/20112/2011210276855/2011210276855b.jpg
傳習錄全鑑：融會王明陽理絡從「心」出發，讓職場從複雜變簡單,https://www.kingstone.com.tw//basic/2011260011451?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,王陽明,好優文化  ,9789869845106,https://cdn.kingstone.com.tw/book/images/product/20112/2011260011451/2011260011451b.jpg
全彩圖解四書,https://www.kingstone.com.tw//basic/2011210271195?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,思履,華威      ,9789865611989,https://cdn.kingstone.com.tw/book/images/product/20112/2011210271195/2011210271195b.jpg
論語365：越古而來的薰風，徐迎人生四季好修養－－－－（春、夏、秋、冬四季典藏書盒）（套書）,https://www.kingstone.com.tw//basic/2011120020470?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,孫中興,聯經      ,9789570852509,https://cdn.kingstone.com.tw/book/images/product/20111/2011120020470/2011120020470b.jpg
論語不一樣：需要正能量的時代，正好讀孔子,https://www.kingstone.com.tw//basic/2015000033963?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,王溢嘉,有鹿文化  ,9789869596091,https://cdn.kingstone.com.tw/book/images/product/20150/2015000033963/2015000033963b.jpg
列子古注今譯,https://www.kingstone.com.tw//basic/2011210200454?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,蕭登福,新文豐    ,9789571720975,https://cdn.kingstone.com.tw/book/images/product/20112/2011210200454/2011210200454b.jpg
孔子的生活智慧：真誠與圓滿,https://www.kingstone.com.tw//basic/2011210140231?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,傅佩榮,洪建全    ,9789570351163,https://cdn.kingstone.com.tw/book/images/product/20112/2011210140231/2011210140231b.jpg
時哉傳家寶 每天5分鐘儒學家唐瑜凌陪你讀《論語》1：學而為政,https://www.kingstone.com.tw//basic/2011210292091?zone=book&lid=book_class3_hlc&actid=book_class3_hlc,唐瑜淩,布克文化  ,9789860796360,https://cdn.kingstone.com.tw/book/images/product/20112/2011210292091/2011210292091b.jpg
