書名,書籍網站,作者,出版社,ISBN,圖片網址
成語故事閱讀評量（新版）（3年級）,https://www.kingstone.com.tw//basic/2015232299427?zone=book&lid=book_class3_tce&actid=book_class3_tce,陳東和,光田      ,4712839705587,https://cdn.kingstone.com.tw/book/images/product/20152/2015232299427/2015232299427b.jpg
國小作文與閱讀講義（3年級）第3版,https://www.kingstone.com.tw//basic/2015216420878?zone=book&lid=book_class3_tce&actid=book_class3_tce,資優國語文教研會,光田      ,4710562780093,https://cdn.kingstone.com.tw/book/images/product/20152/2015216420878/2015216420878b.jpg
成語故事悅讀動動腦（國小3年級）第2版,https://www.kingstone.com.tw//basic/2015216173156?zone=book&lid=book_class3_tce&actid=book_class3_tce,陳文山,光田      ,4712839709752,https://cdn.kingstone.com.tw/book/images/product/20152/2015216173156/2015216173156b.jpg
國小優質閱讀測驗（3年級）,https://www.kingstone.com.tw//basic/2015216081598?zone=book&lid=book_class3_tce&actid=book_class3_tce,資優國語文教研會,光田      ,4712839709578,https://cdn.kingstone.com.tw/book/images/product/20152/2015216081598/2015216081598b.jpg
閱讀訓練百分百（國小3年級）第2版,https://www.kingstone.com.tw//basic/2015215740267?zone=book&lid=book_class3_tce&actid=book_class3_tce,資優國語文教研會,光田      ,4712839708991,https://cdn.kingstone.com.tw/book/images/product/20152/2015215740267/2015215740267b.jpg
國小成語大考驗（3年級）第2版,https://www.kingstone.com.tw//basic/2018592748970?zone=book&lid=book_class3_tce&actid=book_class3_tce,光田出版社,光田      ,4712839708915,https://cdn.kingstone.com.tw/book/images/product/20185/2018592748970/2018592748970b.jpg
優質閱讀能力養成（國小3年級）第3版,https://www.kingstone.com.tw//basic/2015232771152?zone=book&lid=book_class3_tce&actid=book_class3_tce,資優國語文教研會,光田      ,4712839706829,https://cdn.kingstone.com.tw/book/images/product/20152/2015232771152/2015232771152b.jpg
國小作文閱讀指導（3年級）新版,https://www.kingstone.com.tw//basic/2015232731934?zone=book&lid=book_class3_tce&actid=book_class3_tce,資優國語文教研會,光田      ,4712839708021,https://cdn.kingstone.com.tw/book/images/product/20152/2015232731934/2015232731934b.jpg
悅讀品德故事（國小3年級）全冊（第2版）,https://www.kingstone.com.tw//basic/2015232393446?zone=book&lid=book_class3_tce&actid=book_class3_tce,陳文山,光田      ,4712839706539,https://cdn.kingstone.com.tw/book/images/product/20152/2015232393446/2015232393446b.jpg
小學國語文複習指標 3年級,https://www.kingstone.com.tw//basic/2015231987905?zone=book&lid=book_class3_tce&actid=book_class3_tce,資優國語文教研會,光田      ,4712839702722,https://cdn.kingstone.com.tw/book/images/product/20152/2015231987905/2015231987905b.jpg
