書名,書籍網站,作者,出版社,ISBN,圖片網址
計算機概論概要,https://www.kingstone.com.tw//basic/2015213994686?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,曹中,大東海文化,9789862830710,https://cdn.kingstone.com.tw/book/images/product/20152/2015213994686/2015213994686b.jpg
2020行銷學（行銷管理）完全攻略（中華電信/郵局/台酒/台糖/捷運/經濟部適用）,https://www.kingstone.com.tw//basic/2015216484818?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,邵康,三民輔考  ,4710139138555,https://cdn.kingstone.com.tw/book/images/product/20152/2015216484818/2015216484818b.jpg
中華電信第一類專員（專業職四－工務類〈電力空調維運管理〉） 全科目套書,https://www.kingstone.com.tw//basic/2015216028180?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,鄭維豪、陳達,大東海文化,9207774013804,https://cdn.kingstone.com.tw/book/images/product/20152/2015216028180/2015216028180b.jpg
中華電信招考[業務類－業務行銷推廣]速成+題庫套書（英文+企管+行銷）,https://www.kingstone.com.tw//basic/2015216984103?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,三民補習班名師群,三民輔考  ,4711100552486,https://cdn.kingstone.com.tw/book/images/product/20152/2015216984103/2015216984103b.jpg
中華電信業務類30天速成（英文+企管+行銷）（專業職四第一類專員業務行銷推廣適用）,https://www.kingstone.com.tw//basic/2015216984233?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,三民補習班名師群,三民輔考  ,9786267007266,https://cdn.kingstone.com.tw/book/images/product/20152/2015216984233/2015216984233b.jpg
數位科技速成【中華電信招考專用】,https://www.kingstone.com.tw//basic/2015216996304?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,柳威廷,宏典文化  ,9789862757185,https://cdn.kingstone.com.tw/book/images/product/20152/2015216996304/2015216996304b.jpg
專案管理速成【中華電信招考專用】,https://www.kingstone.com.tw//basic/2015216996434?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,宏典文化中華電信招考對策研究小組,宏典文化  ,9789862757383,https://cdn.kingstone.com.tw/book/images/product/20152/2015216996434/2015216996434b.jpg
2021中華電信招考[業務類－業務行銷推廣]套書（業務類專業職（四）業務行銷推廣）,https://www.kingstone.com.tw//basic/2015216860360?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,三民補習班名師群,三民輔考  ,4711100551595,https://cdn.kingstone.com.tw/book/images/product/20152/2015216860360/2015216860360b.jpg
2020年《工務類專業職（四）第一類專員 （R0205 － 11）》中華電信從業人員（基層專員）招考課文版套書,https://www.kingstone.com.tw//basic/2015216534674?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,名師作者群,千華      ,9999213610919,https://cdn.kingstone.com.tw/book/images/product/20152/2015216534674/2015216534674b.jpg
2020年《業務類專業職（四）第一類專員 （R0108 － 14）》中華電信從業人員（基層專員）招考題庫版套書,https://www.kingstone.com.tw//basic/2015216534704?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,名師作者群,千華      ,9999213710916,https://cdn.kingstone.com.tw/book/images/product/20152/2015216534704/2015216534704b.jpg
2020年工務類專業職（四）第一類專員 （R0205 － 11）》中華電信從業人員（基層專員）招考題庫版套書,https://www.kingstone.com.tw//basic/2015216534834?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,名師作者群,千華      ,9999213810913,https://cdn.kingstone.com.tw/book/images/product/20152/2015216534834/2015216534834b.jpg
計算機概論（電腦概論）完全攻略（中華電信/台菸/台水/中油/台電/捷運招考適用）（八版）,https://www.kingstone.com.tw//basic/2015216214057?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,夏亨,三民輔考  ,4710139134380,https://cdn.kingstone.com.tw/book/images/product/20152/2015216214057/2015216214057b.jpg
中華電信【專案管理】（要點掃描重點掌握‧500題大份量試題‧題題皆有解析）,https://www.kingstone.com.tw//basic/2015216183353?zone=book&lid=book_class3_ibc&actid=book_class3_ibc,鼎文,鼎文書局  ,9789574548446,https://cdn.kingstone.com.tw/book/images/product/20152/2015216183353/2015216183353b.jpg
