書名,書籍網站,作者,出版社,ISBN,圖片網址
瞄過一眼就忘不了的世界史：高中老師╳神級YouTuber 2，000萬次點閱的超人氣課程,https://www.kingstone.com.tw//basic/2017110045096?zone=book&lid=book_class3_baa&actid=book_class3_baa,山崎圭一,野人文化  ,9789863844433,https://cdn.kingstone.com.tw/book/images/product/20171/2017110045096/2017110045096b.jpg
大戰略：耶魯大學長紅20年大師課程，從歷史提煉的領導決策心法,https://www.kingstone.com.tw//basic/2015410301355?zone=book&lid=book_class3_baa&actid=book_class3_baa,約翰．路易斯．蓋迪斯,聯經      ,9789570856712,https://cdn.kingstone.com.tw/book/images/product/20154/2015410301355/2015410301355b.jpg
歷史學的探究與實作操作手冊,https://www.kingstone.com.tw//basic/2015240255613?zone=book&lid=book_class3_baa&actid=book_class3_baa,陳建守、韓承樺、張育甄、萬雅筑,臺灣商務  ,9789570533446,https://cdn.kingstone.com.tw/book/images/product/20152/2015240255613/2015240255613b.jpg
忘了自己是動物的人類：重思生命起源的歷史與身而為人的意義,https://www.kingstone.com.tw//basic/2011730257099?zone=book&lid=book_class3_baa&actid=book_class3_baa,梅蘭妮．查林傑,商周出版  ,9789864779376,https://cdn.kingstone.com.tw/book/images/product/20117/2011730257099/2011730257099b.jpg
西方憑什麼：五萬年人類大歷史，破解中國落後之謎,https://www.kingstone.com.tw//basic/2017130022602?zone=book&lid=book_class3_baa&actid=book_class3_baa,伊安．摩里士,雅言文化  ,9789868271272,https://cdn.kingstone.com.tw/book/images/product/20171/2017130022602/2017130022602b.jpg
跟史家一起創作：近代史學的閱讀方法與寫作技藝,https://www.kingstone.com.tw//basic/2016030005975?zone=book&lid=book_class3_baa&actid=book_class3_baa,皮國立,遠足文化  ,9789865080747,https://cdn.kingstone.com.tw/book/images/product/20160/2016030005975/2016030005975b.jpg
起源的故事（「大歷史」學派開創者大衛．克里斯欽2018年最新扛鼎巨作）,https://www.kingstone.com.tw//basic/2017130027072?zone=book&lid=book_class3_baa&actid=book_class3_baa,大衛．克里斯欽,馬可孛羅  ,9789578759688,https://cdn.kingstone.com.tw/book/images/product/20171/2017130027072/2017130027072b.jpg
詭圖：地圖歷史上最偉大的神話、謊言和謬誤（精裝）,https://www.kingstone.com.tw//basic/2017160015025?zone=book&lid=book_class3_baa&actid=book_class3_baa,愛德華．布魯克希欽,奇幻基地  ,9789869590235,https://cdn.kingstone.com.tw/book/images/product/20171/2017160015025/2017160015025b.jpg
酷刑史：99種人類的罪與罰,https://www.kingstone.com.tw//basic/2016000024593?zone=book&lid=book_class3_baa&actid=book_class3_baa,笠倉出版社,月之海    ,9789869399470,https://cdn.kingstone.com.tw/images/restricted.jpg
圖解世界史—現代卷【彩圖解說版】,https://www.kingstone.com.tw//basic/2017120011845?zone=book&lid=book_class3_baa&actid=book_class3_baa,郭豫斌閒,好讀      ,9789861782645,https://cdn.kingstone.com.tw/book/images/product/20171/2017120011845/2017120011845b.jpg
圖像世界歷史套書（共五冊）：超世界史+超地緣政治學+超日本近現代史+圖解台灣史+圖解世界近現代史,https://www.kingstone.com.tw//basic/2017100030811?zone=book&lid=book_class3_baa&actid=book_class3_baa,祝田秀全、茂木誠、河合敦、廖宜,易博士    ,4717702112387,https://cdn.kingstone.com.tw/book/images/product/20171/2017100030811/2017100030811b.jpg
2021世界年鑑,https://www.kingstone.com.tw//basic/2017160017159?zone=book&lid=book_class3_baa&actid=book_class3_baa,中央通訊社,中央社    ,9789869278799,https://cdn.kingstone.com.tw/book/images/product/20171/2017160017159/2017160017159b.jpg
記憶、海洋與尋常歷史,https://www.kingstone.com.tw//basic/2017100030781?zone=book&lid=book_class3_baa&actid=book_class3_baa,陳國棟,淡江大學  ,9789578736627,https://cdn.kingstone.com.tw/book/images/product/20171/2017100030781/2017100030781b.jpg
四千年農夫：一趟東方人文與古法農耕智慧的時空行旅,https://www.kingstone.com.tw//basic/2014300032218?zone=book&lid=book_class3_baa&actid=book_class3_baa,富蘭克林．希拉姆．金恩,柿子文化  ,9789869893824,https://cdn.kingstone.com.tw/book/images/product/20143/2014300032218/2014300032218b.jpg
歷史學柑仔店 1,https://www.kingstone.com.tw//basic/2016010025863?zone=book&lid=book_class3_baa&actid=book_class3_baa,歷史學柑仔店作者群,左岸文化  ,9789869865661,https://cdn.kingstone.com.tw/book/images/product/20160/2016010025863/2016010025863b.jpg
大人的世界史講堂：從文字和組織重新理解歷史脈動,https://www.kingstone.com.tw//basic/2017100030231?zone=book&lid=book_class3_baa&actid=book_class3_baa,鈴木董,台灣東販  ,9789865113728,https://cdn.kingstone.com.tw/book/images/product/20171/2017100030231/2017100030231b.jpg
2020世界年鑑,https://www.kingstone.com.tw//basic/2017160016497?zone=book&lid=book_class3_baa&actid=book_class3_baa,中央通訊社,中央社    ,9789869278775,https://cdn.kingstone.com.tw/book/images/product/20171/2017160016497/2017160016497b.jpg
