書名,書籍網站,作者,出版社,ISBN,圖片網址
圖解精密切削加工：先備知識?量測技術?工程設計?實作演練，鍛鍊技法、成本、品質兼具全方位即戰,https://www.kingstone.com.tw//basic/2014460212598?zone=book&lid=book_class3_eih&actid=book_class3_eih,大坪正人,易博士    ,9789864801374,https://cdn.kingstone.com.tw/book/images/product/20144/2014460212598/2014460212598b.jpg
圖解電子回路【修訂版】,https://www.kingstone.com.tw//basic/2014480866863?zone=book&lid=book_class3_eih&actid=book_class3_eih,稻見辰夫,世茂      ,9789869456203,https://cdn.kingstone.com.tw/book/images/product/20144/2014480866863/2014480866863b.jpg
電動機之理論與實務,https://www.kingstone.com.tw//basic/2014480842621?zone=book&lid=book_class3_eih&actid=book_class3_eih,俞家平,國家      ,9789573612995,https://cdn.kingstone.com.tw/book/images/product/20144/2014480842621/2014480842621b.jpg
現場工程師必備：電機工程實務入門解惑,https://www.kingstone.com.tw//basic/2014480822197?zone=book&lid=book_class3_eih&actid=book_class3_eih,林正雄,建興      ,9789862241332,https://cdn.kingstone.com.tw/book/images/product/20144/2014480822197/2014480822197b.jpg
電化學工程原理,https://www.kingstone.com.tw//basic/2013480014601?zone=book&lid=book_class3_eih&actid=book_class3_eih,吳永富,五南      ,9789571196688,https://cdn.kingstone.com.tw/book/images/product/20134/2013480014601/2013480014601b.jpg
Makerspace專題大全：啟發你實驗、創造和學習的靈感,https://www.kingstone.com.tw//basic/2014400141568?zone=book&lid=book_class3_eih&actid=book_class3_eih,柯琳．葛雷夫斯、亞倫,馥林文化  ,9789863413684,https://cdn.kingstone.com.tw/book/images/product/20144/2014400141568/2014400141568b.jpg
世界第一簡單電力設備,https://www.kingstone.com.tw//basic/2014480868997?zone=book&lid=book_class3_eih&actid=book_class3_eih,五十嵐博一,世茂      ,9789869480598,https://cdn.kingstone.com.tw/book/images/product/20144/2014480868997/2014480868997b.jpg
3小時讀通基礎機械製圖,https://www.kingstone.com.tw//basic/2014460208393?zone=book&lid=book_class3_eih&actid=book_class3_eih,門田和雄,世茂      ,9789869456289,https://cdn.kingstone.com.tw/book/images/product/20144/2014460208393/2014460208393b.jpg
機車族必看！不要再花冤枉錢（全彩）維修師傅不會跟你說的秘密,https://www.kingstone.com.tw//basic/2014470116183?zone=book&lid=book_class3_eih&actid=book_class3_eih,楊長庚,渠成文化  ,9789869340656,https://cdn.kingstone.com.tw/book/images/product/20144/2014470116183/2014470116183b.jpg
littleBits快速上手指南：用模組化電路學習與創造,https://www.kingstone.com.tw//basic/2014480868287?zone=book&lid=book_class3_eih&actid=book_class3_eih,艾雅．貝蒂爾、麥特．理查,馥林文化  ,9789864050420,https://cdn.kingstone.com.tw/book/images/product/20144/2014480868287/2014480868287b.jpg
