書名,書籍網站,作者,出版社,ISBN,圖片網址
布農族：與月亮的約定（精裝）,https://www.kingstone.com.tw//basic/2015390151278?zone=book&lid=book_class3_bei&actid=book_class3_bei,杜石鑾,新自然主義,9789576964855,https://cdn.kingstone.com.tw/book/images/product/20153/2015390151278/2015390151278b.jpg
那年我們祭拜祖靈,https://www.kingstone.com.tw//basic/2015390111920?zone=book&lid=book_class3_bei&actid=book_class3_bei,霍斯陸曼．伐伐,晨星      ,9789575835576,https://cdn.kingstone.com.tw/book/images/product/20153/2015390111920/2015390111920b.jpg
天狗部落之歌,https://www.kingstone.com.tw//basic/2018570990469?zone=book&lid=book_class3_bei&actid=book_class3_bei,田敏忠,晨星      ,9789575834432,https://cdn.kingstone.com.tw/book/images/product/20185/2018570990469/2018570990469b.jpg
賽德克族文化誌,https://www.kingstone.com.tw//basic/2015360105447?zone=book&lid=book_class3_bei&actid=book_class3_bei,田哲益、Watan Diro、余秀娥,晨星      ,9786267009420,https://cdn.kingstone.com.tw/book/images/product/20153/2015360105447/2015360105447b.jpg
又見真相：賽德克族與霧社事件－66個問與答，面對面訪問霧社事件餘生遺族,https://www.kingstone.com.tw//basic/2015360055391?zone=book&lid=book_class3_bei&actid=book_class3_bei,郭明正,遠流      ,9789573270683,https://cdn.kingstone.com.tw/book/images/product/20153/2015360055391/2015360055391b.jpg
真相‧巴萊《賽德克‧巴萊》的歷史真相與隨拍札記,https://www.kingstone.com.tw//basic/2019870091689?zone=book&lid=book_class3_bei&actid=book_class3_bei,郭明正,遠流      ,9789573268659,https://cdn.kingstone.com.tw/book/images/product/20198/2019870091689/2019870091689b.jpg
高砂王國：北勢八社天狗部落的祖靈傳說與抗日傳奇,https://www.kingstone.com.tw//basic/2015360016125?zone=book&lid=book_class3_bei&actid=book_class3_bei,達利．卡給,晨星      ,9789574553334,https://cdn.kingstone.com.tw/book/images/product/20153/2015360016125/2015360016125b.jpg
達悟族：飛魚之神,https://www.kingstone.com.tw//basic/2015390132086?zone=book&lid=book_class3_bei&actid=book_class3_bei,希南．巴娜,新自然主義,9789576964923,https://cdn.kingstone.com.tw/book/images/product/20153/2015390132086/2015390132086b.jpg
島內漂泊記事：臺南都市原住民,https://www.kingstone.com.tw//basic/2015360102651?zone=book&lid=book_class3_bei&actid=book_class3_bei,曹婷婷,蔚藍文化  ,9789865504137,https://cdn.kingstone.com.tw/book/images/product/20153/2015360102651/2015360102651b.jpg
太魯閣族神話與傳說,https://www.kingstone.com.tw//basic/2015360101319?zone=book&lid=book_class3_bei&actid=book_class3_bei,田哲益(達西烏拉彎．畢馬),晨星      ,9789865529017,https://cdn.kingstone.com.tw/book/images/product/20153/2015360101319/2015360101319b.jpg
泰雅生活誌：泰雅耆老口述歷史,https://www.kingstone.com.tw//basic/2015360100817?zone=book&lid=book_class3_bei&actid=book_class3_bei,楊馥祤,晨星      ,9789864439980,https://cdn.kingstone.com.tw/book/images/product/20153/2015360100817/2015360100817b.jpg
布農族四社神話與傳說：濁水溪上游祕境傳說,https://www.kingstone.com.tw//basic/2015360099357?zone=book&lid=book_class3_bei&actid=book_class3_bei,田哲益、全妙雲,晨星      ,9789864439706,https://cdn.kingstone.com.tw/book/images/product/20153/2015360099357/2015360099357b.jpg
Misafalo．播種．萌芽,https://www.kingstone.com.tw//basic/2015360099067?zone=book&lid=book_class3_bei&actid=book_class3_bei,少多宜．篩代 等,耶魯文化  ,9789869805018,https://cdn.kingstone.com.tw/book/images/product/20153/2015360099067/2015360099067b.jpg
布農族傳統文化誌,https://www.kingstone.com.tw//basic/2015360097773?zone=book&lid=book_class3_bei&actid=book_class3_bei,田哲益(達西烏拉彎．畢馬),晨星      ,9789864439256,https://cdn.kingstone.com.tw/book/images/product/20153/2015360097773/2015360097773b.jpg
日治時期原住民相關文獻翻譯選集：探險記．傳說．童話,https://www.kingstone.com.tw//basic/2015390166555?zone=book&lid=book_class3_bei&actid=book_class3_bei,許俊雅 主編,秀威出版  ,9789863266945,https://cdn.kingstone.com.tw/book/images/product/20153/2015390166555/2015390166555b.jpg
撒奇萊雅族神話與傳說及火神祭,https://www.kingstone.com.tw//basic/2015390166425?zone=book&lid=book_class3_bei&actid=book_class3_bei,田哲益(達西烏拉彎．畢馬),晨星      ,9789864438778,https://cdn.kingstone.com.tw/book/images/product/20153/2015390166425/2015390166425b.jpg
勇士帶傷的吶喊,https://www.kingstone.com.tw//basic/2015860056553?zone=book&lid=book_class3_bei&actid=book_class3_bei,李玲玲；王弼正 攝影,法扶基金會,9789869245241,https://cdn.kingstone.com.tw/book/images/product/20158/2015860056553/2015860056553b.jpg
願社平和：臺中和平地區原住民聚落,https://www.kingstone.com.tw//basic/2017330230685?zone=book&lid=book_class3_bei&actid=book_class3_bei,鄭安睎,遠景      ,9789860578720,https://cdn.kingstone.com.tw/book/images/product/20173/2017330230685/2017330230685b.jpg
台灣阿美族史文化與語法,https://www.kingstone.com.tw//basic/2015360094567?zone=book&lid=book_class3_bei&actid=book_class3_bei,Putar Futing 編著,師大書苑  ,9789574968206,https://cdn.kingstone.com.tw/book/images/product/20153/2015360094567/2015360094567b.jpg
貝神的召喚：穿越南鄒迷霧的拉阿魯哇,https://www.kingstone.com.tw//basic/2015360093805?zone=book&lid=book_class3_bei&actid=book_class3_bei,李友煌,新自然主義,9789869693721,https://cdn.kingstone.com.tw/book/images/product/20153/2015360093805/2015360093805b.jpg
布農族的大山大樹：Tahai Ispalalavi布農族文化傳承回憶錄,https://www.kingstone.com.tw//basic/2017330224646?zone=book&lid=book_class3_bei&actid=book_class3_bei,洪宏,翰蘆圖書  ,9789869703000,https://cdn.kingstone.com.tw/book/images/product/20173/2017330224646/2017330224646b.jpg
傳說的高砂族,https://www.kingstone.com.tw//basic/2015390164711?zone=book&lid=book_class3_bei&actid=book_class3_bei,秋澤烏川,萬卷樓    ,9789864782208,https://cdn.kingstone.com.tw/book/images/product/20153/2015390164711/2015390164711b.jpg
原運三十年：回顧與前瞻,https://www.kingstone.com.tw//basic/2017300015915?zone=book&lid=book_class3_bei&actid=book_class3_bei,施正鋒、邱凱莉主編,翰蘆圖書  ,9789869642309,https://cdn.kingstone.com.tw/book/images/product/20173/2017300015915/2017300015915b.jpg
拉拉庫斯回憶：我的父親高一生與那段歲月,https://www.kingstone.com.tw//basic/2016290507370?zone=book&lid=book_class3_bei&actid=book_class3_bei,高英傑,玉山社    ,9789862942031,https://cdn.kingstone.com.tw/book/images/product/20162/2016290507370/2016290507370b.jpg
原住民族的權利與轉型正義,https://www.kingstone.com.tw//basic/2015360092273?zone=book&lid=book_class3_bei&actid=book_class3_bei,施正鋒,翰蘆圖書  ,9789868914377,https://cdn.kingstone.com.tw/book/images/product/20153/2015360092273/2015360092273b.jpg
認同的污名：臺灣原住民的族群變遷,https://www.kingstone.com.tw//basic/2016290497152?zone=book&lid=book_class3_bei&actid=book_class3_bei,謝世忠,玉山社    ,9789862941683,https://cdn.kingstone.com.tw/book/images/product/20162/2016290497152/2016290497152b.jpg
後《認同的污名》的喜淚時代：臺灣原住民前後臺三十年1987－2017,https://www.kingstone.com.tw//basic/2016290497282?zone=book&lid=book_class3_bei&actid=book_class3_bei,謝世忠,玉山社    ,9789862941690,https://cdn.kingstone.com.tw/book/images/product/20162/2016290497282/2016290497282b.jpg
