書名,書籍網站,作者,出版社,ISBN,圖片網址
絕筆集,https://www.kingstone.com.tw//basic/2015730234609?zone=book&lid=book_class3_hge&actid=book_class3_hge,彭明敏,玉山社    ,9789862942796,https://cdn.kingstone.com.tw/book/images/product/20157/2015730234609/2015730234609b.jpg
二十一世紀台灣要到哪裡去,https://www.kingstone.com.tw//basic/2015730148883?zone=book&lid=book_class3_hge&actid=book_class3_hge,李登輝,遠流      ,9789573272083,https://cdn.kingstone.com.tw/book/images/product/20157/2015730148883/2015730148883b.jpg
臺灣總統選舉,https://www.kingstone.com.tw//basic/2015720065442?zone=book&lid=book_class3_hge&actid=book_class3_hge,小笠原欣幸,大家      ,9789865562106,https://cdn.kingstone.com.tw/book/images/product/20157/2015720065442/2015720065442b.jpg
寫給台灣的備忘錄：彭明敏教授文集,https://www.kingstone.com.tw//basic/2015730205890?zone=book&lid=book_class3_hge&actid=book_class3_hge,彭明敏,允晨文化  ,9789865794811,https://cdn.kingstone.com.tw/book/images/product/20157/2015730205890/2015730205890b.jpg
台灣選舉史【彩圖版】,https://www.kingstone.com.tw//basic/2015730189763?zone=book&lid=book_class3_hge&actid=book_class3_hge,王御風,好讀      ,9789861783727,https://cdn.kingstone.com.tw/book/images/product/20157/2015730189763/2015730189763b.jpg
新．台灣的主張,https://www.kingstone.com.tw//basic/2015730182399?zone=book&lid=book_class3_hge&actid=book_class3_hge,李登輝,遠足文化  ,9789869208154,https://cdn.kingstone.com.tw/book/images/product/20157/2015730182399/2015730182399b.jpg
困境台灣：我們還能怎麼辦？,https://www.kingstone.com.tw//basic/2015730112280?zone=book&lid=book_class3_hge&actid=book_class3_hge,楊照,印刻      ,9789867108913,https://cdn.kingstone.com.tw/book/images/product/20157/2015730112280/2015730112280b.jpg
韓國心.台灣情,https://www.kingstone.com.tw//basic/2015710060884?zone=book&lid=book_class3_hge&actid=book_class3_hge,金容沃,允晨文化  ,9789867178152,https://cdn.kingstone.com.tw/book/images/product/20157/2015710060884/2015710060884b.jpg
宗親視野下的地方選舉：2018年金門縣五合一選舉個案分析,https://www.kingstone.com.tw//basic/2015440570738?zone=book&lid=book_class3_hge&actid=book_class3_hge,林政緯,元華文創  ,9789577111920,https://cdn.kingstone.com.tw/book/images/product/20154/2015440570738/2015440570738b.jpg
台灣那些年那些事：一個大陸人眼中的台灣政治演變,https://www.kingstone.com.tw//basic/2015730232155?zone=book&lid=book_class3_hge&actid=book_class3_hge,邵鵬,翰蘆圖書  ,9789869947831,https://cdn.kingstone.com.tw/book/images/product/20157/2015730232155/2015730232155b.jpg
陳慶芳文集,https://www.kingstone.com.tw//basic/2017330261788?zone=book&lid=book_class3_hge&actid=book_class3_hge,拓展文教編輯,拓展文教  ,9789868623712,https://cdn.kingstone.com.tw/book/images/product/20173/2017330261788/2017330261788b.jpg
