書名,書籍網站,作者,出版社,ISBN,圖片網址
中國甲胄史圖鑑（精裝）,https://www.kingstone.com.tw//basic/2027930006771?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,周渝,奇幻基地  ,9789860631708,https://cdn.kingstone.com.tw/book/images/product/20279/2027930006771/2027930006771b.jpg
光輝記憶：草綠國軍映像紀實,https://www.kingstone.com.tw//basic/2015940004252?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,吳尚融,軍式風格  ,9789869830737,https://cdn.kingstone.com.tw/book/images/product/20159/2015940004252/2015940004252b.jpg
軍政部部務會報紀錄（1945－1946）,https://www.kingstone.com.tw//basic/2015910008426?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,陳佑慎,民國歷史  ,9789869975049,https://cdn.kingstone.com.tw/book/images/product/20159/2015910008426/2015910008426b.jpg
抗戰勝利後軍事委員會聯合業務會議會報紀錄,https://www.kingstone.com.tw//basic/2015910008266?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,陳佑慎,民國歷史  ,9789869944854,https://cdn.kingstone.com.tw/book/images/product/20159/2015910008266/2015910008266b.jpg
關鍵戰數：當代衝突的資訊革命，大數據分析如何左右戰局,https://www.kingstone.com.tw//basic/2015780086036?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,伊萊．博曼,聯經      ,9789570855999,https://cdn.kingstone.com.tw/book/images/product/20157/2015780086036/2015780086036b.jpg
明代衛所的歸附軍政研究：以「山後人」為例,https://www.kingstone.com.tw//basic/2015910007924?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,郭嘉輝,萬卷樓    ,9789864783571,https://cdn.kingstone.com.tw/book/images/product/20159/2015910007924/2015910007924b.jpg
中國軍服圖解1945－1980（平裝）,https://www.kingstone.com.tw//basic/2015940003750?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,吳尚融,軍式風格  ,9789869830706,https://cdn.kingstone.com.tw/book/images/product/20159/2015940003750/2015940003750b.jpg
中國軍服圖解1945－1980（精裝）,https://www.kingstone.com.tw//basic/2025940003803?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,吳尚融,軍式風格  ,9789869830713,https://cdn.kingstone.com.tw/book/images/product/20259/2025940003803/2025940003803b.jpg
軍事科技幻想工程：五角大廈不公開的DARPA，從越戰、冷戰到太空計畫、網際網路和人工智慧,https://www.kingstone.com.tw//basic/2015910007474?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,莎朗．魏因貝格,商周出版  ,9789864776160,https://cdn.kingstone.com.tw/book/images/product/20159/2015910007474/2015910007474b.jpg
21通電話：阿兵哥的深夜求救,https://www.kingstone.com.tw//basic/2015910007214?zone=book&lid=book_class3_hhz&actid=book_class3_hhz,陳碧娥,玉山社    ,9789862942123,https://cdn.kingstone.com.tw/book/images/product/20159/2015910007214/2015910007214b.jpg
