書名,書籍網站,作者,出版社,ISBN,圖片網址
簡易工程數學,https://www.kingstone.com.tw//basic/2014400144484?zone=book&lid=book_class3_eic&actid=book_class3_eic,黃中彥,五南      ,9789571198781,https://cdn.kingstone.com.tw/book/images/product/20144/2014400144484/2014400144484b.jpg
技工手冊,https://www.kingstone.com.tw//basic/2013030013443?zone=book&lid=book_class3_eic&actid=book_class3_eic,陳文海,世一文化  ,4719742140603,https://cdn.kingstone.com.tw/book/images/product/20130/2013030013443/2013030013443b.jpg
圖解建築的數學‧物理教室,https://www.kingstone.com.tw//basic/2014400128958?zone=book&lid=book_class3_eic&actid=book_class3_eic,原口秀昭,積木文化  ,9789865865146,https://cdn.kingstone.com.tw/book/images/product/20144/2014400128958/2014400128958b.jpg
工程數學（下）（洪）,https://www.kingstone.com.tw//basic/2014460197253?zone=book&lid=book_class3_eic&actid=book_class3_eic,洪賢昇編著,五南      ,9789571146263,https://cdn.kingstone.com.tw/book/images/product/20144/2014460197253/2014460197253b.jpg
基礎工程數學,https://www.kingstone.com.tw//basic/2014460197383?zone=book&lid=book_class3_eic&actid=book_class3_eic,黃學亮編著,五南      ,9789571155852,https://cdn.kingstone.com.tw/book/images/product/20144/2014460197383/2014460197383b.jpg
工程數學（上）,https://www.kingstone.com.tw//basic/2014400096882?zone=book&lid=book_class3_eic&actid=book_class3_eic,洪賢昇,五南      ,9789571143835,https://cdn.kingstone.com.tw/book/images/product/20144/2014400096882/2014400096882b.jpg
工程數學（下）,https://www.kingstone.com.tw//basic/2014400083769?zone=book&lid=book_class3_eic&actid=book_class3_eic,吳文棋,五南      ,9789571118994,https://cdn.kingstone.com.tw/book/images/product/20144/2014400083769/2014400083769b.jpg
工程數學（精華版）,https://www.kingstone.com.tw//basic/2014400083189?zone=book&lid=book_class3_eic&actid=book_class3_eic,蔡曜光,揚智文化  ,9789578637894,https://cdn.kingstone.com.tw/book/images/product/20144/2014400083189/2014400083189b.jpg
向量分析,https://www.kingstone.com.tw//basic/2014460200007?zone=book&lid=book_class3_eic&actid=book_class3_eic,施仁斌,五南      ,9789571155647,https://cdn.kingstone.com.tw/book/images/product/20144/2014460200007/2014460200007b.jpg
工程數學：微分方程,https://www.kingstone.com.tw//basic/2014460199417?zone=book&lid=book_class3_eic&actid=book_class3_eic,鄭義榮編著,五南      ,9789571160221,https://cdn.kingstone.com.tw/book/images/product/20144/2014460199417/2014460199417b.jpg
