書名,書籍網站,作者,出版社,ISBN,圖片網址
消失的織布[精裝],https://www.kingstone.com.tw//basic/2028630296769?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,廖曉蓉,屏東大學  ,9789860654219,https://cdn.kingstone.com.tw/book/images/product/20286/2028630296769/2028630296769b.jpg
2020年苗栗縣文學集：兒童文學創作集 yaki 的織布聲,https://www.kingstone.com.tw//basic/2028630238851?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,賴秀慧,苗栗縣政府,9789865420567,https://cdn.kingstone.com.tw/book/images/product/20286/2028630238851/2028630238851b.jpg
阿爸親像山[精裝],https://www.kingstone.com.tw//basic/2029920542658?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,吳沛珊 (撰文),玉山公園  ,9789865456023,https://cdn.kingstone.com.tw/book/images/product/20299/2029920542658/2029920542658b.jpg
臺灣總督府檔案原住民族土地目錄資料彙編,https://www.kingstone.com.tw//basic/2017330280970?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,國史館臺灣文獻館,臺灣文獻館,9789860724141,https://cdn.kingstone.com.tw/book/images/product/20173/2017330280970/2017330280970b.jpg
宜蘭縣原住民族語文化繪本－宜蘭澤敖利泰雅語：哦~原來如此 han~kba ma kaca ga!,https://www.kingstone.com.tw//basic/2028360010901?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,江子文(總編輯),宜蘭縣政府,9789865418434,https://cdn.kingstone.com.tw/book/images/product/20283/2028360010901/2028360010901b.jpg
記憶臺灣：梁丹丰寶島風情畫集（精裝）,https://www.kingstone.com.tw//basic/2015215850195?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,梁丹丰,國家圖書館,9789576786495,https://cdn.kingstone.com.tw/book/images/product/20152/2015215850195/2015215850195b.jpg
金門草綠服記憶（精裝）,https://www.kingstone.com.tw//basic/2015570090625?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,王繼世 圖文,金門縣政府,9789860559774,https://cdn.kingstone.com.tw/book/images/product/20155/2015570090625/2015570090625b.jpg
Dear Blue 屏東海洋文學新浪潮（二版）,https://www.kingstone.com.tw//basic/2018630308708?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,李敏勇、傅怡禎、楊政源、陳耀昌,屏縣文化局,9789865472092,https://cdn.kingstone.com.tw/book/images/product/20186/2018630308708/2018630308708b.jpg
出將入相亂彈嬌 ：一方舞台流轉人生（精裝）,https://www.kingstone.com.tw//basic/2029830009203?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,邱婷,文化資產局,9789865323424,https://cdn.kingstone.com.tw/book/images/product/20298/2029830009203/2029830009203b.jpg
經緯拾光：2021張憲平竹籐編織創作展專輯,https://www.kingstone.com.tw//basic/2014740016120?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,國立彰化生活美學館，張憲平,國立彰化生,9789865323301,https://cdn.kingstone.com.tw/book/images/product/20147/2014740016120/2014740016120b.jpg
鳳梨的滋味（精裝）,https://www.kingstone.com.tw//basic/2025216826327?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,李劍華、謝欽郎、賴妙淨,稅制委員會,9789865463359,https://cdn.kingstone.com.tw/book/images/product/20252/2025216826327/2025216826327b.jpg
漆知天命：梁晊瑋漆藝創作集（繪本）,https://www.kingstone.com.tw//basic/2029380032140?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,梁晊瑋,工藝研究所,9789865322823,https://cdn.kingstone.com.tw/book/images/product/20293/2029380032140/2029380032140b.jpg
相遇在南方： 劉啟祥與莊世和（精裝）,https://www.kingstone.com.tw//basic/2029030009881?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,洪金禪,雄市美術館,9789865416782,https://cdn.kingstone.com.tw/book/images/product/20290/2029030009881/2029030009881b.jpg
宇宙視野：年輕天文學者講座紀實2012－2019[精裝],https://www.kingstone.com.tw//basic/2013200017165?zone=book&lid=book_class3_iqc&actid=book_class3_iqc,陳文屏,中央大學  ,9789869821575,https://cdn.kingstone.com.tw/book/images/product/20132/2013200017165/2013200017165b.jpg
